frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.88,27.65,27.88,28.1,27.88,28.34,27.65,27.22,28.1,28.81,27.22,27.88,28.81
1,27.22,27.88,27.65,27.88,28.1,27.88,28.1,27.65,27.22,28.1,28.81,27.22,28.1,28.81
2,27.22,27.88,27.65,27.88,27.88,27.65,28.34,27.65,27.43,28.1,28.81,27.22,28.1,28.81
3,27.22,27.88,27.65,27.88,28.1,27.65,28.34,27.88,27.43,27.88,28.81,27.22,28.1,28.81
4,27.22,27.88,27.65,27.88,28.1,27.65,28.34,27.88,27.43,27.88,28.81,27.43,28.1,28.81
5,27.22,27.65,27.43,27.88,28.1,27.65,28.34,27.88,27.43,27.65,28.57,27.43,27.88,28.81
6,27.22,27.88,27.43,27.88,28.1,27.65,28.34,27.88,27.43,27.43,28.57,27.43,27.88,28.81
7,27.43,27.65,27.43,27.88,28.1,27.65,28.34,27.88,27.43,27.22,28.34,27.22,27.88,28.57
8,27.22,27.65,27.43,28.1,28.34,27.43,28.34,27.88,27.88,26.59,27.43,27.43,27.43,28.57
9,27.01,27.65,27.65,28.34,28.34,27.65,28.57,27.88,27.88,26.59,27.22,27.43,27.43,28.57
10,27.22,27.65,27.65,28.34,28.57,27.65,28.34,28.1,27.65,26.39,26.59,27.43,27.43,28.34
11,27.22,27.22,27.88,28.34,28.81,27.65,28.1,28.34,27.65,26.39,27.22,27.65,27.65,28.34
12,27.37,27.22,27.65,28.34,28.81,27.88,28.1,28.34,27.65,26.59,28.34,27.43,27.65,28.34
13,27.22,27.65,27.43,28.57,28.81,27.88,28.1,28.1,27.43,26.8,28.57,27.43,27.43,28.1
14,27.22,27.88,27.43,28.81,28.34,27.43,28.34,27.88,27.65,27.22,28.57,27.65,27.65,28.1
15,27.22,27.43,27.43,28.57,28.57,27.22,28.57,27.88,27.65,27.43,28.81,27.88,27.43,27.88
16,27.22,27.88,27.43,28.57,28.1,27.65,28.81,27.88,27.65,28.1,29.05,27.88,26.8,28.1
17,27.43,27.65,27.43,28.34,28.34,27.88,29.05,27.88,27.65,27.88,29.05,27.65,27.22,28.1
18,27.37,27.22,27.65,28.1,28.34,28.1,29.05,28.1,27.65,27.88,28.81,27.65,27.01,27.43
19,27.43,27.65,27.65,28.1,27.65,27.88,29.05,28.1,27.65,27.88,28.81,27.65,27.22,28.57
20,27.22,27.88,27.43,28.1,27.01,27.88,28.81,27.88,27.88,27.88,28.34,27.65,27.22,28.57
21,27.22,27.65,27.43,28.1,26.39,27.88,28.1,26.8,28.1,27.43,28.1,27.88,27.65,28.81
22,27.22,27.65,27.43,28.57,27.43,27.65,28.1,26.8,28.1,27.43,28.34,27.88,27.88,28.81
23,27.65,27.43,28.1,28.34,28.57,27.88,28.34,26.39,27.88,27.01,29.05,27.88,27.88,28.81
24,27.37,27.43,27.7,28.57,28.81,28.1,28.1,27.01,27.88,27.01,29.05,27.88,27.88,28.1
25,27.65,27.88,27.88,28.24,28.81,27.88,28.1,27.43,28.1,26.8,29.05,27.88,27.88,27.43
26,27.22,28.1,28.1,28.24,28.34,27.65,28.57,26.8,28.1,26.59,28.81,27.65,27.88,28.1
27,27.43,28.1,27.88,28.24,28.57,27.88,28.81,26.8,28.1,27.01,28.57,27.88,28.1,29.3
28,27.43,28.1,27.88,28.57,28.34,27.65,28.81,26.8,28.1,27.22,28.57,27.88,28.1,29.05
29,27.22,27.88,27.65,28.34,27.22,27.65,29.05,27.22,28.1,27.65,28.81,27.88,27.65,28.81
30,27.43,27.88,27.65,28.57,28.1,27.88,28.81,27.65,27.88,27.65,29.05,27.88,27.22,29.3
31,27.43,27.88,27.88,28.1,28.1,28.1,29.3,27.72,27.65,28.1,28.81,27.88,27.01,29.05
32,27.88,27.88,27.88,28.34,28.1,28.57,29.05,27.72,27.88,28.1,28.57,27.88,27.01,29.05
33,27.37,27.65,27.88,28.34,28.1,28.81,29.05,27.72,27.88,28.1,28.57,27.88,27.01,29.05
34,27.37,27.88,27.88,28.81,28.1,28.1,29.05,27.72,27.65,28.1,29.05,27.88,27.22,28.81
35,27.65,27.88,27.65,28.34,28.1,28.1,28.81,28.57,27.65,28.1,29.05,27.65,27.43,29.05
36,27.43,27.88,27.65,28.1,26.59,28.1,28.81,27.43,27.88,28.1,29.05,27.65,27.88,28.81
37,27.43,28.1,27.65,28.34,26.39,27.88,28.81,27.43,27.43,28.1,29.05,27.65,27.88,28.81
38,27.43,27.88,27.88,28.1,27.22,28.1,28.81,27.88,28.1,27.65,28.81,27.65,28.1,29.05
39,27.43,27.88,27.88,28.1,27.43,27.88,28.81,28.1,28.1,27.65,28.57,27.43,28.1,29.3
40,27.65,28.1,28.1,28.1,27.88,28.1,28.1,28.34,28.1,27.43,28.57,27.65,28.1,29.55
41,27.88,28.1,28.1,28.1,28.34,27.88,27.88,28.57,28.1,27.88,28.81,27.65,28.1,29.3
42,27.65,28.1,28.1,28.1,28.34,27.88,27.88,28.34,27.88,28.1,28.81,27.43,28.1,29.3
