frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.65,28.1,28.1,28.34,28.1,28.34,28.57,28.34,27.43,28.34,29.05,27.43,28.34,29.55,27.88,27.65,28.1,28.34
1,27.65,28.1,28.1,28.1,28.1,28.34,28.34,28.57,27.43,28.34,29.05,27.43,28.34,29.3,27.65,27.65,27.88,28.34
2,27.65,28.1,28.1,28.1,28.1,28.34,28.57,28.34,27.43,28.34,29.05,27.43,28.34,29.3,27.65,27.65,27.88,28.34
3,27.65,28.1,28.1,28.34,28.1,28.34,28.57,28.57,27.43,28.34,29.05,27.43,28.34,29.3,27.65,27.65,27.88,28.34
4,27.65,28.1,28.1,28.1,28.1,28.34,28.81,28.1,27.43,28.34,29.05,27.43,28.34,29.3,27.65,27.88,27.88,28.34
5,27.65,28.1,28.1,28.34,28.1,28.34,28.81,28.1,27.43,28.34,29.05,27.43,28.34,29.3,27.88,27.65,27.88,28.34
6,27.65,28.1,28.1,28.57,27.22,28.34,29.05,27.88,27.43,28.34,29.05,27.43,28.34,29.3,27.88,27.88,28.1,28.34
7,27.65,28.1,28.1,28.34,26.59,28.34,28.81,27.22,27.43,28.34,29.05,27.43,28.34,29.3,27.88,27.88,28.1,28.34
8,27.65,28.1,28.1,28.34,29.05,28.34,28.81,29.3,27.43,28.34,29.05,27.43,28.34,29.3,27.88,27.88,28.1,28.34
9,27.65,28.1,28.1,28.34,26.39,28.34,27.88,26.39,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,28.34,28.34
10,27.88,28.1,28.1,27.88,26.59,28.34,27.65,26.39,27.43,28.1,29.05,27.43,28.34,29.3,27.88,27.88,28.1,28.34
11,27.88,28.1,28.1,27.43,26.39,26.59,27.65,26.59,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,28.34,28.34
12,27.88,28.1,28.1,27.22,26.39,26.59,27.22,26.59,27.43,28.1,29.05,27.43,28.34,29.3,27.88,27.88,28.1,28.34
13,27.88,28.1,28.1,26.59,26.19,28.81,26.59,26.19,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,28.34,28.34
14,28.1,28.34,25.8,25.99,25.6,28.34,26.19,25.99,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,28.34,28.1
15,27.59,28.57,24.87,26.39,25.05,25.05,25.6,25.05,27.43,28.34,29.05,27.43,28.34,29.3,27.88,27.91,26.89,25.05
16,24.34,28.57,24.34,25.05,24.34,24.87,28.1,24.87,27.43,28.34,29.05,27.43,28.34,29.3,28.1,28.34,24.69,24.34
17,27.59,28.81,23.67,24.17,23.67,24.17,25.23,24.0,27.43,28.34,29.05,27.43,28.34,29.3,28.34,27.91,23.51,23.51
18,28.1,28.57,23.51,24.34,23.2,25.05,26.39,23.51,27.43,28.34,29.05,27.43,28.34,29.3,28.1,28.1,23.04,23.04
19,28.1,28.57,25.23,26.39,23.35,24.17,27.01,23.67,27.43,28.34,29.05,27.43,28.34,29.3,28.1,28.1,22.89,22.89
20,23.51,28.1,25.6,26.19,23.67,25.42,27.01,24.0,27.43,28.34,29.05,27.43,28.34,29.3,28.1,28.1,22.89,23.04
21,28.1,28.57,25.6,26.19,23.51,25.23,28.34,25.23,27.43,28.34,29.05,27.43,28.34,29.3,28.1,28.1,23.04,23.04
22,28.1,28.34,25.8,26.19,23.51,25.23,26.8,25.23,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,23.04,23.04
23,28.1,28.34,25.8,25.99,23.04,25.23,28.1,26.8,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,23.04,22.89
24,28.1,28.34,24.0,27.43,24.34,25.23,28.1,26.59,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,22.74,22.89
25,27.88,27.88,25.8,27.15,27.22,26.59,28.1,28.1,27.43,28.1,29.05,27.43,28.34,29.3,27.88,28.1,28.1,22.74
26,28.1,28.1,25.8,27.15,28.1,26.59,28.57,28.34,27.43,28.34,29.05,27.43,28.34,29.3,27.88,28.1,27.88,26.81
27,27.88,27.88,24.34,27.15,28.1,25.6,27.82,28.1,27.43,28.34,29.05,27.43,28.34,29.3,27.88,27.88,28.1,28.34
28,27.88,27.88,23.84,27.15,26.0,25.23,27.82,26.49,27.43,28.34,29.05,27.65,28.34,29.3,27.88,28.1,28.1,28.1
29,27.88,27.88,23.2,27.15,26.0,23.04,27.82,26.49,27.43,28.34,29.05,27.43,28.34,29.3,27.88,27.88,28.1,28.34
30,27.65,28.1,27.43,27.15,26.0,27.43,27.82,26.49,27.43,28.34,29.05,27.65,28.34,29.3,27.65,27.88,28.1,28.34
