frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,29.05,29.8,29.55,30.06,30.06,29.8,30.33,30.06,29.55,30.06,30.87,29.55,30.33,31.43,29.05,29.05,28.26,29.55
1,29.05,29.8,29.8,30.06,30.06,29.55,30.33,30.06,29.8,30.06,30.87,29.8,30.33,31.15,29.3,29.05,28.26,29.55
2,29.05,29.55,29.55,30.06,30.06,29.8,30.33,30.06,29.8,30.06,30.59,29.55,30.06,31.15,29.3,29.05,28.26,29.55
3,29.05,29.55,29.55,30.06,30.06,29.8,30.33,30.06,29.8,30.06,30.87,29.55,30.33,31.15,29.3,29.05,28.26,29.55
4,29.05,29.8,29.8,30.06,30.06,29.8,30.33,30.06,29.8,30.06,30.87,29.55,30.06,31.15,29.3,29.05,28.26,29.8
5,29.05,29.55,29.8,30.06,30.33,29.8,30.33,30.06,29.8,30.06,30.87,29.55,30.33,31.15,29.3,29.05,28.26,29.55
6,29.05,29.55,29.55,30.06,30.06,30.06,30.33,30.06,29.8,30.06,30.87,29.3,30.33,31.15,29.05,29.05,28.26,29.55
7,29.05,29.55,29.55,30.06,30.06,30.06,30.33,30.59,29.8,30.33,30.87,29.8,30.33,31.15,29.3,29.05,28.26,29.8
8,29.05,29.55,29.8,30.06,30.06,30.06,30.33,29.55,29.8,30.06,30.87,29.55,30.33,31.15,29.8,29.3,28.26,29.55
9,29.05,29.8,29.55,30.06,30.06,30.06,30.33,29.55,29.8,30.06,30.87,29.55,30.59,31.15,29.3,29.3,28.26,30.06
10,29.05,29.55,29.55,30.06,30.06,30.06,30.06,29.05,29.8,30.06,30.87,29.8,30.33,31.15,29.55,29.3,28.26,30.06
11,29.05,29.8,29.8,30.06,30.06,30.06,29.8,29.05,29.55,30.06,30.87,29.3,30.33,31.15,29.55,29.3,28.26,30.06
12,29.05,29.8,29.8,30.06,30.06,29.8,29.55,28.34,29.8,30.06,30.87,29.3,30.06,31.43,29.55,29.3,28.26,30.06
13,29.05,29.8,29.55,30.06,30.06,29.8,29.8,28.57,29.8,30.06,30.87,29.8,30.33,31.15,29.55,29.3,28.26,29.8
14,29.3,30.06,29.8,30.06,30.06,29.8,29.3,29.09,29.55,30.06,30.59,29.55,30.33,31.15,29.55,29.3,28.26,30.06
15,29.05,30.06,29.8,30.06,30.06,29.8,29.3,29.09,29.8,30.33,30.87,29.8,30.06,31.15,29.55,29.55,28.26,30.06
16,29.05,30.06,29.8,30.06,30.06,29.8,29.55,29.3,29.8,30.06,30.87,29.55,30.33,31.43,29.8,29.55,28.26,29.8
17,29.05,30.06,29.8,30.06,30.06,29.8,29.8,29.8,29.8,30.06,30.87,29.8,30.59,31.15,29.8,29.3,28.26,29.8
18,29.05,30.06,29.8,30.06,30.06,29.8,29.3,30.06,29.8,30.06,30.87,29.55,30.06,31.15,29.8,29.3,28.26,29.8
19,29.3,29.8,29.8,30.33,30.06,29.8,29.55,29.8,29.8,30.33,30.87,29.55,30.33,31.43,29.3,29.3,28.26,29.8
20,29.05,30.06,29.8,30.33,30.06,29.55,29.8,30.33,29.8,29.8,30.87,29.8,30.33,31.15,29.8,29.3,28.26,29.55
21,29.3,29.8,29.8,30.59,30.06,29.8,29.8,30.06,29.8,30.33,30.87,29.63,30.33,31.15,29.3,29.3,28.26,29.8
22,29.3,29.8,29.8,30.33,30.06,29.55,29.55,30.33,29.55,30.06,30.87,30.06,30.33,31.15,29.3,29.3,29.8,24.17
23,24.34,29.8,29.8,30.33,30.06,27.22,29.8,30.33,29.55,30.06,30.87,29.8,30.33,31.15,29.55,29.3,30.06,29.55
24,29.3,29.8,29.8,30.33,30.06,27.22,29.55,29.8,29.8,30.06,30.87,29.3,30.33,31.15,29.55,29.3,25.05,29.55
25,29.3,29.8,29.8,30.33,30.06,27.65,29.3,29.8,29.55,30.06,30.87,29.8,30.33,30.87,29.3,29.3,29.55,29.55
26,29.3,29.8,30.06,30.33,30.06,27.65,29.3,30.59,29.55,30.33,30.87,29.55,30.33,31.15,29.3,29.3,28.26,29.3
27,29.3,29.3,29.8,30.33,30.06,27.65,29.05,27.43,29.8,30.06,30.87,30.06,30.33,31.15,29.3,29.05,28.26,29.3
28,29.3,28.34,29.8,30.59,30.06,27.88,29.05,27.65,29.8,30.06,30.87,29.55,30.33,31.15,29.56,29.05,28.26,29.55
29,29.05,27.65,29.55,30.33,30.06,27.88,29.05,27.43,29.55,30.06,30.87,29.8,30.06,31.43,29.3,29.05,29.3,29.3
30,29.3,27.43,29.8,30.33,30.06,27.88,29.05,27.43,29.8,30.06,30.33,30.06,30.06,30.87,29.55,29.3,28.26,29.55
31,29.3,27.65,29.8,30.33,30.06,28.1,28.1,27.43,29.8,30.06,30.87,29.8,30.06,31.15,29.8,29.3,28.26,29.55
32,29.3,27.65,29.8,30.06,30.06,27.88,28.1,27.43,29.8,30.06,30.87,29.3,30.33,31.15,29.55,29.3,28.26,29.55
33,29.3,27.43,29.8,30.06,30.06,28.1,28.81,27.22,29.8,30.06,30.87,29.8,30.06,31.15,29.8,29.05,28.26,29.55
34,29.3,27.43,29.8,30.06,30.06,27.88,28.81,27.22,29.8,30.33,30.87,29.8,30.33,31.15,29.3,29.3,28.26,29.55
35,29.3,27.65,29.8,30.06,30.06,27.88,28.57,27.22,29.55,30.06,30.59,29.8,30.06,31.15,29.55,29.3,28.26,29.55
36,29.3,27.43,29.8,30.06,30.06,27.88,29.8,27.22,29.55,30.06,31.15,29.3,30.33,31.15,29.8,29.3,28.26,29.55
37,29.55,27.88,29.8,30.33,30.06,27.88,29.8,27.22,29.8,30.33,30.87,29.8,30.06,31.15,29.8,29.3,28.26,29.55
38,29.3,28.34,29.8,30.06,30.06,27.65,29.89,27.65,29.55,30.06,30.87,29.3,30.06,31.15,29.8,29.3,28.26,29.55
39,29.3,29.8,29.8,30.06,30.06,27.43,29.89,28.1,29.8,30.06,30.87,29.3,30.33,31.15,29.8,29.3,28.26,29.8
40,29.3,29.8,29.8,30.06,30.06,27.22,29.89,29.09,29.8,30.06,30.87,29.55,30.33,31.15,29.8,29.3,28.26,29.8
41,29.3,29.8,29.8,30.06,30.06,27.22,29.89,29.09,29.8,30.33,30.87,29.8,30.06,31.15,30.06,29.3,28.26,29.8
42,29.3,29.8,29.8,30.06,30.06,27.22,29.89,29.09,29.8,30.33,30.87,29.3,30.33,31.15,29.8,29.3,28.26,29.8
43,29.3,29.8,29.8,30.06,30.06,27.22,29.89,29.09,29.8,30.06,30.87,29.55,30.33,31.15,29.8,29.55,25.8,29.8
44,25.05,29.8,29.8,30.06,30.06,29.8,29.89,29.09,29.8,30.06,30.87,29.8,30.06,31.15,29.8,29.55,28.26,29.8
45,29.3,29.8,29.8,30.06,30.06,29.8,29.89,29.09,29.8,30.33,30.87,29.55,30.33,31.43,29.8,29.55,28.26,29.8
46,29.3,29.8,29.8,30.06,30.06,30.06,29.89,29.09,29.55,30.06,30.87,29.8,30.06,31.15,29.8,29.55,28.26,29.8
47,29.3,29.8,29.8,30.06,30.06,30.06,29.89,29.09,29.8,30.06,30.87,29.55,30.06,31.15,29.8,29.55,28.26,29.8
48,29.3,29.8,29.8,30.06,30.06,30.06,29.89,29.09,29.8,30.33,30.87,29.8,30.33,31.15,29.55,29.55,28.26,29.8
49,29.3,29.8,29.8,30.06,30.06,30.06,30.59,29.09,29.55,30.33,30.87,29.55,30.33,31.15,29.55,29.55,28.26,30.06
50,29.3,29.8,29.8,30.06,30.06,30.06,30.59,29.09,29.8,30.06,30.33,29.55,30.33,31.15,29.55,29.55,28.26,30.06
51,29.3,29.8,29.8,30.06,30.06,30.06,31.15,30.87,29.8,30.06,30.87,29.55,30.33,31.15,29.8,29.3,28.26,29.8
52,29.3,29.8,29.8,30.33,30.06,30.06,31.15,29.09,29.55,30.33,30.87,29.8,30.06,31.15,29.55,29.3,28.26,30.06
53,29.3,29.8,29.8,30.33,30.06,30.06,30.87,29.09,29.8,30.06,30.87,29.55,30.59,31.15,29.8,29.55,28.26,30.06
54,29.3,29.8,29.8,30.33,30.06,30.06,31.15,29.09,29.55,30.06,30.87,29.8,30.33,31.15,29.55,29.3,28.26,30.06
55,29.3,29.8,29.55,30.33,30.06,30.06,30.87,29.09,29.8,30.06,30.59,29.55,30.33,30.87,29.55,29.3,28.26,29.8
56,29.05,29.8,29.8,30.06,30.06,30.06,30.87,29.09,29.55,30.06,30.87,29.55,30.33,31.15,29.55,29.3,28.26,30.06
57,29.05,29.55,29.8,30.06,30.06,30.06,30.87,29.09,29.8,30.06,30.87,29.55,30.33,31.43,29.55,29.3,28.26,29.8
58,29.3,29.55,29.55,30.06,29.8,30.06,30.87,29.09,29.8,30.33,30.87,29.8,30.33,31.15,29.55,29.3,28.26,29.8
59,29.05,29.8,29.55,30.06,30.06,29.8,30.87,30.59,29.8,30.06,30.87,29.55,30.33,31.15,29.55,29.3,28.26,29.8
