frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.59,27.43,27.22,27.01,26.8,27.22,27.88,27.22,26.8,27.43,28.34,26.59,27.65,28.25
1,26.59,27.43,27.22,27.01,26.59,27.22,28.1,27.22,26.59,27.65,28.34,26.8,27.65,28.25
2,26.59,27.43,27.22,27.01,26.59,27.22,28.1,27.22,26.8,27.65,28.34,26.8,27.65,28.25
3,26.59,27.43,27.22,26.8,26.59,27.43,27.88,27.22,26.59,27.65,28.34,26.8,27.65,29.05
4,26.59,27.43,27.22,27.01,26.8,27.22,28.1,27.22,26.59,27.43,28.1,26.59,27.65,28.25
5,26.59,27.43,27.22,27.01,26.8,27.22,27.88,27.22,26.8,27.43,28.34,27.01,27.65,30.59
6,26.59,27.43,27.22,27.01,26.8,27.22,28.1,27.22,26.8,27.43,28.34,26.8,27.65,28.34
7,26.59,27.43,27.22,27.01,26.8,27.22,28.1,27.22,26.8,27.88,28.34,27.01,27.65,28.25
8,26.59,27.43,27.22,27.01,26.8,27.22,28.1,27.22,26.8,27.43,28.34,27.01,27.65,28.34
9,26.59,27.43,27.22,27.01,26.8,27.43,28.1,27.43,26.8,27.43,28.34,27.01,27.65,28.1
10,26.59,27.43,27.22,27.22,27.01,27.22,28.1,27.43,27.01,27.65,28.34,27.22,27.88,28.34
11,26.59,27.43,27.22,27.22,27.01,27.22,28.1,27.43,27.01,28.1,28.1,27.01,27.88,30.87
12,26.59,27.43,27.22,27.22,27.01,27.22,28.1,27.65,27.22,28.1,28.34,27.22,27.88,28.57
13,26.59,27.43,27.22,27.22,27.22,27.43,28.1,27.88,27.22,28.1,28.34,27.22,27.88,28.25
14,26.39,27.43,27.22,27.43,27.43,27.22,28.1,27.88,27.65,27.88,28.34,27.22,27.88,29.05
15,26.39,27.22,27.22,27.22,27.43,27.43,28.1,27.88,27.22,27.88,28.34,27.43,27.88,28.25
16,26.19,27.22,27.22,27.43,27.43,27.22,28.1,28.1,27.43,28.1,28.34,27.43,28.1,28.1
17,26.19,27.22,27.22,27.43,27.43,27.43,28.34,27.65,27.88,28.1,28.1,27.88,28.1,28.25
18,25.99,27.22,27.22,27.43,27.43,27.22,28.1,27.88,28.34,28.1,28.34,27.88,28.1,28.25
19,25.8,27.01,27.22,27.43,27.65,27.22,28.34,28.1,28.34,28.1,28.1,28.34,28.1,28.1
20,25.8,27.22,27.22,27.43,27.88,27.43,28.34,27.88,28.34,28.1,28.1,28.34,28.1,28.25
21,25.8,27.22,27.43,27.43,27.88,27.65,28.1,27.88,28.34,28.1,28.1,29.05,28.1,28.25
22,25.6,27.01,27.43,28.0,28.1,27.43,28.1,28.1,28.34,28.1,28.1,28.57,28.1,28.1
23,25.8,27.22,27.22,28.0,28.1,27.43,27.88,27.88,28.57,28.1,27.88,28.57,28.1,28.1
24,25.6,27.22,27.22,28.1,28.1,27.88,27.88,27.88,28.57,27.88,27.88,28.1,28.1,28.1
25,25.6,27.22,27.22,27.88,27.65,27.88,28.1,27.88,28.57,27.88,27.88,28.34,27.88,28.1
26,25.6,27.22,27.22,28.1,28.1,27.88,27.88,27.88,28.81,27.65,27.65,28.81,27.88,27.88
27,25.6,27.43,27.22,28.1,27.88,27.65,28.34,27.88,28.81,27.43,27.65,28.81,27.88,27.88
28,25.6,27.65,27.22,28.1,27.65,27.43,28.1,28.1,28.81,27.43,27.65,28.81,27.22,27.88
29,25.8,27.65,27.22,28.1,27.88,27.65,28.34,28.1,29.05,27.65,27.43,28.1,27.22,27.88
30,25.99,26.39,27.43,28.34,27.88,27.88,28.81,28.57,29.3,27.43,27.43,28.34,26.8,27.88
31,26.66,26.19,27.43,28.34,27.88,27.88,28.81,28.81,29.3,27.43,27.43,28.34,27.01,27.88
32,26.66,26.39,27.88,28.81,28.1,27.88,28.81,28.81,29.3,27.43,27.43,28.34,27.01,28.25
33,26.66,26.59,28.1,28.81,28.34,28.34,28.81,29.05,29.3,27.65,27.43,28.81,27.01,27.88
34,26.66,27.01,28.34,28.0,28.34,28.57,28.81,29.05,29.3,27.43,27.65,29.05,27.01,27.65
35,26.66,27.22,28.57,29.3,30.06,29.05,29.3,29.3,29.55,27.43,27.65,29.05,27.01,27.65
36,27.65,27.43,28.81,29.55,30.06,29.05,29.55,29.3,29.55,27.65,27.65,29.05,27.01,28.25
37,26.66,27.65,28.81,29.55,30.33,29.05,29.8,29.3,29.55,27.43,27.65,29.05,27.01,28.25
38,28.57,28.57,29.55,29.8,30.33,29.8,29.8,29.55,29.8,27.43,27.43,28.81,27.22,28.25
39,28.81,29.05,29.8,29.8,30.33,30.06,29.8,29.3,29.8,27.43,27.65,29.05,27.22,27.65
40,28.81,29.05,29.8,29.8,30.59,30.06,29.8,29.55,29.8,27.65,27.43,29.05,27.22,27.65
41,29.05,29.05,29.8,29.8,30.33,30.06,29.8,29.3,29.55,27.43,27.43,29.05,27.01,27.65
42,29.05,29.3,29.8,29.8,30.33,30.33,29.8,29.3,29.8,27.43,27.65,29.05,27.22,28.25
43,29.3,29.3,29.8,30.06,30.06,30.06,29.8,29.3,30.06,27.43,27.65,29.05,27.22,27.65
