frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,28.1,27.65,27.65,27.65,28.1,28.34,28.1,27.01,27.88,28.81,27.01,27.88,29.05
1,27.43,28.1,27.88,27.65,27.65,28.1,28.34,28.1,27.01,27.88,28.81,27.01,27.88,28.81
2,27.43,28.1,27.88,27.65,27.65,28.1,28.34,28.1,27.01,28.1,29.05,27.01,27.88,29.05
3,27.43,28.1,27.88,27.65,27.65,28.1,28.34,28.1,27.22,27.88,28.81,27.01,27.88,29.05
4,27.43,28.1,27.88,27.65,27.65,28.1,28.34,28.1,27.01,28.1,28.81,27.01,27.88,28.81
5,27.43,28.1,27.88,27.65,27.65,28.1,28.34,27.65,27.01,27.88,28.81,27.01,28.1,29.05
6,27.43,28.1,27.88,27.65,27.65,28.1,28.34,28.1,27.01,28.1,28.81,27.01,27.88,29.05
7,27.43,28.1,27.65,27.65,27.65,28.1,28.1,27.84,27.01,27.88,28.81,27.01,27.88,29.05
8,27.65,28.1,27.88,27.65,27.65,28.34,28.34,27.01,27.22,27.88,28.81,27.01,27.88,28.81
9,27.43,28.1,27.88,27.65,27.65,28.34,27.65,27.22,27.22,27.88,28.81,27.01,27.88,28.81
10,27.65,28.1,27.88,27.65,27.43,28.34,27.88,27.84,27.43,28.1,28.81,27.01,28.1,28.81
11,27.65,28.1,27.88,27.65,27.65,28.1,27.22,27.84,27.43,28.1,28.81,27.22,28.1,28.81
12,27.65,28.1,27.88,27.65,27.65,27.88,27.69,27.84,27.43,28.1,29.05,27.01,28.1,29.05
13,27.65,28.1,27.65,27.88,27.65,28.1,27.43,27.84,27.43,27.88,28.81,27.22,27.88,28.81
14,27.65,28.1,27.88,27.88,27.65,27.43,27.01,27.84,27.43,28.1,28.81,27.01,27.88,28.81
15,27.65,28.1,27.88,27.88,27.65,28.1,27.01,27.84,27.43,27.88,28.81,27.22,28.1,29.3
16,27.65,28.1,27.88,27.88,27.88,28.1,27.22,27.84,27.43,28.1,29.05,27.22,28.1,29.3
17,27.43,28.1,27.88,27.88,27.65,28.1,28.1,27.84,27.01,27.88,28.81,27.22,28.1,29.05
18,27.65,28.1,27.88,27.88,27.65,28.1,27.88,27.84,27.01,28.1,28.81,27.22,28.1,29.05
19,27.65,28.1,27.88,27.88,27.65,28.1,28.1,28.1,27.22,28.1,28.81,27.22,28.1,29.05
20,27.65,28.34,28.1,27.88,27.65,28.1,28.1,27.43,27.65,28.1,28.81,27.22,28.1,29.05
21,27.65,28.34,27.88,27.88,27.88,28.1,27.43,27.43,27.22,28.1,28.81,27.22,28.1,29.3
22,27.65,28.34,27.88,27.88,27.43,28.1,27.88,27.88,27.43,27.88,28.81,27.22,28.1,29.3
23,27.88,28.1,27.88,27.88,27.43,24.87,27.43,29.05,27.22,28.1,29.05,27.22,28.1,29.3
24,27.65,28.1,27.88,27.88,27.43,28.1,24.87,28.1,27.65,27.88,28.81,27.22,28.1,29.3
25,27.88,28.34,27.88,27.88,27.65,28.1,28.1,27.88,27.65,28.1,28.81,27.22,28.1,29.3
26,27.65,28.1,25.05,28.1,27.88,27.88,27.65,27.88,27.65,28.1,28.81,27.43,28.1,29.3
27,27.88,28.1,25.23,28.1,27.65,27.65,27.65,27.88,27.65,28.1,29.05,27.43,28.34,29.05
28,27.65,25.42,27.88,28.1,27.88,25.8,25.8,27.43,27.43,28.1,28.81,27.22,28.57,29.3
29,27.65,28.57,27.88,28.1,27.88,25.99,27.22,25.99,27.43,28.1,28.81,27.22,28.57,29.05
30,27.88,28.34,28.1,28.1,27.88,26.39,28.34,27.84,27.43,28.1,29.05,27.22,28.34,29.3
31,25.99,28.34,28.1,28.1,27.88,27.65,27.69,28.1,27.43,28.1,28.81,27.22,28.34,29.3
32,25.8,28.1,28.1,27.88,27.88,27.65,27.69,27.84,27.43,28.1,29.05,27.22,28.34,29.3
33,25.6,28.34,28.1,28.1,27.88,27.65,27.69,27.84,27.43,28.1,29.05,27.22,28.34,29.05
34,25.42,28.34,28.1,27.88,27.88,27.43,27.69,27.84,27.43,28.1,28.81,27.22,28.34,29.05
35,24.87,28.34,28.1,27.88,27.65,27.65,27.69,27.84,27.43,28.1,29.05,27.22,28.34,29.05
36,27.88,28.34,28.1,27.88,27.88,27.65,27.69,27.84,27.43,28.1,29.05,27.22,28.34,29.3
37,27.88,28.34,28.1,27.88,27.88,27.88,27.69,27.84,27.43,28.1,28.81,27.22,28.34,29.3
38,27.88,28.34,28.1,27.88,27.88,27.88,27.69,27.84,27.22,28.1,28.81,27.43,28.34,29.3
39,27.65,28.34,28.1,27.88,27.88,27.88,27.69,27.84,27.22,28.1,28.81,27.22,28.34,29.05
