frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.43,27.43,27.43,27.65,27.22,28.1,27.65,27.01,27.65,28.81,27.22,27.88,28.57
1,27.22,27.43,27.43,27.65,27.65,27.22,28.1,27.65,27.22,27.65,28.57,27.22,28.1,28.57
2,27.22,27.22,27.43,27.65,27.65,27.22,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
3,27.22,27.43,27.43,27.65,27.65,27.22,27.88,27.65,27.01,27.65,28.57,27.22,27.88,28.57
4,27.22,27.22,27.43,27.65,27.65,27.22,28.1,27.65,27.01,27.88,28.81,27.22,27.88,28.34
5,27.22,27.43,27.43,27.65,27.65,27.22,27.88,27.43,27.22,27.88,28.57,27.22,28.1,28.34
6,27.22,27.22,27.43,27.65,27.65,27.22,27.88,27.43,27.22,27.65,28.57,27.22,27.88,28.34
7,27.22,27.43,27.43,27.88,27.65,27.22,27.65,27.22,27.22,28.1,28.57,27.22,27.88,28.34
8,27.22,27.43,27.43,27.88,27.65,27.43,27.65,27.22,27.22,27.88,28.57,27.22,27.88,28.57
9,27.22,27.43,27.43,27.88,27.88,27.43,27.01,27.22,27.22,27.88,28.57,27.22,27.65,28.34
10,27.22,27.43,27.65,27.88,27.65,27.43,26.59,27.22,27.22,27.88,28.57,27.22,28.1,28.81
11,27.22,27.43,27.65,27.65,27.65,27.43,27.01,27.01,27.22,27.88,28.57,27.22,27.88,28.34
12,27.43,27.43,27.65,27.88,27.65,27.22,26.39,27.22,27.22,27.88,28.34,27.22,27.88,28.57
13,27.43,27.43,27.88,27.88,27.65,27.01,25.42,27.43,27.22,27.88,28.57,27.22,27.88,28.34
14,27.22,24.34,27.65,28.1,27.65,25.42,25.23,27.22,27.22,27.88,28.81,27.22,27.65,28.34
15,27.22,27.43,27.65,27.88,27.88,25.05,25.05,27.01,27.22,27.88,28.57,27.01,27.88,28.34
16,27.22,27.43,27.65,28.1,27.65,27.01,25.23,27.43,27.22,27.88,28.57,27.22,28.1,28.34
17,27.22,27.43,27.65,28.1,27.65,27.43,25.6,27.51,27.22,27.88,28.57,27.01,27.88,28.81
18,27.22,27.43,27.88,27.88,27.65,27.22,25.6,27.51,27.22,27.65,28.57,27.01,27.65,28.34
19,27.22,27.43,27.88,28.1,27.88,27.22,27.01,27.51,27.22,27.65,28.57,27.22,27.88,28.57
20,27.22,27.43,27.65,27.88,27.65,27.43,27.08,27.51,27.01,27.88,28.57,27.01,27.65,28.34
21,27.22,27.43,27.65,27.88,27.65,27.43,27.08,27.51,27.01,27.88,28.57,27.22,27.88,28.57
22,27.22,27.43,27.65,27.88,27.65,27.43,27.08,27.51,27.01,27.88,28.57,27.22,27.65,28.57
23,27.22,27.43,27.65,27.88,27.65,27.43,27.08,27.51,27.01,27.65,28.57,27.01,27.88,28.34
24,27.22,27.43,27.43,27.88,27.65,27.43,27.08,27.51,27.01,27.88,28.57,27.01,27.65,28.34
25,27.22,27.43,27.43,27.88,27.65,27.43,27.08,27.51,27.22,27.88,28.57,27.01,27.65,28.57
26,27.22,27.43,27.43,27.88,27.88,27.43,27.08,27.65,27.01,27.88,28.81,27.22,27.88,28.57
27,27.22,27.43,27.43,27.88,27.65,27.88,27.08,27.43,27.22,27.88,28.57,27.22,28.1,28.34
28,27.22,27.43,27.65,27.88,27.65,27.88,27.43,27.22,27.22,27.88,28.57,27.22,27.88,28.57
29,27.22,27.43,27.43,27.88,27.88,27.88,27.88,27.01,27.22,27.88,28.57,27.22,28.1,28.57
30,27.22,27.43,27.65,27.88,27.65,27.88,27.43,27.43,27.22,27.88,28.57,27.22,28.1,28.34
31,27.22,27.43,27.65,28.1,27.65,27.65,27.43,27.65,27.22,27.88,28.81,27.22,27.88,28.34
32,27.22,27.43,27.65,28.1,28.1,27.43,27.43,27.51,27.22,27.88,28.57,27.22,27.88,28.34
33,27.22,27.43,27.65,28.1,27.88,27.43,26.8,27.43,27.22,27.88,28.57,27.22,27.65,28.34
34,27.22,27.43,27.65,28.1,27.88,27.43,27.01,27.22,27.22,27.88,28.57,27.01,28.1,28.34
35,27.22,27.43,27.88,28.1,28.1,27.22,26.8,27.22,27.22,27.88,28.81,27.22,28.1,28.34
