frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.8,27.01,27.22,28.1,27.65,27.01,28.1,27.88,26.8,27.65,29.05,27.01,28.1,29.3,26.8,26.8,25.35,27.43
1,26.59,26.8,27.22,28.1,27.65,27.01,28.1,27.88,26.8,27.65,28.81,27.01,27.88,29.3,26.8,26.8,25.35,27.65
2,26.59,27.01,27.22,28.1,27.65,27.01,28.1,27.88,26.8,27.88,28.81,27.22,28.1,29.3,26.8,26.8,25.35,27.43
3,26.8,27.01,27.22,28.1,27.88,27.01,28.1,27.88,26.8,28.1,28.81,27.01,28.1,29.55,26.8,27.01,25.35,27.65
4,26.8,27.01,27.22,28.1,27.88,27.22,28.1,27.88,26.8,27.88,28.81,27.22,27.88,29.05,26.8,27.01,25.35,27.65
5,26.8,27.01,27.43,28.1,27.88,27.01,28.1,27.65,26.8,27.65,28.81,27.22,28.1,29.3,27.01,27.01,25.35,27.65
6,27.01,27.22,27.22,28.1,27.65,27.01,27.88,27.65,27.22,27.88,29.05,27.01,27.88,29.3,27.01,27.22,25.35,27.88
7,27.01,27.22,27.43,27.88,27.43,27.22,28.1,27.22,27.01,28.1,28.81,27.22,27.88,29.3,27.01,27.01,25.35,27.88
8,27.01,27.22,27.43,27.65,27.01,27.22,27.88,27.01,26.8,27.65,28.81,27.22,27.88,29.3,27.22,27.22,25.35,27.65
9,27.01,27.22,27.43,27.43,27.01,27.22,27.65,27.43,26.8,27.88,28.81,27.22,27.88,29.3,27.22,27.22,25.35,28.1
10,27.22,27.22,27.43,27.43,26.59,27.22,27.43,27.22,26.8,27.65,28.81,27.22,28.1,29.3,27.22,27.22,25.35,28.1
11,27.22,27.43,27.43,26.8,26.39,27.22,27.22,27.01,27.01,27.88,29.05,27.22,28.1,29.05,27.43,27.43,25.35,28.1
12,27.22,27.43,27.88,26.59,27.65,27.43,27.22,27.43,27.01,27.88,28.81,27.22,28.1,29.3,27.43,27.43,25.35,28.34
13,27.22,27.65,27.88,25.42,27.65,27.43,24.87,27.65,27.01,27.88,28.81,27.22,28.1,29.3,27.43,27.43,25.35,28.1
14,27.22,27.43,23.35,25.05,27.65,27.65,25.6,23.67,27.01,27.65,29.05,27.22,28.1,29.3,27.43,27.43,25.35,28.1
15,27.43,27.43,24.17,25.42,23.67,27.43,25.42,24.34,27.01,27.88,28.81,27.22,28.1,29.3,27.43,27.43,25.35,28.1
16,23.67,27.43,24.69,25.23,24.17,27.43,25.05,24.87,27.01,27.88,29.05,27.43,28.1,29.3,27.43,27.43,25.35,27.88
17,27.22,27.43,24.87,25.42,24.51,27.43,25.23,26.78,26.8,27.88,28.81,27.22,27.88,29.3,24.0,27.43,24.17,28.1
18,27.43,27.65,25.05,25.23,25.05,27.43,25.05,26.78,27.01,27.88,28.81,27.01,27.88,29.3,24.69,27.65,24.69,28.1
19,25.05,27.43,25.05,25.23,28.1,27.43,25.05,26.78,27.01,27.88,28.81,27.22,27.88,29.3,25.05,27.22,25.05,28.1
20,27.43,27.43,25.42,25.6,28.1,27.43,24.87,25.42,27.01,27.88,28.81,27.01,27.88,29.3,25.42,27.43,25.05,28.1
21,27.43,27.65,25.6,26.81,28.1,27.22,24.87,25.42,26.8,27.65,29.05,26.8,27.65,29.3,25.6,27.43,25.6,27.81
22,25.8,27.65,25.6,26.81,28.1,27.01,27.01,27.01,27.01,27.65,28.81,26.8,27.65,29.3,25.6,26.39,25.6,28.1
23,27.43,27.43,25.6,26.81,27.88,27.22,26.39,26.78,26.8,27.65,28.81,26.8,27.65,29.3,25.8,27.65,25.6,27.81
24,27.43,27.43,25.6,26.81,27.88,27.22,26.59,26.78,26.8,27.65,28.81,26.8,27.65,29.05,25.8,27.65,25.6,27.81
25,27.43,27.43,25.6,26.81,27.88,27.22,26.63,26.78,26.8,27.65,29.05,26.8,27.65,28.81,25.8,27.43,25.6,27.81
26,27.22,27.43,25.42,26.81,27.88,27.22,26.63,26.78,26.8,27.88,28.81,26.8,27.43,28.81,25.6,25.99,25.6,27.81
27,26.59,27.43,25.6,26.81,27.43,26.8,24.87,26.78,26.8,27.65,28.81,26.8,27.65,28.81,25.6,27.65,25.6,27.81
28,25.6,27.43,25.42,26.81,27.43,26.8,25.05,24.69,27.01,27.65,28.57,26.8,27.65,29.55,25.6,27.22,25.6,27.81
29,25.6,27.43,25.23,26.81,27.43,27.01,26.39,24.17,27.01,27.65,29.05,26.59,27.65,29.3,25.6,27.01,25.6,27.81
30,25.42,27.43,25.23,26.81,27.22,27.01,27.88,24.34,27.01,27.65,28.81,26.8,27.88,29.3,25.8,26.39,25.6,27.81
31,25.23,27.43,25.23,26.81,27.22,27.22,26.63,25.05,26.8,27.65,28.81,26.59,27.65,28.81,27.43,26.39,25.35,27.81
32,25.23,27.43,25.8,26.81,27.22,27.22,26.63,26.39,27.01,27.65,28.81,26.59,27.65,28.81,27.43,27.22,25.35,27.81
33,25.23,27.43,25.8,26.81,27.22,27.01,26.63,27.88,27.01,27.88,28.81,26.59,27.65,28.81,27.43,27.22,25.35,27.22
34,25.23,27.22,27.01,26.81,27.43,27.22,26.63,26.78,26.8,27.65,28.81,26.59,27.65,28.81,27.43,27.22,25.35,27.81
35,25.23,27.22,25.42,26.81,27.19,27.43,26.63,26.78,27.01,28.1,28.81,27.01,27.88,29.05,27.43,27.22,25.35,27.65
36,25.23,27.22,25.42,26.81,27.19,27.22,26.63,27.43,27.01,28.1,28.81,27.01,27.65,28.81,27.43,27.22,25.35,27.88
37,25.8,27.22,25.42,26.81,27.43,27.43,26.63,27.65,27.22,28.1,28.81,27.01,27.88,28.81,27.22,27.22,25.35,27.43
38,27.01,27.22,25.23,26.81,27.19,27.43,26.63,27.88,27.01,28.1,28.81,26.8,27.88,28.81,27.43,27.22,25.35,27.43
39,27.01,27.01,26.8,26.81,27.19,27.22,26.63,28.1,27.01,28.1,28.57,26.8,27.65,28.81,27.22,27.22,25.35,27.88
40,27.01,24.34,27.22,26.81,27.19,27.22,26.63,27.88,27.01,27.88,28.81,26.8,27.65,28.81,27.22,27.22,25.35,27.43
41,27.01,23.84,27.22,26.81,27.19,27.22,26.63,27.88,27.01,27.88,28.81,26.8,27.88,28.81,27.22,27.22,25.35,27.43
42,27.43,27.22,27.43,26.81,27.19,27.22,26.63,27.88,27.01,28.1,28.81,26.8,27.88,29.05,27.22,27.22,25.35,27.43
