frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,28.1,27.88,28.1,28.1,28.1,28.57,28.1,27.43,28.34,29.05,27.43,28.34,29.05
1,27.65,28.1,27.88,28.1,28.34,27.88,28.57,28.1,27.43,28.34,28.81,27.43,28.34,29.05
2,27.65,28.1,27.88,28.1,28.34,27.88,28.57,28.1,27.43,28.34,28.81,27.43,28.34,29.3
3,27.43,28.1,28.1,28.1,28.1,28.34,28.57,28.1,27.43,28.34,29.05,27.43,28.34,29.3
4,27.65,28.1,28.1,28.1,28.1,28.34,28.81,28.34,27.43,28.34,29.05,27.43,28.34,29.05
5,27.65,28.1,28.1,28.1,28.1,28.1,28.81,28.1,27.43,28.34,29.05,27.43,28.34,29.05
6,27.65,28.1,28.1,28.34,27.88,28.1,29.05,27.88,27.43,28.34,28.81,27.43,28.34,29.3
7,27.65,28.1,28.1,28.34,28.57,28.34,28.81,28.81,27.43,28.34,29.05,27.43,28.34,29.3
8,27.65,28.1,28.1,28.34,28.34,28.34,29.05,29.05,27.43,28.34,28.81,27.43,28.34,29.05
9,27.65,28.1,28.1,28.34,26.8,28.34,28.81,28.81,27.43,28.34,29.05,27.43,28.34,29.3
10,27.88,28.1,28.1,28.1,26.59,28.34,28.81,26.59,27.43,28.1,28.81,27.43,28.34,29.3
11,27.88,28.1,28.1,27.88,26.59,28.1,27.88,27.01,27.22,28.34,28.81,27.43,28.34,29.3
12,27.88,28.34,28.1,27.65,26.59,26.8,27.65,26.8,27.43,28.34,28.81,27.43,28.34,29.05
13,27.88,28.34,28.1,27.22,26.39,26.59,27.01,26.59,27.43,28.34,28.81,27.43,28.34,29.3
14,28.1,28.34,27.88,26.8,26.59,26.39,26.8,26.59,27.43,28.1,28.81,27.43,28.34,29.3
15,28.1,28.34,27.88,27.43,25.8,28.34,25.99,25.8,27.43,28.34,28.81,27.43,28.34,29.3
16,28.1,24.87,27.65,25.05,24.87,25.05,25.05,24.87,27.43,28.34,28.81,27.43,28.34,29.05
17,28.1,24.51,27.43,24.51,24.34,25.05,28.1,24.34,27.43,28.34,28.81,27.43,28.34,29.3
18,28.1,24.0,24.34,24.34,23.67,25.05,25.05,24.0,27.43,28.34,29.05,27.43,28.34,29.3
19,28.1,28.34,23.84,26.39,23.04,26.19,27.88,23.51,27.43,28.34,29.05,27.43,28.34,29.3
20,28.1,28.34,23.67,27.43,22.59,26.59,28.1,23.51,27.43,28.34,28.81,27.43,28.34,29.3
21,28.1,28.1,26.19,27.43,23.04,26.59,27.88,23.67,27.43,28.34,28.81,27.43,28.34,29.3
22,28.1,28.34,26.19,27.43,23.04,26.59,28.1,25.99,27.43,28.34,29.05,27.43,28.34,29.3
23,28.1,28.34,23.84,25.99,23.2,25.42,28.1,25.8,27.43,28.34,28.81,27.43,28.34,29.3
24,28.1,28.34,26.19,27.36,26.07,25.23,28.1,28.1,27.43,28.34,28.81,27.43,28.34,29.3
25,28.1,28.34,25.99,27.36,26.07,26.39,27.78,27.88,27.43,28.1,29.05,27.43,28.34,29.3
26,28.1,28.34,27.01,27.36,26.07,26.39,27.78,27.88,27.43,28.34,29.05,27.43,28.34,29.3
27,28.1,28.34,27.22,27.36,26.07,26.39,27.78,26.63,27.43,28.34,28.81,27.65,28.34,29.3
28,28.1,28.34,26.8,27.36,26.07,25.6,27.78,26.63,27.43,28.1,29.05,27.43,28.34,29.3
29,28.1,28.34,26.39,27.36,26.07,25.42,27.78,26.63,27.43,28.34,29.05,27.43,28.34,29.3
30,28.1,28.34,26.59,27.88,26.07,27.43,27.78,26.63,27.43,28.34,29.05,27.65,28.34,29.3
31,27.88,28.34,28.1,27.22,24.34,28.1,26.19,25.05,27.43,28.34,29.05,27.43,28.34,29.3
32,27.88,28.34,28.1,27.43,25.05,28.1,26.39,25.23,27.43,28.34,29.05,27.43,28.34,29.3
33,27.88,28.1,28.1,27.43,26.59,28.1,27.22,26.19,27.43,28.34,29.05,27.43,28.34,29.3
34,27.88,28.34,28.1,27.88,27.01,28.1,27.65,26.59,27.43,28.34,29.05,27.43,28.34,29.3
