frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,31.15,31.43,31.43,31.43,30.87,32.01,32.01,31.43,31.43,28.81,29.3,31.43,28.34,29.05
1,31.15,31.43,31.43,31.43,30.87,32.01,31.72,31.43,31.43,29.05,29.05,31.43,28.57,29.05
2,31.15,31.43,31.43,31.43,30.59,32.01,31.72,31.43,31.43,29.05,28.57,31.43,28.34,29.05
3,31.15,31.43,31.43,31.43,30.59,32.01,31.72,31.15,31.43,29.05,28.34,31.43,28.34,29.05
4,31.15,31.43,31.43,31.43,30.59,32.01,31.72,31.43,31.43,29.05,29.05,31.43,28.57,29.05
5,31.15,31.15,31.43,31.43,31.15,32.01,31.72,31.15,31.43,29.05,29.05,31.43,29.05,29.05
6,27.87,29.05,30.33,31.15,32.31,30.59,30.87,31.15,31.43,29.05,29.3,31.43,28.34,29.05
7,27.87,28.57,30.06,31.43,32.31,30.33,30.59,31.43,31.43,29.05,28.34,31.15,28.34,29.05
8,27.87,27.88,29.55,31.15,32.31,29.8,29.26,31.15,31.15,29.3,29.05,31.43,28.34,29.05
9,27.87,27.65,29.3,29.55,32.01,29.3,30.33,31.15,31.15,29.3,29.05,31.43,28.57,29.05
10,27.87,27.01,28.81,29.3,31.43,28.81,29.05,31.15,31.15,29.3,29.3,30.87,28.81,28.81
11,27.87,26.8,28.57,29.05,30.06,28.57,29.05,30.59,30.33,28.34,28.34,30.06,28.57,29.05
12,27.87,27.01,28.34,29.05,29.8,28.1,29.05,30.33,30.06,28.34,29.05,30.33,28.34,28.81
13,26.19,27.88,28.1,29.05,29.55,28.1,28.81,29.05,29.05,28.34,29.05,29.05,28.1,28.81
14,25.99,28.34,28.1,29.05,29.05,28.1,28.81,28.81,29.3,27.88,28.34,28.81,28.34,28.81
15,26.19,28.57,28.34,28.57,28.34,28.1,28.57,28.57,29.3,28.1,29.05,29.3,27.88,28.81
16,27.43,28.34,28.1,28.34,28.34,27.88,29.26,28.1,29.05,27.88,29.05,28.81,27.65,28.81
17,27.88,28.57,27.88,29.12,28.1,28.1,27.88,27.88,29.05,28.1,29.05,29.05,27.88,29.05
18,27.43,28.1,27.65,29.12,27.88,27.88,27.65,27.22,29.3,28.1,29.05,29.55,27.88,28.81
19,26.39,27.88,27.65,27.88,27.88,27.88,27.88,27.43,29.05,28.34,29.05,29.55,28.34,29.05
20,26.59,27.88,27.43,28.1,27.65,27.88,28.81,27.43,28.81,28.1,29.05,29.05,28.34,29.05
21,26.59,27.88,27.65,28.1,27.65,27.88,28.1,28.1,28.57,28.1,29.05,28.81,27.88,28.81
22,27.22,27.88,27.88,28.34,27.65,27.88,28.34,28.57,28.34,28.1,29.05,28.57,28.1,29.05
23,27.22,27.88,27.65,28.1,28.1,27.88,28.81,28.34,28.1,28.1,29.05,28.34,28.1,29.05
24,27.22,28.1,28.1,28.34,27.65,27.88,28.81,28.34,27.88,28.1,29.05,28.1,28.1,29.05
25,27.22,28.1,28.1,28.34,27.88,27.88,28.81,28.1,27.65,28.1,29.05,27.65,28.1,29.05
26,27.43,28.1,28.1,28.34,28.1,27.88,28.81,28.1,27.43,28.1,29.05,27.65,28.1,29.05
27,27.43,28.1,28.1,28.34,28.1,27.88,28.81,28.34,27.43,28.1,29.05,27.65,27.88,29.3
28,27.43,28.1,28.1,28.34,28.1,27.88,28.81,28.34,27.43,28.1,29.05,27.43,27.65,29.05
29,27.43,28.1,28.1,28.34,28.34,27.88,28.81,28.34,27.43,28.1,29.3,27.43,27.88,29.05
30,27.43,28.1,28.1,28.34,28.34,27.88,28.81,28.1,27.43,28.1,29.05,27.43,27.65,29.05
31,27.43,28.1,28.1,28.34,28.34,27.88,28.81,27.88,27.43,27.88,29.05,27.43,27.65,29.05
32,27.43,28.1,28.1,28.34,28.57,27.88,28.57,28.1,27.43,27.88,29.05,27.43,27.88,29.3
33,27.43,27.88,28.1,28.34,28.57,27.88,28.57,27.88,27.43,28.1,28.81,27.43,27.88,29.05
34,27.43,27.88,28.1,28.34,28.34,27.88,28.81,27.88,27.43,28.1,29.05,27.43,27.88,29.3
35,27.43,27.88,27.88,28.34,28.34,27.88,28.57,27.88,27.22,28.1,29.05,27.43,27.88,29.05
36,27.43,27.88,27.88,28.34,28.34,27.88,28.81,27.88,27.43,27.88,29.05,27.43,27.65,29.05
37,27.43,27.88,28.1,28.34,28.34,27.88,28.81,27.88,27.22,28.1,29.05,27.43,28.1,29.05
38,27.43,28.1,28.1,28.34,28.1,27.88,28.81,27.88,27.22,27.88,29.05,27.43,27.88,29.05
39,27.43,28.1,28.1,28.34,28.1,27.88,28.57,27.88,27.22,28.1,29.05,27.43,27.88,29.05
40,27.43,28.1,27.88,28.34,28.34,27.88,28.57,27.88,27.43,28.1,29.05,27.43,28.1,29.05
41,27.43,28.1,27.88,28.34,28.34,27.88,28.57,27.88,27.43,28.1,29.05,27.43,27.88,29.3
