frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.8,27.22,27.43,27.88,27.43,27.22,28.1,27.43,27.22,27.88,28.81,27.22,28.1,29.55,27.01,26.8,25.56,27.43
1,26.8,27.22,27.43,27.88,27.43,27.22,28.1,27.43,27.22,27.88,28.81,27.22,28.1,29.55,26.8,26.8,25.56,27.43
2,26.8,27.22,27.43,27.88,27.43,27.22,27.88,27.65,27.22,28.1,29.05,27.22,28.1,29.3,26.8,26.8,25.56,27.43
3,26.8,27.22,27.43,28.1,27.43,27.22,28.1,27.65,27.22,28.1,28.81,27.22,28.1,29.55,27.01,26.8,25.56,27.43
4,26.8,27.22,27.43,27.88,27.43,27.22,28.1,27.65,27.22,27.88,29.05,27.22,28.1,29.55,27.01,26.8,25.56,27.43
5,26.8,27.22,27.43,27.88,27.43,27.22,28.1,27.65,27.22,28.1,29.05,27.22,28.1,29.55,27.01,26.8,25.56,27.43
6,27.01,27.22,27.43,27.88,27.43,27.22,27.88,27.65,27.22,28.1,28.81,27.22,28.1,29.3,27.01,27.01,25.56,27.43
7,26.8,27.22,27.65,27.88,27.43,27.22,28.1,27.43,27.22,28.1,29.05,27.22,28.1,29.55,27.01,27.01,25.56,27.43
8,26.8,27.22,27.65,28.1,27.43,27.22,28.1,26.8,27.22,28.1,28.81,27.22,28.1,29.3,27.01,27.01,25.56,27.43
9,26.8,27.22,27.65,27.88,27.43,27.22,27.88,27.01,27.22,28.1,28.81,27.01,28.1,29.55,27.22,27.01,25.56,27.65
10,27.01,27.22,27.65,27.88,27.43,27.22,27.88,26.8,27.22,28.1,28.81,27.22,28.1,29.55,27.22,27.01,25.56,27.65
11,27.01,27.22,27.43,27.88,27.43,27.43,26.8,26.8,27.22,27.88,29.05,27.43,28.1,29.3,27.22,27.22,25.56,27.65
12,27.01,27.22,27.43,28.1,27.43,27.43,27.22,27.47,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.22,25.56,27.65
13,27.22,27.43,27.65,28.1,27.43,27.43,27.21,27.47,27.01,27.88,28.81,27.22,28.1,29.3,27.43,27.22,25.56,27.65
14,27.01,27.43,27.65,27.88,27.22,27.43,27.01,27.47,27.01,27.88,29.05,27.22,28.1,29.05,27.22,27.22,25.56,27.88
15,27.01,27.43,27.65,28.1,27.22,27.43,27.21,27.47,27.22,27.88,28.81,27.22,28.1,29.55,27.22,27.22,25.56,27.88
16,27.22,27.43,27.65,28.1,27.43,27.22,27.21,27.47,27.22,27.88,28.81,27.22,28.1,29.3,27.22,27.22,25.56,27.88
17,27.01,27.43,27.65,28.1,27.43,27.22,26.39,27.47,27.22,27.88,28.81,27.22,28.1,29.3,27.22,27.22,25.56,27.65
18,27.01,27.43,27.65,28.1,27.43,27.22,26.39,27.47,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.22,25.56,27.88
19,27.01,27.43,27.88,28.1,27.43,27.43,27.21,27.47,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.01,25.56,27.43
20,27.22,27.43,27.88,28.1,27.43,27.01,27.22,27.22,27.22,28.1,29.05,27.22,28.1,29.3,27.22,27.22,25.56,27.88
21,27.22,27.43,27.65,28.1,27.43,27.01,27.22,27.43,27.22,28.34,28.81,27.43,28.1,29.3,27.22,27.22,25.56,27.65
22,27.22,27.43,27.88,28.1,27.43,27.22,27.22,27.88,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.22,25.56,27.65
23,21.74,27.43,27.88,28.1,27.43,23.67,27.22,28.1,27.22,28.34,28.57,27.43,28.1,29.05,27.22,27.22,25.56,21.87
24,27.22,22.3,27.88,28.1,27.43,23.67,27.22,28.1,27.22,28.1,28.57,27.22,28.1,29.3,27.22,27.22,25.56,28.1
25,27.22,27.43,27.88,28.1,27.43,26.39,27.43,28.34,27.22,27.88,28.81,27.22,28.1,29.55,27.43,27.22,25.56,28.1
26,27.22,27.43,27.88,23.51,27.43,27.22,25.6,28.1,27.22,27.88,29.05,27.22,28.1,29.55,27.22,27.22,25.56,28.1
27,27.22,27.65,28.1,24.34,27.65,27.01,27.01,28.34,27.22,27.88,28.81,27.22,28.1,29.3,27.22,27.22,25.56,27.88
28,27.22,27.65,27.88,24.51,27.65,27.01,27.01,27.47,27.22,28.1,28.81,27.22,28.1,29.55,27.22,27.22,25.56,27.88
29,27.22,27.43,27.88,24.69,27.65,27.01,26.8,27.47,27.22,28.1,29.05,27.22,28.1,29.55,27.22,27.43,25.56,27.88
30,27.22,27.43,27.88,28.57,27.65,27.01,26.8,27.47,27.22,28.1,28.81,27.01,27.88,29.55,27.22,27.22,27.22,27.88
31,27.22,27.65,28.34,28.34,27.88,26.19,26.39,27.47,27.22,28.1,29.05,27.22,27.88,29.3,27.01,27.43,25.56,27.88
32,27.22,24.87,24.17,28.34,27.88,25.8,26.19,27.47,27.22,28.1,29.05,27.22,28.1,29.3,27.01,27.22,27.22,27.88
33,27.22,24.69,28.1,28.34,27.88,25.6,25.6,27.47,27.01,28.1,29.05,27.22,28.1,29.3,27.22,27.22,25.56,27.88
34,27.22,27.65,28.1,28.1,27.65,26.19,26.19,27.22,27.22,28.1,28.81,27.22,28.1,29.3,27.01,27.22,24.17,27.65
35,24.51,27.22,28.1,28.34,27.65,27.22,27.01,24.34,27.01,28.1,28.81,27.22,28.1,29.3,24.34,24.34,24.51,27.43
36,24.34,27.22,28.1,28.1,27.65,27.22,27.65,25.6,27.22,28.1,29.05,27.22,28.1,29.55,24.34,27.01,24.69,25.05
37,24.34,27.43,28.1,28.1,27.65,27.01,27.21,27.47,27.01,28.1,28.81,27.22,27.88,29.3,24.34,24.87,25.56,24.87
38,24.51,27.43,28.1,28.1,27.43,27.22,27.21,27.47,27.01,28.1,28.81,27.01,28.1,29.55,24.51,24.69,25.56,24.87
39,24.69,27.65,28.1,28.1,27.43,27.22,27.21,27.47,27.01,27.88,29.05,27.22,28.1,29.55,24.51,24.51,25.56,24.87
40,24.51,27.43,27.88,28.1,27.43,27.22,27.21,27.47,27.01,28.1,28.81,27.22,28.1,29.3,26.79,24.34,25.56,24.34
41,24.34,27.65,28.1,28.1,27.43,27.22,27.21,27.47,27.01,27.88,28.81,27.22,28.1,29.3,27.88,24.17,25.56,24.34
42,23.67,27.65,27.88,28.1,27.43,26.8,27.21,27.47,27.01,27.88,28.81,27.22,28.1,29.3,27.65,23.67,25.56,23.84
43,23.2,27.43,27.88,28.1,27.43,26.19,27.21,27.47,27.01,27.88,28.81,27.22,28.1,29.3,22.89,23.2,25.56,23.51
44,22.44,27.43,28.1,28.1,27.43,24.69,27.21,27.47,27.01,27.88,29.05,27.22,28.1,29.3,21.87,22.44,25.56,22.89
45,27.22,27.43,28.1,28.1,27.43,23.35,27.21,27.47,27.01,27.88,28.81,27.22,28.1,29.55,27.43,27.43,25.56,27.88
46,27.22,27.43,27.88,28.1,27.65,27.22,27.21,27.47,27.22,27.88,28.81,27.22,27.88,29.05,27.43,27.43,25.56,28.1
47,27.22,27.43,27.88,28.1,27.65,27.01,27.21,27.47,27.22,27.88,28.81,27.22,28.1,29.3,27.43,27.22,25.56,28.1
48,27.22,27.43,28.1,28.1,27.65,27.22,27.21,27.47,27.01,28.1,28.81,27.22,28.1,29.3,27.22,27.22,25.56,28.34
49,27.22,27.43,27.88,28.1,27.65,27.22,27.21,27.47,27.22,27.88,29.05,27.22,27.88,29.05,27.22,27.43,25.56,27.14
50,27.22,27.43,27.88,28.1,27.88,27.22,27.21,27.47,27.01,28.1,28.81,27.22,28.1,29.3,27.22,27.22,25.56,27.65
51,27.22,27.43,27.65,28.1,27.65,27.01,27.21,27.47,27.01,28.1,28.81,27.43,28.1,29.3,27.22,27.22,25.56,28.1
52,27.01,27.43,27.65,28.1,27.65,27.22,27.21,28.1,27.01,28.1,29.05,27.43,28.1,29.05,27.22,27.22,25.56,28.1
53,27.01,27.43,27.65,28.1,27.65,27.22,27.21,27.88,27.22,28.1,28.81,27.43,28.1,29.3,27.22,27.22,25.56,28.1
54,27.01,27.43,27.65,28.1,27.65,27.22,27.21,28.1,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.22,25.56,28.1
55,27.01,27.43,27.43,28.1,27.43,27.22,27.21,27.88,27.22,28.1,28.81,27.43,28.1,29.3,27.01,27.22,25.56,27.88
56,27.01,27.43,27.43,28.1,27.43,27.43,27.21,27.88,27.22,28.1,28.81,27.43,28.1,29.3,27.22,27.22,25.56,27.88
57,27.01,27.22,27.43,27.88,27.43,27.22,27.21,27.88,27.01,27.88,29.05,27.22,28.1,29.05,27.22,27.22,25.56,27.88
58,27.01,27.43,27.43,27.88,27.43,27.22,27.21,27.88,27.22,28.1,29.05,27.22,28.1,29.05,27.01,27.22,25.56,27.88
