frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,28.1,27.88,27.88,27.88,28.34,28.57,28.1,27.22,28.1,28.81,27.22,27.88,28.81
1,27.43,28.1,27.88,27.88,27.88,28.1,28.34,28.1,27.22,28.1,28.81,27.22,27.88,28.81
2,27.43,28.1,27.88,27.88,27.65,28.34,28.57,28.1,27.22,28.1,28.81,27.22,27.88,29.05
3,27.43,28.1,27.88,27.88,27.88,28.1,28.34,28.1,27.22,28.1,28.81,27.22,27.88,28.81
4,27.43,28.1,27.88,27.88,27.88,28.34,28.57,28.1,27.22,28.1,28.81,27.22,28.1,28.81
5,27.43,28.1,27.88,27.88,27.88,28.34,28.57,28.1,27.22,28.1,28.81,27.22,28.34,28.81
6,27.65,28.1,27.88,27.88,27.88,28.34,28.34,28.1,27.22,28.1,29.05,27.22,28.34,28.81
7,27.65,28.1,28.1,27.88,27.88,28.34,28.34,27.88,27.65,28.1,28.81,27.22,28.1,29.05
8,27.65,28.1,27.88,27.88,27.88,28.34,28.34,27.88,27.43,28.1,29.05,27.22,27.88,28.81
9,27.65,28.1,28.1,27.88,27.65,28.34,28.1,28.1,27.43,28.1,28.81,27.22,27.88,28.81
10,27.88,28.34,28.1,27.88,27.88,28.1,27.43,27.99,27.43,28.1,28.81,27.22,28.1,29.05
11,27.65,28.34,28.1,27.88,27.88,27.88,27.43,27.99,27.65,28.1,28.81,27.22,27.88,29.05
12,27.88,28.34,28.1,28.1,27.65,28.1,26.8,27.99,27.43,28.1,28.81,27.22,28.34,28.81
13,27.88,28.1,27.88,28.1,27.88,27.88,26.59,27.99,27.43,28.1,28.81,27.22,27.88,28.81
14,27.88,28.1,27.88,28.1,27.88,27.43,27.01,27.99,27.65,28.1,28.81,27.22,27.88,29.05
15,27.88,28.1,27.88,28.1,27.88,27.43,27.01,27.99,27.43,28.1,28.81,27.22,27.88,28.81
16,27.88,28.1,27.88,28.1,27.88,27.88,27.43,27.99,27.65,28.1,29.05,27.22,28.1,28.81
17,27.88,28.1,27.88,28.1,27.88,27.88,27.65,28.34,27.43,28.1,28.81,27.22,27.88,28.81
18,27.88,28.34,27.88,28.1,27.88,27.88,28.34,27.88,27.43,27.88,28.81,27.22,27.88,28.81
19,27.88,28.34,27.88,28.1,27.88,27.88,28.1,27.43,27.22,28.1,28.81,27.22,27.88,29.05
20,27.88,28.34,27.88,28.1,27.65,27.88,28.1,27.22,27.65,28.1,28.81,27.22,28.1,29.05
21,27.88,28.34,28.34,28.1,27.65,23.51,27.65,27.88,27.65,28.1,28.81,27.22,27.88,29.05
22,27.88,28.34,27.88,28.1,27.65,27.88,24.34,27.99,27.43,27.88,29.05,27.01,28.1,28.81
23,27.88,28.1,27.88,28.1,27.65,27.88,27.65,29.05,27.43,28.1,28.81,27.22,28.34,29.05
24,27.88,28.1,27.88,28.1,27.65,27.65,27.88,27.88,27.43,28.1,28.81,27.01,28.1,29.05
25,27.88,28.1,24.87,28.1,27.65,27.65,28.1,28.1,27.43,28.1,28.81,27.22,28.1,28.81
26,27.88,28.1,24.87,28.1,27.88,27.43,27.43,27.88,27.43,28.1,28.81,27.01,27.88,29.05
27,27.88,25.23,28.34,28.1,27.88,25.6,25.6,27.65,27.43,28.1,28.81,27.22,28.1,28.81
28,27.88,25.23,28.1,28.1,27.88,25.6,26.59,28.81,27.43,28.1,28.81,27.01,28.1,28.81
29,27.88,28.34,28.1,28.1,27.88,26.8,28.34,26.59,27.43,28.1,28.81,27.01,28.1,29.05
30,25.8,28.1,28.1,28.1,27.88,27.22,27.65,27.99,27.43,28.1,28.81,27.01,28.1,29.05
31,25.42,28.1,28.34,27.88,27.88,27.43,27.65,27.99,27.43,28.1,28.81,27.01,28.1,28.81
32,25.6,28.1,28.1,27.88,27.65,27.22,27.65,27.99,27.22,28.1,29.05,27.01,28.1,28.81
33,27.88,28.1,28.1,27.88,27.88,27.43,27.65,27.99,27.43,28.1,28.81,27.01,28.1,28.81
34,27.88,28.1,28.1,27.88,27.65,27.65,27.65,27.99,27.22,28.1,28.81,27.01,28.1,29.05
35,27.88,28.1,28.1,28.1,27.65,27.88,27.65,27.99,27.22,28.1,28.81,27.01,28.1,28.81
36,27.88,28.1,28.1,27.88,27.65,27.88,27.65,27.99,27.22,28.1,29.05,27.01,27.88,28.81
37,27.88,28.1,28.1,27.88,27.65,27.88,27.65,27.99,27.22,28.1,29.05,27.01,28.1,29.05
38,27.88,28.1,27.88,28.1,27.88,28.1,27.65,27.99,27.22,28.1,29.05,27.22,27.88,29.05
39,27.65,28.1,27.88,27.88,27.88,28.1,27.65,27.99,27.22,28.1,28.81,27.01,28.1,28.81
40,27.88,27.88,27.88,27.88,27.88,28.1,27.65,27.99,27.22,28.1,29.05,27.22,28.1,28.81
41,27.65,28.1,27.88,27.88,27.88,28.1,27.65,27.99,27.22,28.1,28.81,27.22,28.1,28.81
42,27.65,28.1,27.88,27.65,27.88,28.1,27.65,27.99,27.22,28.1,28.81,27.22,28.1,29.05
43,27.65,28.1,27.88,27.88,27.88,28.1,27.65,27.99,27.22,28.1,28.81,27.22,28.1,28.81
44,27.43,28.1,27.88,27.65,27.88,28.1,27.65,28.1,27.22,28.1,28.81,27.22,28.1,28.81
45,27.65,28.1,27.88,27.65,27.65,28.34,27.65,28.1,27.22,28.1,29.05,27.22,28.1,29.05
46,27.43,28.1,27.88,27.88,27.65,28.34,27.65,28.34,27.22,28.1,29.05,27.22,28.1,28.81
