frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.8,27.43,27.43,27.65,27.43,27.01,28.1,27.22,27.22,27.65,28.81,27.01,27.88,28.57
1,26.8,27.43,27.22,27.65,27.43,27.01,28.1,27.43,27.22,27.88,28.81,27.22,27.43,28.34
2,26.8,27.43,27.43,27.65,27.43,27.01,28.1,27.22,27.22,27.65,29.05,27.01,27.65,28.81
3,27.01,27.65,27.22,27.65,27.43,27.01,28.1,27.22,27.01,27.65,28.81,27.01,27.65,28.57
4,27.01,27.43,27.43,27.65,27.43,27.01,28.1,27.22,27.22,27.88,29.05,27.01,27.65,28.57
5,27.01,27.43,27.43,27.65,27.43,27.01,28.1,27.22,27.22,27.88,28.81,27.22,27.65,28.57
6,26.8,27.43,27.43,27.65,27.43,27.01,28.1,27.22,27.01,27.65,28.57,27.22,27.88,28.81
7,26.8,27.43,27.43,27.65,27.43,27.01,28.1,27.22,27.22,27.65,28.81,27.22,27.88,28.57
8,26.8,27.43,27.22,27.65,27.43,27.01,27.88,27.01,27.22,27.65,29.05,27.22,27.88,28.81
9,27.01,27.43,27.43,27.65,27.43,27.01,27.65,27.22,27.22,27.65,28.81,27.22,28.1,28.57
10,26.8,27.43,27.22,27.65,27.43,27.01,27.43,26.39,27.22,27.65,29.05,27.22,27.65,28.57
11,27.01,27.65,27.43,27.65,27.43,27.01,27.43,26.8,27.22,27.43,28.81,27.22,27.43,28.81
12,27.01,27.43,27.43,27.65,27.43,27.43,27.22,27.22,26.8,27.65,28.81,27.22,27.65,28.34
13,27.22,27.43,27.43,27.65,27.43,27.22,26.91,27.22,27.22,27.65,28.57,27.22,28.1,28.57
14,27.01,27.43,27.22,27.65,27.43,27.22,27.01,27.22,27.22,27.88,28.81,27.22,27.88,28.57
15,27.01,27.43,27.22,27.88,27.43,27.22,27.01,27.22,27.01,27.65,28.57,27.22,28.1,28.57
16,26.8,27.65,27.43,27.65,27.65,27.22,26.91,27.22,27.22,27.88,28.81,27.22,27.65,28.81
17,27.01,27.65,27.43,27.65,27.65,27.22,26.91,27.22,27.22,27.88,28.57,27.22,27.65,28.57
18,27.01,27.43,27.43,27.65,27.65,27.22,26.59,27.22,27.22,28.1,28.81,27.43,27.65,28.57
19,26.8,27.43,27.43,27.65,27.43,27.22,26.91,27.22,27.01,27.88,28.81,27.22,27.65,28.57
20,26.8,27.43,27.43,27.65,27.65,27.22,26.59,27.22,27.22,27.88,29.05,27.22,27.43,28.57
21,26.8,27.43,27.43,27.65,27.65,27.22,26.59,27.22,27.22,27.88,28.81,27.22,27.88,28.57
22,26.8,27.43,27.22,27.65,27.65,27.22,26.39,27.22,27.01,27.43,29.05,27.22,27.65,28.81
23,27.01,27.43,27.22,27.65,27.43,27.22,26.59,27.22,27.01,27.65,28.81,27.22,27.65,28.57
24,26.8,27.43,27.22,27.65,27.43,27.22,26.59,27.01,27.01,27.65,28.81,27.22,27.65,28.81
25,26.8,27.43,27.22,27.65,27.43,27.22,26.59,27.01,27.22,27.43,29.05,27.22,27.65,28.81
26,26.8,27.43,27.43,27.65,27.43,27.43,27.22,27.43,27.16,27.65,28.57,27.01,27.88,28.57
27,26.8,27.43,27.43,27.65,27.43,27.22,27.22,27.43,27.22,27.43,28.81,27.01,27.88,28.57
28,26.8,27.43,27.22,27.65,27.43,27.22,27.22,27.43,27.22,27.65,28.57,27.22,27.88,28.34
29,26.8,27.43,27.22,27.65,27.43,27.22,27.22,27.43,27.22,27.43,28.81,27.22,27.88,28.34
30,27.01,27.43,27.43,27.65,27.43,27.22,26.8,27.43,26.8,27.65,28.81,27.01,27.88,28.57
31,27.01,27.43,27.22,27.65,27.43,27.22,27.01,27.22,27.43,27.88,28.81,27.01,27.65,28.34
