frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,28.34,28.34,28.34,28.1,28.1,28.1,27.43,27.43,28.1,28.57,27.65,28.1,29.05
1,27.43,28.34,28.34,28.34,28.1,28.1,27.88,27.43,27.65,28.1,28.57,27.43,28.1,28.81
2,27.43,28.34,28.1,28.34,28.1,28.1,28.1,27.43,27.43,28.1,28.57,27.43,28.1,29.05
3,27.43,28.1,28.1,28.34,28.1,28.1,28.1,27.43,27.43,28.34,28.81,27.43,28.1,29.05
4,27.43,28.1,28.1,28.34,28.1,27.88,28.1,27.65,27.43,28.1,28.57,27.43,28.1,28.81
5,27.43,28.1,28.1,28.34,28.34,27.88,28.1,27.43,27.43,27.88,28.34,27.43,27.65,29.05
6,27.43,28.1,28.1,28.57,28.1,27.65,28.1,27.22,27.65,27.43,28.34,27.43,27.65,28.81
7,27.43,28.1,28.1,28.57,28.1,27.65,28.1,27.43,27.43,27.22,27.88,27.43,27.43,28.57
8,27.43,28.1,28.1,29.05,28.34,27.65,27.88,27.43,27.43,26.8,27.65,27.01,27.43,28.34
9,27.43,28.1,28.1,29.3,28.57,27.65,27.88,27.43,27.65,26.59,27.22,27.65,27.43,28.57
10,27.41,27.22,28.1,28.81,29.05,28.34,27.88,27.43,27.43,26.59,27.88,27.43,27.65,28.57
11,27.22,28.1,28.1,28.03,29.3,27.65,27.88,26.59,27.65,26.8,28.34,27.88,27.88,28.34
12,27.22,27.88,27.65,27.22,27.43,27.88,27.88,28.1,27.65,27.43,28.81,28.1,26.8,27.22
13,27.22,27.88,27.65,27.01,27.43,28.1,28.81,28.57,27.65,27.65,28.57,28.1,26.8,27.43
14,27.43,28.1,27.88,28.1,27.22,28.34,28.81,27.43,27.43,27.88,28.57,27.65,26.59,27.88
15,27.41,27.22,28.1,27.43,26.8,29.05,29.05,27.65,27.43,28.1,28.57,27.43,26.59,28.72
16,27.41,27.88,28.1,27.43,26.59,28.34,29.55,28.34,27.65,28.1,28.57,28.1,26.59,28.72
17,27.43,28.1,27.65,27.22,27.65,28.1,28.1,27.43,27.88,28.1,28.57,28.1,26.39,28.34
18,27.22,27.88,27.65,27.43,28.1,28.34,28.1,27.43,27.88,27.65,28.34,27.88,27.01,28.34
19,27.22,28.1,28.1,28.34,28.34,28.1,27.88,27.65,28.1,27.01,28.34,27.88,27.43,28.81
20,27.65,28.1,28.1,28.57,28.81,28.34,27.88,26.59,27.88,26.39,28.81,27.65,27.88,29.05
21,27.43,28.1,28.1,28.81,27.65,28.1,27.43,27.43,27.88,26.19,28.81,27.88,27.65,28.1
22,27.43,28.1,28.1,29.05,27.43,28.1,27.22,27.65,27.65,26.39,28.34,27.43,27.88,28.57
23,27.43,28.1,28.1,29.05,27.43,28.1,27.65,27.01,27.65,26.39,28.34,27.43,27.88,29.3
24,27.22,28.1,28.1,28.57,27.65,28.1,28.1,27.01,27.43,26.59,27.88,27.65,27.65,28.81
25,27.22,27.88,27.43,28.1,26.8,28.1,29.05,27.43,27.43,27.43,27.43,27.88,26.8,28.72
