frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.88,28.1,28.34,28.1,27.88,28.1,28.34,27.43,28.34,28.81,27.43,27.88,29.3,27.22,27.22,27.43,27.65
1,27.22,27.88,28.34,28.34,28.1,27.88,28.34,28.34,27.43,28.34,28.81,27.65,27.88,29.3,27.22,27.22,27.43,26.94
2,27.22,27.88,28.1,28.34,28.1,27.88,28.1,28.34,27.43,28.34,28.81,27.65,27.88,29.3,27.22,27.22,27.43,27.43
3,27.22,27.65,28.34,28.34,28.1,27.88,28.1,28.34,27.43,28.34,29.05,27.65,28.34,29.05,27.22,27.22,27.43,27.43
4,27.22,27.88,28.1,28.34,28.1,27.88,28.34,28.34,27.43,28.34,29.05,27.43,27.88,29.3,27.22,27.22,27.43,26.94
5,27.43,27.88,28.1,28.34,28.1,27.88,28.1,28.34,27.43,28.34,28.81,27.43,28.34,29.3,27.43,27.22,27.43,27.43
6,27.43,27.88,28.1,28.34,28.1,27.88,28.1,28.1,27.43,28.34,28.81,27.65,27.88,29.3,27.22,27.22,27.43,27.65
7,27.22,27.65,28.1,28.34,28.1,27.88,28.1,28.1,27.43,28.34,29.05,27.65,28.34,29.3,27.22,27.22,27.22,27.43
8,27.22,27.65,28.1,28.34,28.1,27.88,28.34,28.1,27.43,28.34,28.81,27.65,28.34,29.3,27.22,27.22,27.09,26.94
9,27.22,27.88,28.1,28.34,28.1,27.88,28.1,27.65,27.43,28.34,29.05,27.65,28.34,29.3,27.43,27.22,27.09,27.43
10,27.22,27.88,28.1,28.34,28.1,27.88,28.1,27.43,27.43,28.34,29.05,27.65,27.88,29.3,27.65,27.22,27.09,26.94
11,27.22,27.65,28.1,28.57,28.1,27.88,28.1,28.1,27.43,28.34,29.05,27.43,27.88,29.3,27.65,27.22,27.09,26.94
12,27.43,27.65,28.1,28.34,28.1,27.88,28.1,28.81,27.43,28.34,29.05,27.43,28.1,29.3,27.43,27.22,27.09,26.94
13,27.43,28.1,28.1,28.34,28.1,28.1,27.88,28.1,27.43,28.1,29.05,27.43,27.88,29.3,27.43,27.43,27.09,28.1
14,27.43,27.88,28.34,28.34,28.1,28.1,27.88,28.03,27.43,28.34,29.05,27.43,27.88,29.3,27.43,27.22,27.09,27.88
15,27.43,28.1,28.34,28.34,28.1,28.1,27.65,28.03,27.43,28.1,28.81,27.43,27.88,29.3,27.43,27.43,27.09,28.1
16,27.43,28.1,28.34,28.34,28.1,27.88,27.43,28.1,27.65,28.1,29.05,27.43,28.1,29.3,27.43,27.43,27.09,27.65
17,27.65,28.1,28.34,28.57,28.1,27.88,27.22,27.65,27.65,28.34,29.05,27.43,28.1,29.3,27.43,27.43,27.09,27.88
18,27.43,27.88,28.34,28.34,28.1,26.59,27.65,28.03,27.65,28.34,29.05,27.43,28.1,29.3,27.43,27.43,27.88,28.1
19,27.43,27.88,28.34,28.34,28.1,27.22,27.43,28.34,27.65,28.1,29.05,27.65,28.34,29.3,27.65,27.43,27.88,24.69
20,27.43,27.88,28.34,28.34,28.1,27.22,27.88,28.1,27.43,28.34,29.05,27.65,28.1,29.3,27.43,27.43,27.88,24.69
21,27.65,27.88,28.34,28.34,28.1,27.01,27.88,27.88,27.65,28.34,29.05,27.65,28.1,29.3,27.65,24.34,27.09,24.87
22,27.65,28.1,28.34,28.34,28.1,25.6,27.65,27.43,27.43,28.34,29.05,27.43,28.1,29.3,24.17,27.65,23.67,28.1
23,27.65,28.1,28.34,28.34,28.1,25.6,27.88,27.43,27.43,28.34,29.05,27.43,28.34,29.3,27.65,27.43,27.09,26.94
24,27.65,24.51,23.67,28.34,28.1,26.59,27.88,28.34,27.65,28.34,29.05,27.88,28.34,29.3,27.65,27.65,27.09,28.1
25,27.65,28.1,28.34,28.34,28.1,27.43,27.01,27.43,27.65,28.1,29.05,27.88,28.34,29.3,27.88,27.65,27.09,27.88
26,27.65,28.1,28.34,28.57,28.1,27.43,27.01,28.03,27.43,28.34,29.05,27.43,28.1,29.3,27.88,27.65,27.09,26.94
27,27.65,28.1,28.34,28.34,28.1,27.65,27.88,28.03,27.43,28.34,29.05,27.22,28.34,29.3,27.65,27.65,27.09,28.1
28,27.43,28.1,28.57,28.57,28.1,27.88,27.88,27.88,27.43,28.34,29.05,27.43,27.88,29.3,27.43,27.88,27.09,27.88
29,27.88,28.1,28.34,28.81,28.1,27.65,27.01,27.65,27.43,28.34,29.05,27.43,27.88,29.3,27.88,27.65,27.09,26.94
30,27.88,28.1,28.34,28.57,28.1,27.65,27.01,27.88,27.65,28.34,29.05,27.43,28.1,29.3,27.65,27.43,27.09,28.1
31,27.88,28.1,28.34,28.57,28.1,27.43,27.01,27.43,27.65,28.34,29.05,27.43,28.34,29.3,28.1,27.43,27.09,28.1
32,27.65,28.1,28.57,28.57,28.34,27.43,27.22,28.1,27.65,28.34,29.05,27.88,28.34,29.3,27.65,27.65,27.09,26.94
33,27.88,28.1,28.34,28.57,28.34,27.43,27.65,28.57,27.65,28.34,29.05,27.88,28.34,29.3,27.88,27.65,27.09,26.94
34,27.65,27.88,28.34,28.57,28.1,27.65,28.57,28.1,27.65,28.34,29.05,27.65,28.34,29.3,27.88,27.65,27.09,26.94
35,27.65,27.88,28.34,28.57,28.1,27.65,28.57,27.88,27.65,28.34,29.05,27.88,28.1,29.3,27.88,27.65,27.09,24.87
36,27.65,28.1,28.34,28.34,28.1,27.65,27.8,27.43,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.65,27.09,25.05
37,27.65,28.1,28.34,28.34,28.1,27.88,27.8,27.65,27.65,28.1,29.05,28.1,28.1,29.3,27.65,24.69,27.09,25.23
