frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,27.65,27.65,27.88,27.43,27.88,28.81,28.1,27.22,27.88,28.81,27.01,28.1,29.05,27.43,27.43,27.65,28.1
1,27.43,27.65,27.43,27.88,27.43,27.88,28.57,27.88,27.22,27.88,28.81,27.22,28.1,29.05,27.43,27.43,27.43,27.88
2,27.43,27.65,27.43,27.88,27.43,27.65,28.57,28.1,27.22,27.88,28.81,27.22,28.34,29.05,27.43,27.43,27.65,28.1
3,27.43,27.65,27.43,27.88,27.43,27.65,28.57,27.88,27.22,28.1,28.81,27.22,28.34,29.05,27.43,27.43,27.43,27.88
4,27.43,27.65,27.65,27.88,27.43,27.65,28.57,27.88,27.43,27.88,28.81,27.22,28.34,29.05,27.43,27.43,27.65,27.65
5,27.43,27.65,27.43,27.88,27.43,27.65,28.57,28.1,27.22,27.88,28.81,27.01,28.1,29.05,27.43,27.43,27.43,27.65
6,27.43,27.65,27.65,27.88,27.43,27.65,28.57,28.1,27.22,27.88,28.81,27.22,28.34,29.05,27.43,27.43,27.43,27.88
7,27.43,27.65,27.43,28.1,27.43,27.65,28.57,27.88,27.22,27.88,28.81,27.22,28.34,29.05,27.43,27.43,27.43,27.65
8,27.43,27.43,27.43,27.88,27.43,27.88,28.57,28.1,27.22,27.88,28.81,27.22,28.34,29.05,27.43,27.43,27.65,27.65
9,27.22,27.43,27.43,27.43,27.43,27.88,28.57,28.1,27.22,27.88,28.81,27.22,28.1,29.05,27.43,27.22,27.43,27.65
10,27.43,27.43,27.22,27.43,27.49,28.1,28.81,28.1,27.22,27.88,28.81,27.22,28.1,29.05,27.43,27.43,26.74,27.65
11,27.43,27.43,27.43,27.22,27.43,27.88,28.34,28.1,27.22,27.88,28.81,27.22,28.34,29.05,27.43,27.43,27.43,27.65
12,27.43,27.43,27.43,27.22,27.22,27.88,28.57,28.1,24.51,27.88,28.81,27.22,28.1,29.05,27.43,27.43,27.43,27.65
13,27.43,27.65,27.22,27.43,27.88,27.88,28.81,28.57,27.22,27.65,28.81,27.22,28.1,28.81,27.88,27.65,26.74,27.88
14,25.23,27.65,26.8,25.23,24.87,27.88,29.05,28.1,27.22,27.65,28.81,27.22,28.1,29.05,25.23,25.05,25.42,27.61
15,27.43,27.65,26.8,27.43,25.05,27.88,28.81,27.82,27.01,27.88,28.57,27.22,28.34,29.05,25.42,25.42,25.6,27.61
