frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,31.43,31.43,31.43,32.01,31.43,31.72,31.72,31.15,31.15,31.72,32.31,31.43,32.01,32.01,31.15,31.15,27.57,31.43
1,31.43,31.72,31.72,32.01,31.43,31.43,31.72,31.15,31.15,31.43,32.31,31.43,32.01,32.01,31.15,31.15,27.57,31.43
2,31.15,31.43,31.72,32.01,31.43,31.72,31.72,31.15,31.15,31.72,32.31,31.15,32.01,32.31,30.87,31.15,27.57,31.43
3,31.15,31.43,31.72,32.31,31.43,31.43,31.43,31.15,31.15,31.72,32.31,31.43,31.43,32.01,31.15,31.15,27.57,31.43
4,31.15,31.43,31.43,32.01,31.43,31.43,31.43,31.15,31.15,31.72,32.31,31.15,31.72,32.01,31.15,31.15,27.57,31.43
5,31.15,31.43,31.72,31.72,31.43,31.43,31.43,31.15,31.15,31.72,32.31,31.15,31.43,32.01,30.87,31.15,27.57,31.43
6,31.15,31.43,31.43,32.01,31.43,31.15,31.43,31.15,31.15,31.72,32.31,31.15,31.43,32.01,30.87,31.15,27.57,31.43
7,31.15,31.43,31.43,31.72,31.43,31.43,31.43,31.15,31.15,31.72,32.31,31.15,31.43,32.31,30.87,31.15,27.57,31.43
8,31.15,31.43,31.43,32.01,31.43,31.15,31.43,31.15,31.15,31.72,32.31,31.15,31.43,32.31,30.87,30.87,27.57,31.43
9,31.15,31.43,31.43,31.72,31.43,31.15,31.43,31.15,31.15,31.72,32.31,31.15,31.43,32.31,30.87,31.15,27.57,31.43
10,31.15,31.43,31.15,31.72,31.43,31.15,31.43,31.15,31.15,31.43,32.31,31.15,31.72,32.01,30.87,31.15,27.57,29.67
11,31.15,31.15,31.15,31.72,31.43,31.15,31.43,31.15,30.87,31.43,32.31,31.15,31.43,32.31,31.15,31.15,31.15,29.67
12,30.87,31.15,31.43,31.43,31.15,31.15,31.43,31.15,30.87,31.43,32.31,30.87,31.43,32.01,30.87,30.87,31.15,29.67
13,30.59,31.15,31.15,31.43,31.15,31.15,31.43,31.15,30.87,31.15,32.01,31.15,31.43,31.72,30.59,30.87,27.57,29.67
14,30.59,31.15,31.15,31.43,31.15,30.87,31.43,31.15,30.87,31.15,31.43,31.15,31.43,30.5,30.59,30.87,27.57,31.15
15,31.15,31.15,31.15,30.87,30.59,30.87,31.43,30.87,30.33,30.06,31.15,30.87,31.15,32.01,30.33,30.33,27.57,30.87
16,31.15,31.15,30.87,30.87,30.59,30.87,31.15,30.87,30.59,29.8,31.15,30.87,31.15,31.72,30.33,30.33,27.57,30.87
17,31.15,31.15,31.15,30.87,30.59,30.87,31.15,30.87,30.33,29.55,30.87,30.87,31.15,31.72,30.33,30.33,27.57,30.87
18,30.87,30.87,30.87,30.87,30.33,30.87,30.87,30.59,30.33,29.05,29.18,30.33,31.15,31.72,30.33,30.06,27.57,30.59
19,30.59,30.87,30.59,30.59,30.33,30.59,30.87,30.33,30.06,28.57,29.55,30.59,31.15,31.72,30.33,30.06,27.57,30.33
20,30.33,30.33,30.33,30.33,30.06,30.33,30.59,30.06,29.8,28.57,28.57,30.06,30.87,31.43,30.06,29.8,27.57,31.43
21,30.33,30.06,30.33,29.77,30.33,30.06,30.59,30.06,29.8,28.34,28.34,30.06,30.87,31.43,29.05,30.06,27.57,31.43
22,30.33,30.06,30.06,30.06,29.8,29.8,30.06,30.06,29.3,28.34,27.88,30.33,30.87,32.01,29.05,30.06,27.57,30.33
23,30.06,29.8,30.06,30.06,29.55,29.8,30.06,29.8,29.05,28.1,27.43,29.8,31.15,31.72,30.33,30.06,30.06,30.06
24,30.06,29.3,29.8,29.55,29.3,29.55,29.8,29.8,29.05,27.88,27.22,29.8,30.59,31.72,30.06,30.06,29.8,30.06
25,29.05,28.57,29.05,29.05,28.34,29.05,29.55,29.55,28.57,27.43,27.01,29.55,30.06,31.43,29.3,29.3,29.05,29.3
26,28.57,28.34,28.81,28.34,28.34,28.57,29.05,29.05,27.88,26.59,26.8,29.05,29.3,31.43,28.34,28.81,28.34,28.81
27,28.34,27.88,28.57,28.1,27.88,28.1,29.05,29.73,27.43,26.39,26.59,28.57,29.55,30.5,28.1,28.34,28.1,28.34
28,27.65,27.43,28.1,27.43,27.43,27.88,28.1,28.57,27.43,26.19,26.39,28.34,29.55,27.01,27.65,27.65,27.65,27.65
29,27.22,27.22,27.22,27.22,26.8,27.43,27.88,28.34,27.22,25.6,26.39,28.1,28.34,30.5,27.22,27.22,27.22,27.43
30,27.22,27.01,27.01,27.22,26.39,27.22,27.88,28.34,27.22,25.42,25.99,27.65,28.1,30.5,27.01,26.8,27.01,27.22
31,26.59,26.8,26.8,27.22,26.59,27.01,27.43,27.88,27.01,25.42,25.8,27.43,27.88,27.43,26.59,26.19,27.01,27.43
32,25.6,26.59,26.59,27.43,26.8,26.59,27.22,27.65,26.8,25.6,25.8,27.22,27.65,27.43,25.6,26.19,27.57,27.22
33,25.6,26.59,26.59,27.43,27.01,26.59,27.01,27.43,26.8,25.6,26.19,27.01,27.65,27.43,25.42,25.6,25.23,29.67
34,25.23,26.39,26.59,27.43,27.22,26.59,27.01,27.22,26.59,25.6,26.39,26.8,27.43,25.99,25.23,25.42,25.6,25.6
35,25.05,26.19,26.59,27.43,27.01,26.39,26.59,27.22,26.8,25.6,25.6,26.59,27.43,27.43,25.05,25.23,25.42,25.8
36,25.05,26.19,26.59,27.22,27.01,26.59,26.59,27.22,26.8,25.6,26.39,26.8,27.43,27.43,25.05,25.05,25.05,25.8
37,25.23,26.19,26.59,27.22,27.01,26.59,26.59,27.22,27.01,25.6,25.6,26.59,27.65,27.22,25.05,25.05,25.05,25.8
