frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,28.1,28.1,28.1,28.34,28.34,28.1,29.05,28.57,27.88,28.81,29.3,27.88,29.05,29.3,28.1,28.1,27.77,28.57
1,27.88,28.1,28.1,28.34,28.34,27.88,29.05,28.57,27.88,28.81,29.05,27.88,29.05,29.3,28.1,28.1,27.77,28.34
2,28.1,28.1,28.1,28.57,28.34,28.1,29.05,28.57,28.1,28.81,29.05,27.88,29.05,29.3,28.1,28.1,27.77,28.34
3,28.1,28.1,28.1,28.34,28.34,28.1,29.05,28.57,28.1,28.81,29.05,27.88,28.81,29.3,28.1,28.1,27.77,28.57
4,28.1,28.1,28.1,28.34,28.1,28.1,28.81,28.81,27.88,28.81,29.3,27.88,28.81,29.55,28.1,28.1,27.77,28.34
5,28.1,28.1,28.1,28.34,28.34,28.1,29.05,28.57,27.88,28.57,29.05,27.88,28.81,29.3,28.1,28.1,27.77,28.34
6,27.88,28.1,28.1,28.34,28.34,27.88,28.81,28.57,27.88,28.81,29.05,27.65,28.81,29.3,28.1,28.1,27.77,28.34
7,27.88,28.1,28.1,28.34,28.1,27.88,28.81,28.57,27.88,28.57,29.05,27.65,28.81,29.3,28.1,28.1,27.77,28.34
8,27.88,28.1,28.1,28.1,28.1,27.88,28.81,28.1,27.88,28.57,29.05,27.65,28.81,29.3,28.1,28.1,27.77,28.34
9,27.88,28.1,28.1,28.1,26.87,27.88,28.81,27.97,27.88,28.34,29.05,27.65,28.81,29.3,28.1,28.1,27.77,28.34
10,27.88,28.1,28.1,27.43,26.8,27.88,28.1,27.97,27.88,28.57,29.05,27.65,28.81,29.55,28.1,28.1,27.77,28.34
11,27.88,28.1,27.88,27.22,26.39,27.88,28.1,27.97,27.88,28.57,29.05,27.88,28.81,29.55,28.1,28.1,27.77,28.34
12,27.65,28.1,27.88,26.59,24.87,28.1,27.9,27.97,27.88,28.34,29.05,27.88,28.57,29.55,28.1,28.1,27.77,28.34
13,27.65,28.1,27.88,26.39,24.87,28.1,27.9,27.97,28.1,28.34,29.05,27.88,28.57,29.3,28.1,27.88,27.77,28.34
14,27.65,28.1,27.65,26.59,26.87,28.1,27.22,26.19,27.88,28.34,29.05,27.88,28.57,29.3,27.65,27.88,27.77,28.34
15,27.65,28.1,27.43,24.34,28.1,28.1,26.8,27.97,28.1,28.34,28.81,27.88,28.34,29.05,27.65,27.88,27.77,28.34
16,27.65,27.88,27.22,27.88,23.35,27.88,26.39,27.97,28.1,28.1,28.81,28.1,28.1,29.05,27.43,27.65,27.88,28.34
17,28.1,27.88,26.8,23.67,22.89,27.88,27.9,28.1,28.1,27.88,28.81,28.1,28.1,29.05,27.43,27.43,28.1,28.34
18,27.65,27.65,25.05,23.67,22.74,27.65,27.9,27.43,28.1,27.65,28.57,28.1,28.1,28.81,27.88,27.65,27.88,28.34
19,28.1,27.65,23.84,27.65,27.43,23.35,28.81,27.65,28.1,27.65,28.57,28.34,27.65,28.81,28.1,27.43,28.1,28.57
20,28.1,27.22,24.17,27.88,27.88,23.04,28.34,27.88,28.1,27.43,28.34,28.1,27.22,28.81,28.1,27.43,28.34,28.34
21,27.88,22.74,24.34,28.1,27.88,23.2,28.1,28.1,28.1,27.43,28.1,28.34,27.22,28.34,27.88,28.1,27.43,28.1
22,27.65,27.22,24.34,28.1,28.1,23.51,28.57,28.1,28.34,27.22,27.65,28.34,27.01,28.34,27.65,27.88,27.65,28.1
23,27.65,27.22,24.34,26.95,28.1,23.67,28.57,28.1,28.1,27.01,27.43,28.1,27.01,28.1,27.88,27.65,27.88,28.1
24,27.65,27.43,24.51,28.57,28.1,23.67,28.81,28.1,28.1,27.01,27.22,28.34,26.39,27.88,27.65,27.88,27.65,27.88
25,27.65,27.22,25.05,26.95,28.34,27.22,22.89,27.88,28.34,26.59,26.8,28.34,26.39,27.65,27.43,27.22,28.1,28.1
26,27.43,27.43,25.6,26.95,28.34,26.8,23.67,28.1,28.34,26.8,26.59,28.1,26.39,27.22,27.22,27.01,27.77,27.65
27,26.8,27.43,26.8,24.69,23.67,27.43,24.69,23.04,28.34,27.01,26.39,28.1,27.22,27.01,27.01,26.8,27.22,27.22
28,27.01,27.43,27.22,25.42,24.34,27.65,26.8,27.43,28.34,27.22,26.39,28.1,27.22,26.59,27.22,27.01,27.22,27.22
29,27.01,27.43,27.06,25.99,24.87,27.88,26.8,27.43,23.51,27.22,26.39,23.2,27.43,26.59,26.8,26.8,27.01,27.22
30,26.8,27.22,27.06,26.8,26.8,27.26,27.01,27.22,24.0,27.43,26.19,27.88,27.65,26.59,27.01,27.01,27.01,27.01
31,27.01,26.8,27.06,27.65,27.22,27.26,28.1,27.22,23.84,28.1,26.19,27.65,27.88,26.59,27.78,27.01,27.01,27.22
32,27.73,26.8,27.06,27.43,27.22,27.43,27.88,27.01,24.17,27.88,26.39,27.43,27.88,26.59,27.78,27.74,27.77,27.43
33,27.73,27.22,27.06,26.95,27.22,27.01,27.9,27.88,24.87,28.1,26.39,27.43,27.88,26.8,27.78,27.74,27.77,28.07
34,27.73,26.8,27.06,26.95,26.87,27.26,27.9,27.97,25.6,28.1,26.39,27.43,28.34,26.8,27.78,27.74,27.77,28.07
35,27.73,26.8,27.06,26.95,27.01,27.26,27.9,27.97,24.87,28.1,26.39,27.43,28.34,26.8,27.78,27.74,27.77,28.07
36,27.73,27.01,27.06,26.95,26.87,27.26,27.9,27.97,24.34,28.34,26.8,27.43,28.34,27.22,27.78,27.74,27.77,28.07
37,27.73,27.22,27.06,26.95,26.87,27.26,27.9,27.97,23.67,27.88,27.43,27.75,28.1,27.65,27.78,27.74,27.77,28.07
38,27.73,27.01,27.06,26.95,26.87,27.88,28.1,27.97,23.2,27.88,27.65,23.2,27.88,27.88,27.78,27.74,27.77,28.07
39,27.43,27.88,27.06,26.95,26.87,27.26,27.9,27.97,22.89,27.88,28.34,28.1,28.1,28.1,27.43,27.43,27.22,27.65
40,27.43,27.88,27.06,25.05,26.87,27.88,26.19,27.97,28.34,28.1,28.81,28.34,28.1,28.81,27.43,27.43,27.22,27.65
41,27.43,27.88,27.65,24.34,26.87,27.88,25.99,27.97,28.34,28.1,28.57,28.1,28.1,29.05,27.43,27.43,27.43,27.43
42,27.43,28.1,27.65,24.69,26.87,27.88,28.57,27.97,28.34,28.34,29.05,28.1,28.34,29.3,27.43,27.43,27.88,27.88
43,27.88,28.1,27.88,26.95,26.87,27.88,28.57,27.97,28.1,28.34,29.05,28.1,28.57,29.3,27.65,27.88,28.1,27.88
44,27.88,28.1,27.88,26.95,26.87,28.1,28.81,29.05,28.1,28.81,29.3,28.1,28.81,29.55,27.88,27.88,28.1,28.1
45,28.1,28.1,27.88,26.95,26.87,28.1,29.05,28.81,28.1,28.81,29.3,28.1,29.05,29.55,27.88,28.1,28.1,28.1
46,28.1,28.34,28.1,26.95,26.87,28.1,28.81,28.81,28.1,28.81,29.3,28.1,29.05,29.55,28.1,28.1,28.34,28.34
47,28.1,28.1,28.1,26.95,26.87,28.1,28.81,28.81,28.1,28.81,29.3,28.1,29.05,29.8,28.1,28.1,28.34,28.34
48,28.1,28.34,28.1,26.95,26.87,28.57,29.05,28.81,28.1,28.57,29.3,28.1,29.05,29.8,28.1,28.1,28.34,28.34
49,28.1,28.1,28.1,26.95,26.87,28.34,29.05,28.81,28.34,28.81,29.3,28.1,29.05,29.55,28.1,28.1,28.34,28.34
