frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.65,27.88,27.88,28.34,27.88,28.34,29.05,28.34,27.22,28.1,29.05,27.43,28.34,29.05,27.65,27.43,27.83,28.57
1,27.65,27.88,27.88,28.1,27.88,28.1,29.05,28.34,27.43,28.1,28.81,27.43,28.1,29.05,27.65,27.43,27.83,28.34
2,27.65,27.88,27.88,28.1,27.88,28.1,29.05,28.34,27.43,28.1,28.81,27.43,28.34,28.81,27.65,27.43,28.1,28.34
3,27.65,27.65,27.88,28.57,28.1,28.1,29.05,28.34,27.22,28.1,28.81,27.65,28.34,29.05,27.65,27.43,27.83,28.1
4,27.65,27.88,27.88,28.1,27.88,28.1,29.05,28.34,27.22,28.1,28.81,27.43,28.1,29.05,27.65,27.43,27.83,28.1
5,27.65,27.88,27.88,28.34,27.88,28.1,28.81,28.34,27.43,28.1,28.81,27.43,28.34,29.05,27.65,27.43,28.1,28.1
6,27.43,27.88,27.88,28.1,28.1,28.1,29.05,28.34,27.43,28.1,28.81,27.43,28.34,29.05,27.65,27.43,28.1,27.7
7,27.65,27.88,27.88,28.1,28.1,28.1,29.05,28.57,27.43,28.1,28.81,27.43,28.57,28.81,27.65,27.43,27.83,28.1
8,27.43,27.88,27.88,28.1,27.88,28.1,28.81,28.34,27.43,28.1,28.81,27.43,28.34,29.05,27.43,27.43,27.83,27.65
9,27.65,27.65,27.88,28.1,28.1,28.1,28.57,27.98,27.43,28.1,28.81,27.43,28.1,29.05,27.65,27.43,27.83,28.1
10,27.43,27.88,28.1,28.1,27.88,28.1,28.34,27.98,27.43,28.1,28.81,27.43,28.34,28.81,27.65,27.43,27.88,27.7
11,27.65,27.88,28.1,28.1,28.1,28.1,28.34,27.98,27.43,28.1,28.81,27.43,28.34,29.05,27.65,27.43,28.1,27.88
12,27.65,27.88,28.1,28.34,27.88,28.1,28.1,27.98,27.22,28.1,28.81,27.43,28.34,29.05,27.65,27.43,28.1,27.65
13,27.65,27.88,28.1,28.1,28.1,28.34,28.34,27.98,27.22,28.1,28.81,27.43,28.1,29.05,27.65,27.65,27.88,27.88
14,27.65,27.88,28.1,28.1,27.88,28.34,28.1,27.98,27.22,28.1,29.05,27.43,28.1,29.05,27.65,27.43,28.1,27.88
15,27.65,27.88,28.1,28.81,27.88,28.1,28.1,27.98,27.22,28.1,28.81,27.43,28.1,28.81,27.88,27.65,28.34,27.88
16,27.43,28.1,28.1,28.81,28.1,28.34,28.57,27.88,27.22,28.1,28.81,27.43,28.34,29.05,27.88,27.88,28.1,27.65
17,27.43,27.88,28.34,28.34,27.88,28.1,28.34,27.88,27.43,28.1,28.81,27.43,28.34,29.05,27.88,27.65,28.1,27.65
18,27.88,27.88,27.88,28.57,28.1,28.1,28.34,27.98,27.43,28.1,28.81,27.43,28.34,28.81,27.65,27.65,27.88,27.7
19,27.88,27.88,28.1,28.81,28.1,28.1,28.1,27.98,27.43,28.1,28.81,27.43,28.1,28.81,27.65,24.0,27.83,24.34
20,24.17,27.88,28.34,28.81,28.1,28.1,28.34,28.1,27.43,28.1,28.81,27.43,28.34,28.81,27.88,24.17,28.1,25.05
21,24.69,27.88,28.57,28.81,28.1,28.1,28.1,28.1,27.43,28.1,28.81,27.43,28.1,28.81,24.51,27.88,24.34,25.42
22,27.88,27.88,28.81,28.81,28.1,26.59,27.65,27.98,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,25.23,28.1
23,27.88,27.88,28.57,28.81,28.1,26.59,27.88,27.98,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,28.1,27.7
24,27.88,26.19,28.81,28.81,28.1,27.22,27.65,27.88,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,27.83,27.7
25,27.65,26.19,28.57,28.81,28.34,27.65,27.88,25.6,27.65,28.1,28.81,27.43,28.1,29.05,27.88,27.65,28.1,27.88
26,27.65,27.43,28.34,28.81,28.57,27.43,27.88,27.98,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,27.83,28.34
27,27.65,26.19,28.34,29.05,28.81,27.01,28.1,25.8,27.43,28.1,28.81,27.43,28.34,29.05,27.88,27.65,27.83,27.88
28,27.65,26.19,28.34,28.81,28.81,27.22,28.57,27.43,27.43,28.1,28.81,27.43,28.34,29.05,27.65,27.65,27.83,27.65
29,27.43,27.22,28.34,28.54,28.81,27.43,28.34,27.98,27.43,28.1,29.05,27.43,28.1,29.05,27.88,27.65,27.83,27.88
30,27.65,26.8,28.34,28.54,28.81,27.88,28.27,27.98,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,27.83,27.65
31,27.88,27.01,28.81,28.54,28.57,27.43,28.27,27.98,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,27.83,27.88
32,27.88,26.39,28.81,28.57,28.81,27.22,28.27,27.98,27.22,28.1,28.81,27.43,28.1,28.81,27.88,27.65,27.83,27.65
33,27.88,25.6,28.34,28.81,28.81,26.19,28.27,27.98,27.43,28.1,28.81,27.43,28.34,29.05,27.88,27.65,27.83,28.34
34,27.88,24.87,28.1,28.81,28.57,25.6,28.27,28.1,27.22,28.1,28.81,27.43,28.1,29.05,27.88,27.88,27.83,27.7
35,27.88,24.34,28.1,28.81,28.57,26.39,28.27,28.1,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.88,28.1,28.1
36,27.88,23.84,28.34,28.81,28.57,27.43,28.27,28.34,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.88,28.1,27.7
37,27.88,27.88,28.1,28.81,28.57,27.88,23.84,28.1,27.43,28.1,28.57,27.43,28.1,28.81,27.88,27.88,28.34,27.7
38,27.88,27.88,28.57,28.57,28.57,27.88,28.27,28.1,27.43,28.1,28.81,27.43,28.34,28.81,27.88,27.88,28.34,27.7
39,27.65,27.88,28.34,28.81,28.34,28.1,28.27,28.34,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,28.34,27.7
40,27.88,27.88,27.88,28.81,28.34,28.1,28.27,28.34,27.43,28.1,28.81,27.43,28.1,29.05,27.88,27.65,28.1,28.34
41,27.65,27.88,28.1,28.81,28.34,27.88,28.27,28.1,27.43,28.1,28.81,27.43,28.34,29.05,27.88,27.65,27.88,28.1
