frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,32.01,32.31,32.31,32.62,32.31,32.01,33.24,32.62,31.72,32.62,33.24,32.01,32.62,33.57
1,32.01,32.62,32.31,32.62,32.31,32.31,33.24,32.62,32.01,32.93,33.57,31.72,32.62,33.57
2,32.01,32.62,32.31,32.31,32.31,32.31,33.24,32.62,31.72,32.93,33.24,31.72,32.93,33.24
3,32.01,32.31,32.31,32.62,32.31,32.01,33.24,32.62,31.72,32.62,33.24,31.72,32.62,33.57
4,32.01,32.31,32.31,32.62,32.01,32.31,33.24,32.62,31.72,32.62,33.57,31.72,32.62,33.24
5,31.72,32.31,32.31,32.31,32.31,32.01,33.24,32.62,31.72,32.62,33.24,32.01,32.62,33.57
6,31.72,32.31,32.01,32.31,32.01,32.01,33.24,32.31,31.72,32.62,33.24,32.01,32.93,33.24
7,31.72,32.31,32.31,32.62,32.01,32.31,33.24,32.31,31.72,32.62,33.24,31.43,32.62,33.24
8,31.43,32.01,32.01,32.31,32.01,32.01,32.62,32.31,31.72,32.62,33.24,31.72,32.62,33.24
9,31.43,32.31,32.01,32.31,31.72,32.01,32.62,32.31,31.72,32.31,33.24,31.72,32.31,33.24
10,31.43,31.72,31.72,32.01,31.72,32.31,32.31,32.62,31.43,31.43,32.62,31.72,32.31,33.24
11,31.43,31.72,31.72,32.01,31.43,32.01,32.62,32.31,31.43,31.43,32.31,31.72,32.31,33.24
12,31.15,31.72,31.43,31.72,31.43,31.72,32.31,32.31,31.43,30.87,32.31,31.43,32.31,33.24
13,30.87,31.43,31.15,31.43,31.43,31.43,32.31,32.31,31.43,30.33,30.87,31.43,32.31,32.93
14,30.59,31.15,31.15,31.43,31.15,31.43,32.01,32.01,31.15,30.33,29.8,31.15,32.31,32.93
15,30.33,31.15,31.15,31.15,31.15,31.15,32.01,32.01,30.87,30.06,29.61,30.87,32.01,33.24
16,30.33,31.15,31.15,31.15,31.15,30.87,32.01,32.01,30.87,29.55,29.61,30.87,31.72,32.93
17,30.06,30.33,30.59,30.87,30.33,30.33,31.43,32.01,30.33,29.3,28.1,30.87,31.43,32.93
18,29.8,30.33,30.33,29.95,30.19,30.06,31.15,30.87,30.33,29.3,27.88,30.33,31.43,32.62
19,29.3,29.8,30.06,29.95,30.19,29.55,30.87,30.59,29.8,28.81,27.65,30.06,31.15,32.62
20,29.05,29.55,29.8,29.8,30.19,29.05,30.87,30.59,29.55,28.57,27.65,29.8,30.59,32.62
21,28.34,28.57,29.3,29.3,30.19,29.05,30.06,30.06,29.3,27.65,27.65,29.55,30.06,31.72
22,28.1,28.1,28.81,29.95,30.19,28.81,30.06,29.8,29.05,27.43,27.43,29.55,29.8,31.15
23,27.65,27.65,28.34,28.57,30.19,28.57,29.05,29.55,28.1,27.01,27.43,29.3,29.3,31.43
24,27.01,27.43,28.34,28.34,30.19,28.34,28.81,30.72,27.65,26.39,27.22,29.05,29.05,29.05
25,26.59,27.22,27.88,28.1,28.1,27.88,29.05,28.81,27.65,26.39,27.22,28.81,29.05,31.51
26,26.19,27.22,27.43,27.65,27.65,27.43,28.81,28.81,27.88,25.99,27.01,28.34,28.81,28.57
27,25.99,26.8,27.01,27.65,27.65,27.22,28.57,28.57,27.88,25.8,27.01,28.1,28.57,28.57
28,25.6,26.59,26.59,27.43,27.43,27.01,28.34,28.81,27.65,26.39,26.39,27.88,28.34,28.34
29,25.6,25.8,26.39,27.22,27.43,26.8,28.1,28.81,27.43,26.19,26.8,27.43,28.34,28.34
30,25.6,25.42,26.39,27.22,27.43,26.59,27.43,28.34,27.43,26.19,25.99,27.43,28.34,28.34
31,25.42,25.05,26.19,27.22,27.43,26.59,27.43,28.1,27.22,26.39,26.19,27.43,28.34,28.34
32,29.7,25.05,30.2,26.8,27.65,30.43,27.22,28.1,26.8,26.59,26.19,27.22,28.34,28.34
33,29.7,25.23,30.2,26.59,27.88,30.43,27.43,28.1,26.8,26.59,25.99,27.22,28.1,28.34
34,29.7,25.6,30.2,26.59,27.88,30.43,27.22,28.1,27.01,27.22,25.99,27.22,28.1,28.34
35,29.7,25.6,30.2,26.59,27.88,30.43,27.22,28.1,26.59,26.8,26.19,27.43,28.34,28.34
36,29.7,25.6,30.2,26.59,27.65,30.43,27.22,28.1,27.01,27.01,26.19,27.65,28.34,28.57
37,29.7,25.8,30.2,26.8,28.1,30.43,27.43,28.34,27.01,27.22,26.19,27.65,28.57,28.57
38,29.7,26.59,30.2,27.01,28.57,30.43,27.65,28.81,27.43,27.22,26.59,28.34,28.57,28.81
39,29.7,26.59,26.59,27.22,27.88,30.43,28.1,29.05,27.22,27.65,26.59,27.88,28.81,28.81
40,29.7,27.01,26.8,27.43,28.57,30.43,28.57,29.05,28.1,27.43,26.8,28.34,29.3,29.05
41,29.7,27.22,30.2,27.65,28.81,30.43,28.81,29.3,28.1,28.1,26.8,28.57,29.3,29.3
42,29.7,27.65,30.2,28.34,29.05,30.43,29.8,29.8,28.57,28.34,27.22,29.05,29.8,31.51
43,29.7,27.88,30.2,28.57,29.3,30.43,29.8,30.06,29.05,28.57,27.65,29.3,29.8,30.33
44,29.7,28.1,30.2,29.05,29.8,30.43,29.8,30.33,29.3,28.81,28.1,29.3,30.06,30.33
45,29.7,28.81,30.2,29.55,30.06,29.8,29.55,30.87,30.06,29.3,28.57,30.06,30.33,31.43
46,30.06,30.33,30.06,30.33,30.87,30.59,30.87,31.15,30.33,30.06,29.3,30.33,31.15,32.62
