frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.57,27.43,28.1,29.05,27.43,28.34,29.05,27.22,27.22,27.65,27.88
1,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.34,27.43,28.1,29.05,27.43,28.34,29.05,27.22,27.22,27.88,27.65
2,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.34,27.65,28.1,29.05,27.43,28.34,29.05,27.22,27.22,27.88,27.88
3,27.22,27.88,27.88,27.88,28.1,28.1,28.34,28.57,27.65,28.1,29.05,27.65,28.34,29.05,27.22,27.22,27.65,27.88
4,27.22,27.88,27.88,27.88,28.1,28.1,28.34,28.57,27.65,28.1,29.05,27.43,28.34,29.05,27.43,27.22,27.88,27.88
5,27.22,27.88,27.88,27.88,28.1,28.1,28.34,28.57,27.65,28.1,28.81,27.43,28.34,29.05,27.22,27.43,27.88,27.88
6,27.43,27.88,27.88,27.88,27.88,28.1,28.34,28.34,27.65,28.1,29.05,27.43,28.34,29.05,27.43,27.43,27.88,28.1
7,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.34,27.65,28.1,29.05,27.65,28.34,29.05,27.65,27.43,28.21,28.1
8,27.65,27.88,27.88,27.88,28.1,28.1,28.57,28.34,27.65,28.1,29.05,27.43,28.34,29.05,27.65,27.43,28.21,28.34
9,27.65,27.88,28.1,27.88,27.88,28.1,28.34,26.96,27.65,28.1,29.05,27.43,28.34,29.05,27.65,27.65,28.21,28.34
10,27.65,27.88,27.88,27.88,27.88,28.1,28.1,26.96,27.43,28.1,29.05,27.43,28.34,29.05,27.65,27.88,29.55,28.34
11,27.65,27.88,28.1,27.88,27.88,28.1,28.34,26.96,27.43,28.1,29.05,27.43,28.34,29.05,27.65,27.88,28.21,27.65
12,27.65,27.88,27.88,27.88,28.1,28.1,28.57,26.96,27.43,28.1,29.05,27.43,28.34,29.05,27.88,27.88,28.21,27.65
13,27.88,27.88,28.1,27.88,28.1,28.1,27.64,26.96,27.43,28.1,29.05,27.65,28.34,29.05,27.88,27.88,28.21,28.08
14,27.88,27.88,28.1,28.1,28.1,27.88,27.64,26.96,27.65,28.1,29.05,27.65,28.34,29.05,27.88,27.88,28.21,28.81
15,27.88,27.88,28.1,28.1,28.1,27.88,27.22,26.96,27.65,28.1,29.05,27.65,28.34,29.05,27.88,27.88,28.21,28.08
16,27.88,27.88,28.1,28.1,28.1,27.88,26.59,26.96,27.65,28.1,29.05,27.43,28.34,29.05,27.88,27.88,29.8,28.08
17,27.88,27.88,27.88,27.88,27.88,27.88,26.59,25.42,27.65,28.1,29.05,27.65,28.1,29.05,27.88,27.88,28.21,27.88
18,27.88,27.88,28.1,28.1,27.88,27.88,26.59,25.8,27.65,28.1,29.05,27.65,28.34,29.05,27.88,27.88,29.8,27.88
19,27.88,27.88,28.1,28.1,27.88,28.34,26.8,26.96,27.65,28.1,29.05,27.22,28.34,29.05,27.88,27.88,29.8,27.88
20,27.88,27.88,28.1,28.1,27.88,27.88,26.59,25.99,27.65,28.1,28.81,27.65,28.1,29.05,27.88,27.88,29.55,28.08
