frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,28.1,28.34,28.34,28.1,28.34,28.81,28.81,27.43,28.34,29.05,27.88,28.1,29.3,27.65,27.43,27.65,28.1
1,27.43,28.1,28.34,28.34,28.1,28.1,28.81,28.57,27.65,28.1,29.05,27.88,28.57,29.3,27.65,27.43,27.65,28.34
2,27.65,28.1,28.34,28.34,28.1,28.34,28.81,28.57,27.65,28.34,29.05,27.88,28.34,29.3,27.65,27.43,27.65,28.1
3,27.43,28.1,28.34,28.34,28.34,28.34,28.81,28.57,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.43,27.65,28.34
4,27.43,28.1,28.34,28.57,28.34,28.34,28.81,28.57,27.65,28.34,28.81,27.88,28.34,29.3,27.65,27.43,27.65,28.1
5,27.43,28.1,28.34,28.57,28.34,28.34,28.81,28.57,27.43,28.34,29.05,27.88,28.34,29.3,27.65,27.43,27.43,28.1
6,27.43,28.1,28.34,28.34,28.34,28.34,28.81,28.57,27.65,28.34,29.05,28.1,28.34,29.3,27.65,27.65,27.65,28.1
7,27.43,28.1,28.34,28.57,28.34,28.34,28.81,28.34,27.43,28.34,29.05,27.88,28.34,29.3,27.65,27.65,27.65,27.88
8,27.43,28.1,28.34,28.57,28.34,28.34,28.1,28.1,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.65,27.65,27.88
9,27.43,28.1,28.34,28.57,28.34,28.34,28.1,28.81,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.65,27.88,28.34
10,27.43,28.1,28.34,28.57,28.1,28.34,28.1,28.81,27.65,28.34,29.05,27.65,28.1,29.3,27.65,27.43,27.88,26.9
11,27.65,28.1,28.57,28.57,28.1,28.34,27.88,28.34,27.65,28.34,29.05,27.65,28.1,29.3,27.88,27.88,27.65,28.1
12,27.65,28.1,28.57,28.57,28.34,28.34,27.65,28.81,27.65,28.34,29.05,27.65,28.1,29.3,27.88,27.88,27.4,26.9
13,27.88,28.34,28.57,28.57,28.34,28.34,27.88,28.09,27.65,28.34,29.05,27.65,28.1,29.3,27.88,27.65,27.4,28.1
14,27.88,28.34,28.34,28.57,28.34,28.57,24.17,28.09,27.88,28.34,29.05,27.65,28.1,29.3,28.1,27.88,27.4,27.88
15,27.88,28.34,28.81,28.57,28.34,28.1,27.43,23.35,28.1,28.34,29.05,27.88,28.57,29.3,28.1,28.1,27.4,28.1
16,27.88,28.34,28.81,28.57,28.34,28.1,27.43,23.67,27.88,28.34,29.05,27.88,28.57,29.3,28.1,27.88,27.4,28.34
17,27.58,28.34,28.81,28.57,28.34,27.65,27.65,28.1,27.88,28.34,29.05,27.88,28.1,29.3,28.1,27.88,27.4,28.57
18,27.58,28.34,28.81,28.81,28.34,27.43,27.88,28.1,27.88,28.34,29.05,27.88,28.34,29.3,28.1,27.88,27.4,28.34
19,27.88,28.1,28.81,28.81,28.34,27.43,28.1,28.57,28.1,28.34,29.05,27.88,28.34,29.3,28.1,28.1,27.4,28.34
20,27.88,28.1,28.81,28.57,28.34,27.43,27.65,29.05,27.88,28.34,29.05,27.88,28.34,29.3,28.1,28.1,27.4,24.51
21,27.88,28.1,28.81,28.81,28.34,27.22,27.65,28.81,28.1,28.34,29.05,27.88,28.1,29.3,28.1,28.1,27.4,24.34
22,27.88,28.1,28.81,28.81,28.34,27.01,27.88,28.57,27.88,28.34,29.05,28.1,28.1,29.3,28.1,23.51,27.4,24.51
23,23.67,28.1,28.81,28.81,28.34,26.39,27.88,28.34,27.65,28.34,29.05,27.88,28.1,29.3,23.2,28.1,22.89,26.9
24,28.1,28.1,28.81,28.81,28.34,26.39,27.88,28.1,27.65,28.34,29.05,27.65,28.1,29.3,23.51,28.1,23.04,26.9
25,27.88,28.34,28.81,28.57,28.1,26.39,27.43,27.88,27.88,28.34,29.05,27.65,28.1,29.3,28.1,28.1,27.4,26.9
26,27.88,25.05,28.34,28.57,28.34,26.59,28.1,28.1,27.65,28.34,29.05,28.1,28.1,29.3,28.1,28.1,27.4,26.9
27,27.88,25.23,29.05,28.34,28.1,26.8,28.1,27.65,27.65,28.34,29.05,27.88,28.34,29.3,28.1,27.88,27.4,26.9
28,27.88,25.42,28.81,28.34,28.1,26.59,28.34,27.65,27.65,28.34,29.05,27.88,28.34,29.3,28.1,27.88,27.4,26.9
29,27.88,28.34,28.57,28.34,28.1,26.59,29.05,28.81,27.65,28.34,29.05,27.65,28.34,29.3,28.1,27.88,27.4,28.1
30,27.65,28.34,28.57,28.34,28.1,26.59,29.05,28.09,27.65,28.34,28.81,27.65,28.34,29.3,28.1,27.88,27.4,28.1
31,27.88,28.34,28.57,28.34,28.1,26.59,28.34,28.09,27.43,28.34,29.05,27.65,28.57,29.3,27.88,27.88,27.4,28.1
32,27.65,28.1,28.57,28.34,28.1,26.39,28.57,28.09,27.43,28.34,29.05,27.43,28.34,29.3,28.1,27.65,27.4,28.1
33,27.65,28.1,28.57,28.34,28.1,26.19,27.01,28.09,27.43,28.34,29.05,27.43,28.34,29.3,28.1,27.88,27.4,28.1
34,27.65,28.1,28.34,28.34,28.1,27.01,25.42,29.05,27.43,28.34,29.05,27.65,28.1,29.3,27.88,27.88,27.4,26.9
35,27.65,28.1,28.57,28.57,28.1,27.43,25.6,25.99,27.43,28.34,29.05,27.88,28.1,29.3,27.65,27.65,27.4,26.9
36,27.43,28.1,28.34,28.57,28.1,27.88,26.59,27.88,27.43,28.34,29.05,27.43,28.1,29.3,27.88,27.65,27.4,26.9
37,27.43,28.1,28.34,28.34,28.1,28.1,27.22,28.09,27.43,28.34,29.05,27.43,28.1,29.3,27.43,27.65,27.4,28.1
38,27.43,28.1,28.34,28.57,28.1,27.88,27.43,28.09,27.43,28.34,29.05,27.43,27.88,29.3,27.43,27.65,27.4,28.1
39,27.43,28.1,28.34,28.57,28.34,28.1,27.43,28.1,27.43,28.34,29.05,27.43,28.1,29.3,27.43,27.88,27.4,28.1
40,27.43,28.1,28.34,28.34,28.1,28.1,27.01,28.09,27.43,28.1,28.81,27.43,28.34,29.3,27.43,27.65,27.88,28.1
41,27.65,28.1,28.34,28.34,28.1,27.88,26.39,28.09,27.43,28.1,29.05,27.43,28.1,29.3,27.43,27.88,27.4,28.1
42,27.43,28.1,28.34,28.34,28.1,27.65,24.87,28.57,27.43,28.1,29.05,27.43,28.1,29.3,27.88,27.65,27.4,27.88
43,27.65,28.1,28.34,28.34,28.1,26.8,27.43,26.8,27.43,28.34,29.05,27.88,28.1,29.3,27.65,27.65,27.4,26.9
44,27.43,28.1,28.34,28.34,28.1,21.74,27.59,27.88,27.43,28.34,29.05,27.88,28.1,29.3,27.88,27.88,27.4,26.9
45,27.43,28.1,28.34,28.34,28.1,27.22,27.59,28.57,27.65,28.34,29.05,28.1,28.1,29.3,27.88,27.88,27.4,22.3
46,27.43,28.1,28.57,28.34,28.1,27.22,27.59,28.1,27.65,28.34,29.05,27.43,28.1,29.3,27.88,22.44,27.4,23.51
47,27.43,28.1,28.57,28.34,28.1,27.43,27.59,28.1,27.43,28.34,29.05,27.88,27.88,29.3,27.88,27.65,27.4,24.34
48,27.65,28.1,28.57,28.34,28.34,27.43,27.59,28.09,27.65,28.34,29.05,27.88,28.1,29.3,27.88,27.65,27.4,24.34
49,27.65,28.1,28.57,28.34,28.34,27.43,27.59,27.88,27.88,28.34,29.05,27.88,27.88,29.3,27.88,27.65,27.4,24.34
50,27.65,28.1,28.81,28.34,28.1,27.43,27.59,27.88,27.65,28.34,29.05,27.88,27.88,29.3,27.65,27.65,28.1,24.17
51,27.88,28.1,28.57,28.57,28.34,27.22,27.59,28.34,27.65,28.34,29.05,27.88,27.88,29.3,27.65,27.88,27.88,23.67
52,27.88,28.1,28.57,28.34,28.34,26.8,28.1,28.09,27.65,28.34,29.05,27.88,28.1,29.3,27.88,22.89,27.88,23.2
53,27.65,28.1,28.57,28.34,28.34,26.39,28.1,28.81,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.65,27.88,22.59
54,27.65,28.1,28.57,28.34,28.1,26.8,28.34,29.05,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.65,28.1,28.1
55,27.65,28.1,28.57,28.34,28.34,22.89,28.34,28.09,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.65,27.88,26.9
56,27.65,28.1,28.57,28.34,28.1,27.65,27.88,28.81,27.65,28.34,29.05,27.88,28.1,29.3,27.65,27.88,27.88,26.9
57,27.65,28.1,28.57,28.34,28.1,27.88,23.35,28.09,27.43,28.34,29.05,27.88,28.1,29.3,27.43,28.1,27.88,26.9
58,27.65,28.1,28.34,28.34,28.34,27.88,23.67,28.09,27.43,28.34,29.05,27.88,28.1,29.3,27.65,27.88,27.88,26.9
59,27.65,28.1,28.57,28.34,28.34,27.88,27.59,28.09,27.65,28.34,29.05,27.88,28.1,29.3,27.43,27.88,27.88,26.9
