frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.43,27.88,28.1,27.65,27.43,27.43,26.8,27.22,27.88,28.34,27.22,27.43,28.57,27.22,27.22,26.49,26.86
1,27.22,27.43,27.88,28.1,27.88,27.88,27.43,26.8,27.22,27.88,28.34,27.22,27.43,28.57,27.22,27.43,26.49,26.86
2,27.22,27.43,27.88,28.1,27.65,27.88,27.22,26.8,27.22,27.88,28.34,27.22,27.43,28.57,27.22,27.43,26.49,26.86
3,27.22,27.43,28.1,27.88,27.65,27.65,27.65,27.01,27.22,27.88,28.34,27.22,27.43,28.57,27.22,27.22,26.49,26.86
4,27.22,27.43,27.88,28.1,27.88,27.65,27.43,27.01,27.22,27.88,28.34,27.22,27.43,28.57,27.22,27.43,26.49,26.86
5,27.22,27.65,27.88,28.1,27.88,27.65,27.65,27.01,27.22,27.88,28.34,27.43,27.43,28.57,27.22,27.22,26.49,27.88
6,27.22,27.43,27.88,28.1,27.88,27.88,27.88,27.22,27.22,27.88,28.34,27.43,27.43,28.57,27.22,27.22,27.22,27.88
7,27.22,27.65,27.88,28.1,27.65,27.88,27.88,27.65,27.22,28.1,28.34,27.43,27.43,28.34,27.22,27.22,26.49,27.65
8,27.22,27.65,27.65,28.1,27.88,28.1,28.1,28.1,27.43,27.88,28.34,27.43,27.43,28.57,27.22,27.22,26.49,27.43
9,27.22,27.65,27.43,27.88,27.88,28.1,28.81,29.05,27.43,27.88,28.34,27.65,27.43,29.05,27.22,27.22,26.49,27.43
10,27.01,27.65,27.43,27.88,27.88,28.1,28.81,29.05,27.43,27.88,28.34,27.65,27.65,29.05,27.22,27.43,26.49,27.43
11,27.01,27.65,27.43,27.65,27.88,28.1,28.81,29.55,27.43,27.88,28.34,27.65,27.65,29.05,27.22,27.22,26.49,27.43
12,27.01,27.65,27.65,27.43,27.43,28.1,29.05,30.87,27.43,27.88,28.34,27.65,28.1,29.8,27.22,27.22,26.49,26.86
13,27.01,27.65,27.43,27.65,27.43,28.1,29.05,30.06,27.43,27.88,28.34,27.88,28.1,30.33,27.22,27.22,26.49,26.86
14,27.01,27.65,27.43,27.65,27.22,28.34,29.05,30.59,27.43,27.88,28.1,27.88,28.34,30.59,27.22,27.22,27.43,27.65
15,27.22,27.65,27.43,27.65,27.43,28.34,29.8,30.59,27.43,27.88,28.34,28.1,28.57,30.59,27.01,27.01,27.22,27.65
16,27.22,27.88,27.43,27.43,27.43,28.1,29.8,30.87,27.43,27.88,28.34,28.1,28.57,30.59,27.01,27.43,26.8,27.43
