frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.01,27.43,27.43,28.1,27.65,27.22,27.88,27.22,27.01,27.65,28.57,27.01,27.65,28.34,27.22,27.01,27.01,27.65
1,27.01,27.22,27.43,28.1,27.88,27.65,27.88,27.22,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.01,27.01,28.1
2,27.01,27.22,27.43,28.1,27.43,27.65,27.88,27.43,27.22,27.88,28.34,27.01,27.88,28.81,27.22,27.01,27.01,27.88
3,27.01,27.22,27.43,28.1,27.65,27.22,27.88,27.43,27.22,27.43,28.57,27.01,27.88,28.81,27.22,27.01,27.01,28.1
4,27.01,27.22,27.43,27.88,27.65,27.22,27.88,27.65,27.22,27.43,28.34,27.22,27.88,28.57,27.22,27.01,27.01,28.1
5,27.01,27.43,27.43,28.1,27.65,27.22,27.88,27.43,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.01,27.22,27.88
6,27.01,27.43,27.43,28.1,27.65,27.65,27.88,27.43,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.01,27.22,28.34
7,27.01,27.22,27.43,27.65,27.43,27.65,27.88,27.43,27.22,27.65,28.57,27.22,27.88,28.57,27.22,27.22,27.22,27.88
8,27.01,27.43,27.43,27.43,27.01,27.88,27.88,26.8,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.22,27.65
9,27.22,27.43,27.43,27.22,27.22,27.88,27.88,27.22,27.22,27.65,28.57,27.22,27.88,28.81,27.22,27.22,27.22,28.1
10,27.01,27.43,27.43,27.22,27.01,27.88,27.88,27.65,27.01,28.1,28.57,27.22,27.88,28.57,27.22,27.22,26.73,27.88
11,27.22,27.43,27.22,26.8,27.22,28.1,28.1,26.89,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.43,26.73,27.88
12,27.22,27.43,27.22,26.59,27.22,28.1,27.88,26.89,27.22,27.88,28.57,27.22,27.88,29.05,27.22,27.43,26.73,28.1
13,27.22,27.88,27.65,26.59,27.88,28.34,27.88,26.89,27.22,27.88,28.57,27.22,27.88,28.57,27.22,27.43,26.73,27.65
14,27.22,27.88,27.43,25.6,27.88,24.34,27.65,26.89,27.22,27.65,28.57,27.22,28.1,28.81,27.43,27.43,26.73,27.88
15,27.22,27.88,27.43,25.42,24.87,24.69,27.43,26.89,27.01,27.65,28.57,27.22,27.88,28.57,27.22,27.43,26.73,27.88
16,27.22,27.43,27.22,25.6,24.87,28.34,27.43,26.89,27.01,27.65,28.57,27.22,27.88,28.81,27.43,27.43,26.73,27.65
17,27.22,25.6,27.01,25.6,25.42,28.1,27.01,27.01,26.8,27.43,28.57,27.01,27.65,28.81,27.43,27.43,26.73,27.43
18,27.22,25.6,26.19,25.8,25.8,27.65,27.01,27.22,26.8,27.65,28.34,27.01,27.65,28.81,27.43,27.22,26.73,27.22
19,27.22,25.6,26.59,27.01,25.6,27.65,27.55,28.1,26.8,27.43,28.57,27.01,27.43,28.81,27.43,27.22,26.73,27.22
20,27.22,25.8,26.59,27.22,26.82,28.1,27.55,26.89,26.59,27.43,28.57,27.01,27.43,28.57,27.22,27.43,26.73,26.87
21,27.22,25.6,26.59,27.43,27.88,27.88,27.55,26.89,26.59,27.43,28.57,26.8,27.43,28.57,27.22,27.43,27.65,26.87
22,27.22,25.6,25.8,27.43,27.65,27.22,27.55,25.6,26.59,27.22,28.57,26.8,27.43,28.57,27.43,27.22,26.73,26.87
23,27.22,25.6,25.8,25.05,25.42,27.65,27.55,26.89,26.39,27.22,28.34,26.59,27.43,28.57,27.43,27.22,26.73,26.87
24,24.87,27.01,26.39,26.8,24.87,27.22,26.59,24.51,26.39,27.22,28.34,26.39,27.43,28.34,27.04,24.87,25.6,25.05
25,24.69,26.8,26.39,26.8,26.82,27.01,27.22,25.6,26.39,27.22,28.34,26.59,27.43,28.34,24.87,24.69,25.23,26.87
26,24.87,26.8,26.19,26.59,26.82,27.01,27.22,25.6,26.39,27.01,28.1,26.39,27.43,28.34,24.69,24.69,25.05,24.87
27,24.69,27.01,25.8,27.01,27.43,27.01,27.43,25.42,26.39,27.22,28.34,26.39,27.43,28.34,24.69,24.69,24.87,24.69
28,24.34,27.01,25.6,26.59,27.22,27.01,27.01,25.42,26.39,27.22,28.34,26.19,27.43,28.57,27.22,24.17,26.73,26.87
29,24.17,27.01,25.42,26.59,27.01,27.01,27.55,25.6,26.19,27.01,28.34,26.19,27.43,28.34,27.22,24.0,26.73,23.67
30,24.17,26.8,25.42,27.22,26.39,27.01,27.55,27.01,26.39,27.22,28.34,26.19,27.43,28.34,27.22,23.84,26.73,23.67
31,26.66,24.87,25.23,27.22,26.59,27.01,27.55,26.89,26.39,27.22,28.34,26.39,27.43,28.34,27.01,23.51,26.73,23.2
32,27.22,24.34,25.8,26.87,26.59,27.01,27.55,26.89,26.39,27.22,28.34,26.39,27.43,28.34,27.01,27.22,27.22,23.04
33,27.01,24.17,26.19,26.87,26.39,27.22,27.55,26.89,26.59,27.22,28.34,26.39,27.43,28.57,27.01,27.22,27.22,22.89
34,27.01,24.17,25.05,27.43,26.8,27.01,27.55,26.89,26.59,27.01,28.34,26.39,27.43,28.81,27.01,27.22,26.73,27.22
35,27.01,27.01,26.19,26.87,26.82,27.22,27.22,27.22,26.59,27.43,28.34,26.39,27.65,28.57,26.8,27.22,27.22,27.43
36,27.01,27.01,26.39,26.87,26.82,27.22,27.55,27.43,26.59,27.22,28.34,26.39,27.43,28.34,27.22,27.22,26.73,27.43
37,27.01,27.01,26.59,26.87,26.82,27.22,27.55,27.43,26.59,27.43,28.57,26.39,27.65,28.81,27.22,27.22,26.73,27.22
38,27.01,27.01,26.59,25.05,26.82,27.22,27.22,27.01,26.59,27.43,28.57,26.59,27.65,28.57,27.22,27.01,26.73,27.22
39,26.8,27.01,26.59,25.8,26.82,27.22,27.22,27.22,24.34,27.22,28.57,26.59,27.43,28.57,27.22,27.01,26.73,27.22
40,26.8,27.01,26.8,25.99,26.82,27.43,28.1,27.43,26.39,27.22,28.34,26.59,27.43,28.81,27.22,26.8,26.73,27.22
41,26.8,27.01,27.01,26.59,25.8,27.22,27.22,27.43,26.59,27.43,28.34,26.59,27.88,28.81,27.01,27.01,26.73,27.22
42,26.59,27.01,27.01,26.59,25.99,27.22,27.22,27.01,26.8,27.65,28.57,26.59,27.43,28.57,27.01,27.01,26.73,27.22
43,26.8,27.01,27.01,27.22,27.01,27.43,27.22,27.01,26.8,27.43,28.57,26.59,27.43,28.81,27.01,27.01,26.73,27.22
44,26.8,27.01,27.01,27.01,27.22,27.43,27.43,27.01,26.8,27.65,28.34,26.59,27.43,28.57,27.01,27.01,26.73,27.22
45,26.8,27.01,27.01,27.22,27.22,27.43,27.65,27.22,26.8,27.65,28.57,26.59,27.65,28.57,27.01,27.01,26.73,27.43
