frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.88,27.88,27.88,27.65,28.1,29.05,28.1,27.01,27.88,28.57,27.01,28.1,29.05,27.22,27.22,27.35,27.43
1,27.22,27.88,27.88,27.88,27.65,28.1,28.81,28.1,27.22,27.88,28.57,27.01,28.34,28.81,27.22,27.22,27.35,27.43
2,27.22,27.65,27.88,27.65,27.88,28.1,28.81,28.1,27.22,28.1,28.57,27.22,27.88,28.81,27.22,27.22,27.35,27.43
3,27.22,27.65,27.88,27.88,27.88,28.1,28.57,28.1,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.35,27.65
4,27.22,27.88,27.88,27.88,27.65,27.88,29.05,28.1,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.22,27.35,27.43
5,27.43,27.65,27.88,27.88,27.65,28.1,28.81,28.1,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.35,27.43
6,27.22,27.65,27.88,27.88,27.88,28.1,28.81,28.1,27.22,27.88,28.57,27.01,28.34,28.81,27.22,27.22,27.65,27.43
7,27.43,27.65,27.88,27.88,27.88,28.1,28.57,28.1,27.22,27.88,28.81,27.22,28.1,28.81,27.22,27.22,27.35,27.43
8,27.22,27.65,27.88,28.1,27.65,27.88,28.57,28.1,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.22,27.35,27.43
9,27.22,27.65,27.88,27.88,27.88,27.65,28.34,27.65,27.01,27.88,28.57,27.01,28.1,28.81,27.22,27.22,27.35,27.88
10,27.22,27.65,27.88,27.88,27.88,27.65,28.1,26.8,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.35,28.1
11,27.43,27.65,27.88,27.88,27.88,27.88,28.1,27.72,27.22,27.88,28.34,27.01,28.1,28.81,27.22,27.22,27.35,27.88
12,27.22,27.65,27.88,28.1,27.65,27.88,27.88,27.72,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.43,27.35,27.88
13,27.43,27.65,27.88,28.1,27.65,27.88,27.65,27.72,27.01,27.88,28.57,27.22,28.1,28.81,27.43,27.43,27.35,27.88
14,27.22,27.65,27.88,28.1,27.88,27.88,28.1,27.72,27.01,27.88,28.57,27.01,28.1,28.81,27.22,27.43,27.35,27.88
15,27.22,27.65,27.88,28.1,27.65,27.43,28.1,27.88,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.43,27.35,27.88
16,27.22,27.43,27.88,28.1,27.65,27.22,27.88,27.43,27.22,27.88,28.57,27.01,27.88,28.81,27.22,27.22,27.35,27.88
17,27.22,27.65,27.88,28.1,27.65,27.22,27.22,27.72,27.22,27.88,28.34,27.01,27.88,28.57,27.22,27.43,27.22,27.65
18,27.22,27.88,27.65,28.1,27.88,27.22,27.65,27.72,27.01,27.88,28.57,27.01,27.88,28.81,27.22,27.22,27.35,27.65
19,27.22,27.22,28.1,28.1,27.88,27.22,27.01,27.22,27.22,27.88,28.57,27.01,27.88,28.81,27.22,27.43,27.22,28.1
20,27.22,27.43,27.88,28.34,27.88,27.01,27.65,27.22,27.22,27.88,28.57,27.01,28.1,28.81,24.87,25.42,27.35,25.23
21,25.23,27.43,27.88,28.1,27.88,25.99,28.1,27.01,27.22,27.88,28.57,27.01,28.1,28.81,25.6,27.22,25.23,27.22
22,27.22,27.22,27.88,28.1,27.88,25.6,28.01,27.65,27.01,27.88,28.57,27.01,28.1,28.81,27.65,27.22,27.35,27.88
23,27.22,25.42,25.42,28.1,27.88,26.8,28.01,27.72,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.22,27.35,27.88
24,27.22,27.65,28.1,28.1,27.88,27.43,28.01,27.72,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.35,28.1
25,27.22,27.65,27.88,28.1,27.88,27.43,27.65,27.72,27.01,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.35,27.88
26,27.22,27.65,28.1,28.1,27.88,27.65,27.43,27.72,27.01,27.88,28.57,27.01,27.88,28.81,27.43,27.65,27.35,28.1
27,27.22,27.65,28.1,28.1,27.88,27.43,27.65,27.72,27.01,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.35,28.34
28,27.22,27.65,28.1,28.1,27.88,27.88,27.88,27.72,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.43,27.35,27.88
29,27.43,27.65,27.88,28.1,28.1,27.65,28.01,27.88,27.22,27.88,28.34,27.01,27.88,28.81,27.22,27.43,27.65,28.1
30,27.43,27.65,27.88,28.1,28.1,27.65,27.88,27.65,27.01,27.88,28.57,27.22,27.88,28.81,27.43,27.65,27.35,28.1
31,27.43,27.88,28.1,28.1,28.1,27.65,27.88,27.43,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.65,27.43,28.1
32,27.43,27.88,27.88,28.34,28.1,27.88,27.88,28.1,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.65,27.43,28.1
33,27.43,27.88,27.88,28.1,28.1,27.65,27.43,27.88,27.22,27.88,28.57,27.01,28.1,28.57,27.22,27.65,27.65,28.1
34,27.43,27.65,28.1,28.1,28.1,27.43,27.88,27.65,27.22,27.88,28.81,27.01,28.1,28.81,27.22,27.43,27.35,28.1
35,27.43,27.65,28.1,28.1,28.1,27.65,28.01,27.22,27.22,27.88,28.57,27.22,28.1,28.81,27.65,27.65,27.35,28.1
36,27.43,27.65,28.1,28.1,27.88,27.43,28.01,27.43,27.22,27.88,28.81,27.22,28.1,28.81,27.65,27.65,27.35,27.88
37,27.65,27.65,28.1,28.1,27.88,27.43,28.01,27.43,27.43,27.88,28.81,27.22,28.1,28.81,27.88,27.65,27.35,27.88
38,27.65,27.65,27.88,28.1,27.88,27.43,28.01,27.72,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.65,27.88,28.34
39,27.65,27.65,28.1,28.1,27.88,27.65,28.01,27.65,27.43,27.88,28.57,27.22,28.1,29.05,27.65,25.42,27.88,25.42
40,25.42,27.88,28.1,28.1,27.88,27.88,28.01,27.88,27.22,27.88,28.57,27.22,28.1,28.81,25.42,25.6,27.35,25.42
41,27.43,27.88,28.1,28.1,27.88,27.88,28.01,27.88,27.22,28.1,28.57,27.22,28.1,28.81,27.43,27.65,25.6,28.1
42,27.65,27.88,28.1,28.1,27.88,26.39,28.01,27.88,27.22,27.88,28.57,27.22,28.1,28.81,27.65,27.65,26.39,28.1
43,27.65,27.88,28.1,28.34,27.88,25.8,28.01,27.88,27.22,27.88,28.57,27.22,28.34,28.81,27.65,27.88,27.65,28.1
44,27.65,25.8,26.39,28.1,27.88,25.99,28.01,27.88,27.22,27.88,28.57,27.22,28.1,28.81,27.65,27.65,27.65,27.88
45,27.65,27.88,28.1,28.34,28.1,27.65,28.01,27.65,27.22,27.88,28.57,27.22,28.1,28.81,27.65,27.65,27.65,28.1
46,27.88,27.88,28.1,28.1,28.1,27.88,26.39,27.88,27.22,27.88,28.57,27.22,28.1,28.81,27.43,28.1,27.88,28.1
47,27.88,27.88,28.1,28.1,28.1,27.88,27.22,27.88,27.22,28.1,28.57,27.01,28.1,28.81,27.43,28.1,27.88,28.1
48,27.88,27.88,28.1,28.1,28.1,27.88,28.1,26.8,27.22,27.88,28.57,25.99,28.1,28.81,27.43,28.1,27.88,28.1
49,27.65,27.88,28.1,28.1,28.1,27.88,28.1,27.88,27.22,27.88,28.57,27.22,28.1,28.81,27.43,27.88,27.88,28.1
