frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.43,27.43,27.88,27.43,27.65,28.1,27.65,27.01,27.88,28.57,27.22,27.88,28.34
1,27.22,27.43,27.43,27.65,27.43,27.43,28.1,27.65,27.01,27.88,28.57,27.22,28.1,28.34
2,27.22,27.43,27.43,27.65,27.43,27.65,28.1,27.88,27.01,27.88,28.57,27.22,27.88,28.34
3,27.22,27.43,27.43,27.65,27.43,27.43,28.1,27.65,27.01,27.88,28.57,27.22,27.88,28.34
4,27.22,27.43,27.43,27.43,27.43,27.43,28.1,27.65,27.01,27.88,28.57,27.22,28.1,28.34
5,27.22,27.43,27.43,27.43,27.43,27.65,28.1,27.88,27.01,27.88,28.57,27.22,27.88,28.81
6,27.22,27.43,27.43,27.43,27.43,27.65,28.1,27.88,27.01,27.88,28.57,27.22,28.1,28.34
7,27.22,27.43,27.22,27.22,27.22,27.65,28.1,26.8,27.01,27.88,28.57,27.22,28.1,28.34
8,27.22,27.43,27.22,27.22,26.8,27.88,28.1,27.02,26.8,27.65,28.57,27.22,28.1,28.34
9,27.22,27.43,27.22,27.22,27.22,27.88,28.1,27.43,27.01,27.65,28.57,27.22,28.1,28.34
10,27.43,27.65,27.22,26.59,27.01,28.1,28.1,27.88,25.8,27.65,28.34,27.43,28.1,28.34
11,27.43,27.88,27.22,26.39,25.6,28.1,28.1,27.88,27.01,27.43,28.57,27.22,27.88,28.34
12,27.43,27.65,27.22,26.19,27.22,28.1,28.34,27.02,27.01,27.43,28.57,27.22,27.88,28.57
13,27.43,27.88,27.01,25.8,27.43,28.34,28.1,27.02,27.01,27.43,28.57,27.22,27.88,28.57
14,27.43,27.65,26.8,25.6,27.88,28.34,27.88,27.02,26.8,27.43,28.34,27.22,27.65,28.34
15,27.43,27.65,26.39,25.42,26.79,25.23,27.88,27.02,26.59,27.43,28.34,27.22,27.65,28.57
16,27.43,27.65,26.19,25.23,25.42,28.1,27.88,27.02,26.59,27.22,28.34,27.22,27.43,28.34
17,27.65,27.65,26.19,25.05,26.79,28.34,27.88,27.02,26.59,27.22,28.34,27.22,27.43,28.34
18,27.43,27.43,26.19,25.05,25.8,28.34,27.43,27.02,26.39,27.22,28.34,27.22,27.22,28.34
19,27.43,27.22,26.59,25.42,27.43,28.1,27.43,27.88,26.39,27.22,28.34,26.8,27.22,28.34
20,27.65,27.22,26.59,27.43,27.43,28.1,27.43,26.19,26.59,27.22,28.34,26.39,27.22,28.34
21,27.65,27.43,26.39,27.22,28.1,27.88,27.61,27.02,26.59,27.22,28.57,26.39,27.01,28.34
