frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.01,27.88,27.43,27.88,27.65,27.65,27.65,27.43,27.22,27.88,28.34,27.22,27.65,28.34
1,27.01,27.88,27.65,27.88,27.65,27.65,27.65,27.43,27.22,27.65,28.34,27.43,27.65,28.34
2,27.01,27.88,27.65,27.88,27.65,27.65,27.88,27.65,27.22,27.88,28.34,27.22,27.65,28.34
3,26.8,27.88,27.65,27.88,27.43,27.65,27.88,27.65,27.22,27.65,28.34,27.22,27.43,28.34
4,27.01,27.65,27.65,27.88,27.65,27.65,27.88,27.65,27.22,27.88,28.34,27.43,27.43,28.34
5,26.8,27.65,27.43,27.88,27.43,27.65,27.65,27.88,27.22,28.1,28.34,27.43,27.43,28.34
6,27.01,27.43,27.65,27.88,27.43,27.88,27.88,27.88,27.43,28.1,28.34,27.43,27.43,28.34
7,26.8,27.43,27.43,27.43,27.43,27.88,27.88,27.88,27.43,28.1,28.34,27.65,27.22,28.34
8,26.59,27.43,27.43,27.43,27.43,27.88,28.1,27.88,27.43,28.1,28.34,27.65,27.22,28.1
9,26.59,27.65,27.43,27.43,27.43,28.1,28.34,28.1,27.43,28.1,28.34,27.65,27.43,27.88
10,26.59,27.43,27.43,27.43,27.88,28.1,28.1,27.88,27.43,28.1,28.34,27.65,27.43,27.88
11,26.39,27.65,27.43,27.43,27.88,28.1,28.1,28.1,27.43,28.1,28.34,27.88,27.43,27.43
12,26.39,27.88,27.43,27.65,27.65,28.1,28.1,28.1,27.65,28.1,28.34,27.88,27.43,28.1
13,25.99,27.65,27.43,27.65,27.65,28.1,28.1,28.1,27.65,28.1,28.34,27.88,27.65,27.88
14,25.8,27.43,27.65,27.65,28.1,27.88,28.34,28.1,27.65,28.1,28.34,28.1,28.1,28.34
15,25.8,27.43,27.43,27.65,27.88,27.65,28.1,28.1,27.88,28.34,28.34,28.1,28.34,28.57
16,25.99,27.43,27.88,27.88,27.43,27.88,28.34,28.57,28.34,28.1,28.34,28.81,28.81,30.33
17,27.01,27.43,27.88,27.88,27.65,28.34,28.81,29.3,28.57,28.34,28.34,29.05,29.05,30.87
18,27.43,27.88,28.1,27.65,27.65,28.34,29.05,29.8,28.81,28.34,28.34,29.3,29.3,31.15
19,27.43,28.81,28.34,28.1,28.81,29.05,29.05,28.45,28.34,28.34,28.34,29.55,29.55,31.15
20,29.3,30.06,28.57,28.1,29.05,29.8,29.55,30.87,29.55,28.34,28.34,30.06,29.55,30.06
21,29.3,28.1,28.81,28.57,28.57,27.88,29.05,32.31,29.05,28.34,28.34,30.33,29.8,32.31
22,29.55,28.1,28.81,28.34,28.57,30.06,28.34,28.45,29.05,28.34,28.57,30.06,28.34,28.76
23,28.57,28.57,29.05,28.57,28.57,27.65,28.34,33.9,29.8,28.1,28.34,30.33,30.06,28.76
24,29.05,29.05,28.1,29.3,27.57,27.65,28.1,28.45,28.34,28.1,29.8,30.33,28.1,28.76
25,28.81,25.6,29.3,29.3,28.57,28.1,27.88,31.72,29.05,28.1,28.1,29.3,30.06,32.62
26,28.81,25.23,29.05,29.3,28.81,27.65,27.88,31.43,28.34,28.34,28.1,25.99,30.33,28.76
27,28.34,26.59,27.88,29.05,28.81,27.59,30.33,30.59,27.44,28.81,28.34,25.05,30.33,30.33
28,27.2,27.59,27.56,29.05,28.57,28.34,28.34,30.06,27.65,28.57,28.34,25.42,30.33,29.8
29,27.2,27.01,27.56,27.88,27.65,27.59,27.68,30.06,27.65,29.05,28.1,27.5,26.39,31.72
30,27.2,27.59,27.56,27.88,28.1,27.59,27.88,26.59,27.88,29.05,28.34,27.5,30.33,32.01
31,27.2,27.59,27.56,27.69,27.57,27.59,27.68,28.45,28.34,28.81,28.34,27.5,25.23,30.06
32,27.2,27.59,27.56,27.69,27.57,27.59,27.68,28.45,28.1,28.57,27.88,27.5,25.6,29.3
33,27.2,27.59,27.56,27.69,27.57,27.59,27.68,28.45,28.57,28.57,28.34,27.5,25.8,28.76
34,27.2,27.59,27.56,27.69,27.57,27.59,27.68,28.45,27.88,28.34,28.1,28.34,30.33,28.76
35,27.2,27.59,27.56,27.69,27.65,27.59,27.68,28.45,27.44,28.34,28.1,27.43,30.06,28.76
36,27.2,27.59,27.56,27.69,28.81,27.59,27.68,28.45,24.87,28.1,28.34,27.22,30.06,28.76
37,27.2,27.59,27.56,27.69,28.81,27.59,27.68,28.45,27.43,28.1,28.34,27.22,30.06,28.76
38,27.2,25.05,26.59,27.43,27.65,27.01,27.68,28.45,27.65,28.1,28.34,28.1,29.05,28.76
39,27.2,25.99,27.01,27.43,27.43,27.01,27.01,27.22,27.43,28.1,28.34,28.1,28.34,28.76
40,26.19,27.01,27.01,27.43,27.43,27.22,26.59,28.45,27.22,27.88,28.34,25.8,27.88,30.06
41,26.39,27.22,27.01,27.43,27.22,27.43,26.59,27.22,27.22,27.65,28.34,28.1,27.65,29.3
42,26.8,27.43,27.22,27.22,27.22,27.65,26.59,28.45,27.22,27.43,28.1,27.65,27.43,28.34
43,27.22,27.43,27.22,27.22,27.01,27.88,24.87,28.45,27.22,27.43,28.1,27.43,27.43,28.1
44,27.22,28.1,27.22,27.22,26.8,27.65,24.69,28.45,27.01,27.43,28.34,27.43,27.22,27.88
