frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,28.1,28.34,28.1,28.34,28.1,28.1,28.57,28.34,27.88,28.34,29.3,27.43,28.1,29.3
1,27.88,28.34,28.1,28.34,28.1,28.1,28.57,28.34,27.88,28.34,29.3,27.43,28.1,29.3
2,28.1,28.34,28.1,28.34,28.1,28.1,28.57,28.34,27.88,28.34,29.05,27.22,28.1,29.3
3,27.88,28.34,28.1,28.34,28.1,28.1,28.57,28.1,27.88,28.34,29.05,27.22,28.1,29.3
4,28.1,28.34,28.1,28.1,28.1,28.1,28.57,28.1,27.88,28.34,29.05,27.43,28.1,29.3
5,28.1,28.34,28.1,28.34,28.1,28.1,28.81,28.1,27.88,28.34,29.3,27.43,28.1,29.3
6,28.1,28.34,28.1,28.34,28.1,28.1,28.57,27.88,27.65,28.34,29.3,27.43,28.1,29.05
7,28.1,28.34,28.1,28.34,28.1,28.1,28.81,28.1,27.88,28.34,29.3,27.43,28.1,29.3
8,28.1,28.57,28.34,28.34,28.1,28.1,28.81,28.81,27.65,28.34,29.3,27.22,28.1,29.05
9,28.1,28.57,28.34,28.34,28.1,28.1,28.1,28.1,27.88,28.34,29.05,27.43,28.1,29.3
10,28.1,28.81,28.34,28.34,28.34,28.81,27.88,28.1,27.88,28.34,29.3,27.22,28.1,29.3
11,28.1,28.81,28.34,28.34,28.34,28.57,27.01,25.42,27.88,28.34,29.3,27.43,28.1,29.3
12,28.1,28.81,28.34,28.34,28.1,28.34,27.01,29.3,27.65,28.34,29.3,27.43,28.1,29.3
13,28.1,28.34,28.34,28.34,28.1,28.34,26.39,27.76,27.88,28.34,29.05,27.22,28.1,29.3
14,28.34,28.57,28.57,28.34,28.1,25.99,26.19,26.19,27.88,28.34,29.3,27.43,28.1,29.05
15,28.34,26.59,28.57,28.34,28.34,26.19,26.59,26.19,27.65,28.34,29.05,27.22,28.1,29.05
16,28.1,26.39,28.57,28.34,28.34,25.99,26.39,25.99,27.88,28.34,29.05,27.43,28.1,29.3
17,28.34,25.99,28.57,28.34,28.34,26.19,26.19,26.19,27.88,28.34,29.05,27.22,28.1,29.3
18,28.57,25.99,28.34,28.34,28.34,26.19,26.59,28.81,28.1,28.34,29.3,27.22,28.1,29.3
19,28.34,25.99,28.34,28.34,28.34,27.01,28.1,28.34,28.1,28.34,29.05,27.43,27.88,29.05
20,28.34,25.8,28.57,28.34,28.1,26.19,27.71,27.76,28.1,28.34,29.05,27.22,28.57,29.3
21,28.34,25.8,28.57,28.57,28.34,26.19,27.71,27.76,28.1,28.34,29.3,27.43,28.57,29.05
22,28.1,28.81,28.57,28.34,28.34,27.65,27.71,27.76,28.1,28.34,29.05,27.43,28.57,29.3
23,28.34,28.81,28.57,28.34,28.34,27.65,27.71,27.76,28.1,28.34,29.05,27.43,28.34,29.3
24,28.1,28.81,28.34,28.34,28.34,27.88,27.71,27.76,27.88,28.34,29.3,27.43,28.57,29.3
25,28.1,28.57,28.81,28.34,28.1,27.88,27.71,27.76,27.88,28.34,29.05,27.43,28.34,29.3
26,28.1,28.81,28.81,28.34,28.34,27.88,27.71,27.76,27.88,28.34,29.3,27.43,28.34,29.3
27,28.1,28.57,28.57,28.34,28.1,27.88,27.71,27.76,27.88,28.34,29.3,27.43,28.57,29.3
28,28.1,28.57,28.57,28.34,28.34,27.65,27.71,27.76,27.88,28.34,29.05,27.43,28.34,29.3
29,28.1,28.57,28.57,28.34,28.1,27.65,27.71,27.76,27.65,28.34,29.3,27.43,28.34,29.3
30,28.1,28.57,28.34,28.1,28.34,27.88,27.71,27.76,27.65,28.34,29.05,27.43,28.57,29.3
31,28.1,28.57,28.34,28.1,28.1,27.88,27.71,27.76,27.65,28.34,29.3,27.43,28.57,29.3
32,27.88,28.34,28.34,28.1,28.1,27.88,27.71,27.76,27.65,28.34,29.3,27.43,28.57,29.3
33,27.88,28.34,28.34,28.1,28.1,27.88,27.71,27.76,27.65,28.34,29.3,27.43,28.34,29.3
34,27.65,28.34,28.1,28.1,28.1,27.88,27.71,27.76,27.65,28.34,29.05,27.43,28.34,29.3
35,27.88,28.34,28.1,28.1,28.1,27.88,27.71,28.1,27.65,28.34,29.3,27.43,28.57,29.05
36,27.88,28.34,28.1,28.1,28.1,27.88,27.71,28.1,27.88,28.34,29.3,27.65,28.57,29.05
37,27.65,28.34,28.1,28.1,28.1,27.88,27.71,27.88,27.65,28.34,29.3,27.43,28.57,29.3
