frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,31.72,32.31,32.01,31.72,31.43,32.01,32.93,32.01,31.15,32.01,32.62,31.43,32.62,33.24
1,31.72,32.31,31.43,31.72,31.43,32.01,32.93,32.01,31.15,32.01,32.93,31.43,32.31,33.24
2,31.43,32.01,31.72,31.72,31.43,32.31,32.62,32.62,31.43,32.01,32.93,31.43,32.62,32.93
3,31.72,32.01,31.43,32.01,31.72,32.31,32.93,32.62,31.15,32.01,32.93,31.43,32.62,32.93
4,31.43,32.31,31.43,31.43,31.43,32.31,32.93,32.62,31.43,32.62,32.93,31.72,32.62,32.93
5,31.43,32.01,31.43,32.01,31.43,32.31,32.62,32.62,31.43,32.01,32.93,31.72,32.62,32.93
6,31.43,32.01,31.43,31.72,31.15,32.31,32.62,32.62,31.15,32.01,32.93,31.72,32.31,33.57
7,31.43,32.01,31.43,32.01,31.15,32.01,32.93,32.62,31.15,32.01,32.93,31.43,32.62,33.24
8,31.15,31.43,31.15,31.43,31.15,32.01,32.31,32.31,31.15,32.01,32.31,31.15,32.31,32.93
9,30.87,31.72,31.15,31.15,31.15,32.01,32.31,32.31,31.15,31.72,32.62,31.15,32.31,32.62
10,30.87,31.43,31.15,31.15,31.15,31.72,32.31,32.31,31.15,31.72,32.31,31.15,32.31,32.62
11,30.87,31.43,31.15,31.43,31.15,31.43,32.31,32.01,31.15,31.15,32.31,31.15,32.01,32.93
12,30.87,31.15,31.15,31.15,31.15,31.43,32.31,32.31,30.87,30.87,32.01,31.15,32.01,32.93
13,30.87,31.15,31.15,31.15,31.15,31.43,32.31,32.62,30.87,30.59,32.01,31.15,32.01,32.93
14,30.59,31.15,30.87,31.15,30.87,31.15,32.31,32.93,30.87,30.59,29.5,30.87,32.01,32.62
15,30.87,31.15,30.87,31.15,30.59,31.15,32.31,33.24,30.87,30.33,29.5,30.87,32.01,32.62
16,30.33,30.87,30.33,30.87,30.59,31.15,32.62,33.24,30.87,29.8,30.33,30.87,32.01,32.93
17,30.06,30.87,30.06,30.06,30.06,30.87,32.62,32.93,30.33,29.3,29.05,30.33,32.01,32.62
18,29.8,30.87,30.06,30.06,29.8,30.87,32.31,31.15,30.33,29.3,28.34,30.59,32.01,32.62
19,29.55,30.06,29.55,29.8,29.55,30.59,29.91,30.24,29.8,29.05,27.88,30.06,31.72,32.31
20,29.05,29.8,29.3,29.55,29.05,30.33,29.91,30.24,29.55,28.81,27.88,30.33,31.15,32.31
21,29.05,29.3,29.05,29.64,29.05,30.59,29.91,30.24,28.81,28.34,27.22,30.33,31.43,32.31
22,28.81,28.81,28.57,29.64,29.05,32.31,29.91,30.24,28.81,28.34,27.22,30.06,31.15,32.31
23,29.05,29.05,29.93,29.64,29.66,29.3,30.06,30.33,28.34,28.1,27.43,30.33,32.01,32.62
24,28.34,28.57,27.88,29.64,29.66,29.05,29.8,29.8,28.1,27.65,27.01,29.8,32.01,32.31
25,27.65,27.22,27.22,28.57,27.88,28.1,29.05,29.05,27.22,26.59,26.8,29.05,32.01,29.05
26,27.01,26.8,27.22,28.1,27.01,27.01,28.57,28.1,27.22,26.19,26.59,28.57,28.57,28.34
