frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.8,27.43,27.43,27.43,27.22,27.88,28.1,27.65,27.01,28.1,28.34,27.01,28.1,28.81
1,26.8,27.43,27.43,27.43,27.22,27.65,28.1,27.65,26.8,28.1,28.34,27.01,28.1,28.81
2,27.01,27.43,27.43,27.43,27.22,27.65,28.1,27.65,26.8,28.1,28.34,27.01,28.1,28.81
3,26.59,27.43,27.43,27.43,27.22,27.43,28.1,27.88,26.8,27.88,28.34,27.01,28.1,28.81
4,26.59,27.22,27.43,27.43,27.22,27.65,28.1,27.88,26.8,28.1,28.34,27.01,28.1,28.81
5,26.59,27.22,27.43,27.65,27.43,27.65,28.1,27.88,26.8,27.88,28.34,27.01,28.1,28.81
6,26.59,27.22,27.43,27.65,27.22,27.65,27.88,27.88,27.01,27.88,28.34,27.01,28.1,28.81
7,26.59,27.01,27.22,27.65,27.22,27.43,27.88,27.88,27.01,27.88,28.34,27.01,28.1,28.81
8,26.39,27.01,27.22,27.88,27.43,27.43,28.1,27.88,27.01,27.88,28.34,27.01,28.1,28.81
9,26.39,26.8,27.01,27.43,27.43,27.65,27.88,27.88,27.01,27.65,28.34,27.22,27.88,28.57
10,26.39,27.01,27.01,27.43,27.22,27.43,28.1,28.1,27.01,27.43,28.1,27.22,27.43,28.34
11,26.19,26.8,27.22,27.43,27.22,27.43,28.1,28.34,27.01,27.43,28.34,27.22,27.22,28.1
12,25.99,26.59,26.8,27.22,27.22,27.43,28.34,28.81,27.01,27.22,28.1,27.22,26.59,27.22
13,26.19,26.39,26.8,27.65,26.59,27.65,28.81,28.81,26.59,27.22,28.1,27.22,26.59,27.22
14,26.53,26.19,26.8,27.22,26.8,27.65,28.81,29.3,26.8,27.22,28.1,27.22,26.39,27.43
15,26.19,26.39,27.22,27.01,26.19,27.65,29.3,29.3,26.8,27.43,28.1,27.22,26.19,28.1
16,26.39,26.8,27.01,27.22,27.65,27.65,29.05,28.81,26.59,27.43,27.88,27.22,26.59,27.65
17,26.19,27.01,27.22,27.22,27.15,27.43,27.88,27.43,27.22,26.8,27.43,27.43,27.22,27.88
18,26.19,27.22,27.22,27.43,27.15,27.88,28.1,27.22,27.22,26.39,26.8,27.43,27.22,28.1
19,26.39,26.59,27.43,28.34,28.34,27.22,27.88,27.22,27.22,25.6,27.22,27.01,27.43,28.34
20,26.53,26.59,27.43,28.34,27.88,27.22,27.65,28.81,26.8,25.6,27.01,26.59,27.43,28.1
21,26.53,26.59,27.43,28.81,27.01,27.43,27.65,27.84,27.22,25.8,28.1,26.8,27.22,28.1
22,26.59,27.22,27.43,28.1,27.01,27.43,27.65,27.84,27.01,25.99,27.65,27.01,27.43,27.88
23,26.59,27.22,27.43,28.1,27.01,27.43,27.88,28.57,26.59,26.39,28.1,26.8,27.43,28.1
24,26.59,27.22,27.43,27.43,26.59,27.43,28.34,27.88,27.01,27.22,28.57,27.01,26.8,27.88
25,26.59,27.43,27.22,26.8,26.8,27.65,28.34,28.57,27.22,27.43,28.34,27.22,26.39,27.65
26,26.59,27.22,27.22,27.01,27.65,27.88,28.81,27.43,27.22,27.88,28.34,27.22,25.8,27.01
27,26.59,27.22,27.22,27.01,27.15,27.88,29.05,27.43,26.8,27.88,28.1,27.22,25.6,27.43
28,26.59,27.43,27.22,27.22,27.15,27.65,29.05,27.43,27.01,27.65,27.88,27.22,25.8,27.22
29,26.59,27.22,27.43,27.43,27.22,27.88,28.81,27.65,27.22,27.43,28.34,27.22,26.19,27.65
30,26.59,27.22,27.43,27.43,27.43,27.43,28.34,26.39,27.01,27.22,27.88,26.8,26.8,27.43
31,26.59,27.22,27.88,28.1,27.22,27.43,27.43,28.34,27.22,26.19,27.43,27.22,27.65,28.57
32,26.8,27.43,28.1,28.81,27.22,27.43,27.22,27.84,27.22,25.8,27.43,27.22,27.65,28.57
33,26.53,27.01,27.88,29.05,27.43,27.43,27.22,27.01,27.43,25.6,27.43,27.22,27.88,28.34
34,26.53,26.8,27.43,29.05,28.1,27.43,27.65,26.8,27.43,25.8,27.22,27.22,27.65,28.34
35,26.59,27.22,27.43,28.34,26.59,27.43,27.88,27.43,27.22,27.01,27.43,27.22,27.65,28.81
36,26.59,27.22,27.43,27.88,27.15,27.43,28.1,27.22,27.22,27.22,27.88,27.43,27.22,28.57
37,26.39,27.22,27.43,27.43,27.15,27.43,28.1,27.43,27.22,27.43,28.1,27.43,26.8,28.34
38,26.59,27.01,27.22,27.43,27.22,27.65,29.3,27.43,27.22,28.1,28.34,27.22,25.99,29.3
39,26.8,27.01,27.43,27.43,26.59,27.65,29.3,27.43,26.8,27.88,28.34,27.01,25.99,29.3
40,26.59,27.01,27.22,27.43,26.59,27.43,29.3,27.88,27.01,27.88,28.34,27.22,26.19,28.1
41,26.59,27.22,27.22,27.43,26.19,27.43,29.05,27.65,27.22,27.88,28.34,27.01,26.39,27.43
42,26.59,27.22,27.22,27.65,26.8,27.43,28.34,27.22,27.43,27.22,28.57,27.22,27.01,27.65
43,26.59,27.22,27.43,27.65,27.01,27.43,27.65,27.88,27.65,27.01,28.1,27.22,27.43,28.1
44,26.8,27.22,27.43,28.1,27.22,27.43,26.39,27.65,27.43,26.19,27.65,27.43,27.88,28.57
45,26.59,27.22,27.43,28.34,27.01,27.43,27.01,27.88,27.43,25.8,27.88,27.22,27.88,29.3
46,26.53,27.22,27.43,28.34,27.43,27.43,26.39,28.57,27.43,25.8,27.65,26.8,27.43,29.3
47,26.39,27.22,27.43,28.1,27.15,27.43,26.59,27.84,27.22,25.8,27.88,27.01,27.65,28.81
48,26.59,27.22,27.43,27.65,27.15,27.43,26.59,28.1,26.59,26.39,27.43,26.8,27.43,28.81
49,26.59,27.22,27.43,27.61,27.15,27.22,27.22,28.1,26.59,27.01,27.43,26.8,27.65,28.57
50,26.59,27.22,27.22,27.61,27.15,27.43,27.22,28.1,26.59,27.22,27.88,27.01,27.43,28.57
51,26.59,27.01,27.01,27.43,27.15,27.43,27.43,27.84,26.59,27.88,28.1,26.8,26.59,28.34
52,26.59,27.01,27.01,27.22,27.15,27.65,27.88,27.84,26.59,28.1,28.34,26.8,26.59,28.1
53,26.59,27.01,27.01,26.8,27.43,28.1,28.1,27.84,26.59,28.1,28.34,26.8,26.39,27.65
54,26.59,27.22,26.8,26.59,27.43,27.88,28.1,27.22,26.59,28.1,28.34,26.8,26.19,28.1
55,26.39,27.22,27.01,26.59,26.8,27.88,28.1,27.43,26.59,27.88,28.1,26.8,26.19,27.43
56,26.39,27.43,27.01,26.59,26.8,27.88,28.1,27.65,26.59,27.65,28.1,26.59,26.59,27.65
