frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,32.31,32.93,32.62,33.24,33.24,33.24,33.57,33.24,32.31,33.24,34.58,32.31,33.57,34.93
1,32.31,32.62,32.62,33.24,32.93,33.24,33.57,33.24,32.31,33.57,34.23,32.31,33.57,34.93
2,32.31,32.93,32.62,33.24,33.24,32.62,33.57,33.24,32.31,33.24,34.23,32.31,33.57,34.58
3,32.31,32.93,32.62,33.24,32.93,32.93,33.24,33.24,32.31,33.57,34.23,32.31,33.57,34.93
4,32.31,32.93,32.62,33.24,32.93,32.93,33.24,33.24,32.62,33.57,34.23,32.31,33.57,34.93
5,32.31,32.93,32.62,32.93,32.93,32.93,33.24,33.24,32.31,33.57,34.23,32.31,33.57,34.93
6,32.31,32.93,32.62,32.93,32.93,32.93,33.57,32.93,32.31,33.24,33.9,32.31,33.57,34.93
7,32.31,32.93,32.62,32.93,32.93,32.93,33.57,33.24,32.31,32.93,33.9,32.31,33.24,34.93
8,32.01,32.93,32.62,33.24,33.24,32.93,33.9,32.93,32.31,32.93,33.9,32.31,33.24,34.58
9,32.01,32.62,32.31,32.93,32.93,32.62,33.57,32.93,32.31,32.62,33.9,32.31,33.24,34.58
10,32.31,32.62,32.62,32.93,32.62,32.93,33.57,33.24,32.31,32.62,33.9,32.31,32.93,34.93
11,32.31,32.62,32.62,32.62,32.62,32.93,33.57,33.24,32.31,32.31,33.9,32.01,33.24,34.93
12,32.31,32.62,32.31,32.62,32.62,32.93,33.57,33.24,32.31,31.72,33.57,32.01,32.62,34.58
13,32.31,32.62,32.31,32.62,32.62,32.93,33.24,33.24,32.31,31.43,32.62,32.01,32.93,34.58
14,32.01,32.62,32.31,32.62,32.62,32.62,33.57,33.24,32.01,31.43,31.72,32.31,32.62,34.58
15,31.43,32.31,32.01,32.31,32.31,32.31,33.24,32.93,31.72,31.15,30.33,32.01,32.31,34.23
16,31.43,32.31,32.01,32.31,32.01,32.31,32.62,32.93,31.43,30.87,30.59,32.01,32.31,34.58
17,31.72,32.31,32.31,32.01,30.69,32.01,32.31,32.93,31.43,30.33,29.3,31.15,32.31,33.9
18,31.43,32.31,32.31,31.72,30.69,32.01,32.01,32.31,31.15,30.33,29.3,31.15,32.01,33.9
19,31.43,32.31,32.01,31.72,30.69,32.01,32.31,32.01,31.15,30.33,29.3,31.15,32.01,33.57
20,31.15,32.01,31.43,31.43,31.43,31.72,32.31,32.01,30.59,30.33,29.3,30.87,31.43,33.57
21,30.87,31.43,31.15,31.15,31.15,31.43,32.31,31.43,30.33,30.06,29.05,30.59,31.43,33.57
22,31.15,31.15,31.15,31.15,31.15,31.15,32.01,31.15,30.33,29.8,29.05,30.33,31.15,33.57
23,30.59,30.59,30.59,31.15,31.15,30.87,31.72,31.15,30.33,29.55,29.05,30.06,31.15,33.57
24,30.33,30.59,30.33,30.59,30.59,30.87,31.43,31.15,29.8,29.55,29.05,30.06,31.43,33.57
25,30.87,30.06,30.59,30.59,30.69,30.87,30.87,30.87,29.8,29.3,29.05,30.06,32.31,33.24
26,30.33,29.8,30.33,30.33,30.69,30.33,30.59,39.75,29.55,29.3,29.05,30.06,32.01,33.24
27,30.06,29.8,30.06,30.06,30.69,30.33,30.59,31.18,29.3,29.05,28.57,30.33,33.57,32.55
28,30.06,29.8,30.33,29.8,30.69,30.06,30.06,31.18,28.81,28.34,28.34,30.06,33.24,33.57
29,29.55,29.3,29.8,29.55,30.69,29.8,30.06,30.06,28.81,28.1,28.34,29.8,33.24,32.55
30,29.3,29.05,29.55,29.55,30.69,30.06,30.06,30.87,28.34,27.65,28.34,29.55,30.87,32.55
31,28.34,29.05,29.3,29.55,30.69,29.8,30.06,29.8,28.81,27.22,28.1,29.05,29.55,32.55
32,28.1,29.05,29.05,29.55,30.69,29.55,30.33,29.55,28.57,27.22,28.1,29.05,29.3,29.05
33,28.1,29.05,28.81,29.55,29.3,29.3,30.33,29.8,28.81,27.01,28.1,29.05,29.05,32.55
34,27.88,29.05,28.81,29.3,29.3,29.05,29.8,29.8,29.05,27.01,27.65,28.81,28.81,28.81
35,27.88,28.81,28.81,29.3,29.3,29.05,29.8,30.06,29.3,27.01,27.65,28.81,28.81,28.81
36,30.47,27.43,29.05,29.05,29.3,31.19,29.05,29.8,29.05,26.8,27.22,28.81,28.81,28.57
37,30.47,27.43,30.79,28.57,29.3,31.19,29.05,29.8,29.05,27.43,27.22,28.81,28.81,28.34
38,30.47,27.43,30.79,28.57,29.3,31.19,28.81,29.8,28.81,27.43,27.01,28.81,28.57,28.81
39,30.47,27.88,30.79,28.34,29.05,31.19,28.81,29.55,28.81,27.43,27.01,28.81,28.81,28.34
40,30.47,30.51,30.79,28.34,29.05,31.19,29.05,29.05,28.57,27.43,26.8,28.57,28.81,28.34
41,30.47,30.51,30.79,28.81,28.57,31.19,31.22,29.05,28.34,27.88,27.01,28.34,28.81,28.57
42,30.47,30.51,30.79,30.54,28.57,31.19,31.22,29.05,28.34,27.65,26.8,28.34,28.81,28.34
43,30.47,30.51,30.79,28.81,29.05,31.19,31.22,29.05,28.34,27.65,26.8,28.57,28.81,28.57
44,30.47,30.51,30.79,28.81,29.05,31.19,31.22,29.05,28.34,27.65,27.22,28.57,28.81,28.34
45,30.47,30.51,30.79,28.57,29.3,31.19,29.05,29.3,28.57,27.43,27.22,28.81,28.57,28.81
46,30.47,28.1,30.79,28.57,29.3,31.19,29.05,29.55,28.81,27.43,27.22,28.81,28.81,28.1
47,30.47,28.1,30.79,28.57,29.3,31.19,29.05,29.8,28.81,27.43,27.43,28.81,28.81,28.81
48,30.47,28.1,30.79,28.57,30.06,31.19,29.05,29.8,28.81,27.43,27.65,28.81,28.81,28.81
49,30.47,28.1,30.79,28.81,29.55,31.19,29.3,29.8,29.05,27.43,27.88,28.81,28.81,29.05
50,30.47,28.34,30.79,29.05,29.55,29.8,29.55,30.06,29.05,27.65,27.88,29.05,28.81,30.06
51,28.34,29.05,29.3,29.3,29.55,29.3,29.8,30.06,29.05,27.88,28.1,29.05,29.3,32.31
52,28.34,29.05,29.05,29.3,29.3,29.3,30.06,30.06,28.81,28.1,28.1,29.05,29.3,32.62
53,28.81,29.3,29.05,29.55,29.3,29.55,30.06,29.8,29.05,28.34,28.34,29.55,30.06,33.24
54,28.81,29.3,29.05,29.55,29.8,29.8,30.06,30.06,29.05,28.57,28.81,29.55,30.06,33.57
55,28.81,29.3,29.05,29.55,30.06,29.8,30.06,30.06,29.05,29.05,28.81,29.55,29.8,33.57
56,29.05,29.55,29.3,29.55,29.8,29.8,30.06,30.06,29.05,29.05,29.05,29.05,30.06,33.57
57,29.05,29.55,29.3,29.55,29.8,29.8,30.06,30.06,29.05,29.3,28.81,29.05,30.06,33.9
58,29.05,29.55,29.3,29.55,30.06,29.8,30.06,30.06,28.81,29.3,29.05,29.05,30.06,33.9
59,29.05,29.8,29.3,29.55,30.06,29.8,30.06,30.06,29.05,29.3,29.05,29.05,29.8,33.57
60,29.3,29.8,29.55,29.55,30.06,29.8,30.59,30.33,28.81,29.05,29.05,28.81,29.8,33.57
61,29.55,30.06,29.8,29.8,30.33,30.06,30.87,30.33,29.05,29.05,29.05,29.05,29.8,33.57
62,29.8,30.06,30.06,30.06,30.33,30.06,30.87,30.59,29.3,29.3,29.05,29.05,30.06,33.9
63,30.06,30.33,30.06,30.06,30.33,30.59,31.15,30.87,29.3,29.05,29.05,29.05,30.06,33.57
64,29.8,30.59,30.33,30.33,30.06,30.87,30.87,30.87,29.8,29.3,29.05,29.3,30.33,33.57
65,30.06,30.59,30.33,30.33,30.06,30.87,31.43,30.87,30.06,29.55,29.3,29.3,30.59,33.57
66,30.59,31.15,30.87,30.87,30.33,31.15,31.72,30.59,30.06,29.8,29.3,29.8,30.59,33.57
67,30.59,31.15,31.15,30.59,30.33,31.43,30.87,30.87,30.59,30.06,29.3,29.8,30.59,33.57
68,30.47,31.43,30.79,30.87,30.87,31.72,31.15,31.15,31.15,30.33,29.55,30.59,30.87,33.57
69,30.47,30.51,30.79,30.54,30.69,32.01,31.43,31.15,31.15,30.33,29.55,30.87,30.87,33.57
70,30.47,30.51,30.79,30.54,30.69,32.31,31.72,31.72,31.43,30.59,30.06,31.15,31.15,33.57
71,30.47,30.51,30.79,30.54,30.69,32.01,31.72,31.72,32.01,30.87,30.06,31.43,31.43,33.24
72,30.47,30.51,30.79,30.54,30.69,32.31,32.01,32.01,32.01,30.87,30.33,31.43,31.43,33.57
