frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.88,28.34,28.34,28.34,28.1,28.34,29.05,28.1,27.65,28.57,29.3,27.65,28.57,29.8,27.88,27.65,27.29,27.88
1,27.88,28.34,28.34,28.57,28.1,28.34,29.05,28.1,27.88,28.81,29.3,27.88,28.57,29.8,27.88,27.43,27.29,28.1
2,27.88,28.34,28.34,28.34,28.1,28.34,29.05,28.1,27.88,28.81,29.3,27.88,28.57,29.8,27.88,27.43,27.29,28.1
3,27.88,28.34,28.34,28.57,28.1,28.57,29.05,28.1,27.88,28.57,29.3,27.65,28.57,30.06,27.88,27.43,27.29,28.1
4,27.88,28.34,28.34,28.57,28.1,28.34,29.05,28.1,27.88,28.81,29.3,27.88,28.57,29.8,27.88,27.43,27.29,27.88
5,27.88,28.1,28.34,28.57,28.1,28.34,29.05,28.1,27.88,28.81,29.3,27.88,28.57,29.8,27.65,27.65,27.29,27.88
6,27.43,27.88,27.65,28.1,28.34,28.1,29.05,29.05,27.88,28.57,29.3,28.1,29.05,30.06,27.43,27.43,27.29,28.34
7,27.43,27.88,27.65,27.88,28.1,28.1,29.05,29.05,28.1,28.81,29.3,28.1,29.05,29.8,27.43,27.43,27.29,27.88
8,27.43,28.1,27.65,27.43,27.88,28.34,29.05,29.3,28.1,28.81,29.3,28.1,29.05,30.06,27.65,27.65,27.29,28.1
9,27.43,28.1,27.65,27.43,28.34,28.57,28.57,29.3,28.1,28.57,29.3,28.1,29.05,30.06,27.88,27.88,27.29,28.34
10,27.65,28.1,27.43,28.1,27.34,28.57,28.34,29.55,28.1,28.57,29.3,28.1,29.05,30.06,27.65,27.65,28.34,28.34
11,27.65,28.1,27.22,27.88,27.34,28.57,28.34,29.8,27.88,28.57,29.3,28.1,29.05,30.06,27.65,27.88,28.34,28.34
12,27.65,24.51,26.59,27.65,28.34,23.51,28.34,29.8,27.65,28.57,29.3,28.1,29.05,30.06,27.88,28.1,28.1,27.47
13,24.17,25.8,25.99,27.43,28.1,28.34,28.34,27.89,27.43,28.34,29.3,28.1,29.05,29.8,24.34,24.0,28.1,27.47
14,24.69,27.43,26.59,24.87,24.34,28.57,28.1,27.89,27.88,28.34,29.3,28.1,29.05,30.06,28.1,24.69,28.34,24.51
15,25.05,27.22,26.39,25.6,27.34,28.34,28.34,27.89,27.88,28.34,29.3,27.88,29.05,30.06,25.23,25.05,28.34,25.23
16,25.23,27.22,26.59,28.12,27.34,28.34,28.81,27.89,28.1,28.34,29.3,27.65,29.05,30.06,25.42,25.42,25.6,27.47
17,25.23,27.88,26.59,28.57,27.34,28.34,30.06,27.89,28.1,28.34,29.3,27.65,29.55,29.8,25.42,25.42,25.6,27.47
18,25.23,27.22,26.59,27.22,28.1,28.34,27.93,27.89,27.88,28.34,29.3,27.65,29.3,30.06,25.23,25.42,25.6,27.47
19,25.23,27.22,26.19,28.12,27.22,28.34,27.93,27.89,27.88,28.34,29.05,27.65,29.3,29.8,25.23,25.23,25.6,27.47
20,24.87,27.22,26.59,28.12,27.01,28.81,27.93,27.89,27.88,28.34,29.05,28.1,29.3,29.8,24.87,25.05,25.23,25.05
21,24.87,27.01,27.01,28.12,27.34,28.81,27.93,27.89,27.65,28.1,29.05,28.1,29.3,30.06,28.34,24.87,25.05,24.69
22,28.1,27.22,27.22,28.12,27.34,29.05,27.93,24.0,27.65,28.1,29.05,28.1,29.05,29.55,28.34,28.34,27.29,28.34
23,28.57,24.0,27.62,28.12,27.34,23.67,23.67,27.89,27.43,28.1,29.05,27.88,29.05,29.55,29.3,28.57,27.29,28.34
24,29.05,26.59,27.62,28.12,27.34,28.81,27.93,27.89,27.43,28.1,29.3,27.65,29.05,29.8,27.34,28.57,27.29,28.34
25,29.05,26.59,25.23,28.12,27.34,27.64,27.93,27.89,27.43,28.1,29.3,27.65,29.05,29.8,27.34,29.05,27.29,28.57
26,27.22,26.59,26.19,24.51,24.34,28.57,27.93,27.89,27.22,27.65,29.3,27.43,29.05,29.8,27.34,28.57,27.29,28.57
27,27.22,26.8,26.39,25.23,24.69,28.81,28.81,27.89,27.01,27.65,29.3,27.43,28.81,29.8,27.34,28.57,27.29,28.34
28,27.22,26.8,26.8,28.12,25.8,27.65,27.65,28.1,27.01,27.65,29.3,27.43,28.81,29.8,27.34,28.81,27.29,28.1
29,28.81,27.22,27.22,27.43,25.8,28.81,27.88,27.43,27.01,27.88,29.3,27.43,28.81,29.8,27.34,28.34,27.29,28.1
30,28.57,27.22,27.22,27.43,25.8,28.1,27.43,27.01,27.01,28.1,29.3,27.43,28.81,29.55,27.34,28.1,27.29,27.88
31,28.1,27.43,27.22,27.43,27.34,28.1,27.22,27.01,27.22,28.34,29.3,27.43,28.57,29.55,27.34,27.88,27.29,28.1
