frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,27.43,27.43,27.65,27.88,27.65,28.57,28.1,27.22,28.1,28.57,27.43,28.1,29.05
1,27.22,27.43,27.43,27.65,27.88,27.65,28.57,28.1,27.22,28.1,28.81,27.43,28.1,29.05
2,27.43,27.43,27.43,27.88,27.88,27.43,28.34,28.1,27.22,28.1,28.57,27.43,28.1,29.05
3,27.43,27.43,27.43,27.88,27.88,27.43,28.34,28.1,27.22,28.1,28.57,27.43,28.1,28.81
4,27.22,27.43,27.43,27.65,28.1,27.43,28.34,27.88,27.22,28.1,28.57,27.43,28.1,29.05
5,27.22,27.43,27.22,27.43,27.65,27.22,28.1,27.88,27.22,28.1,28.57,27.22,28.1,29.05
6,27.22,27.43,27.22,27.43,27.65,27.65,28.1,28.1,27.22,28.1,28.34,27.22,28.1,29.05
7,27.22,27.22,27.22,27.22,27.65,27.65,28.1,28.1,27.22,27.88,28.57,27.43,28.1,28.81
8,27.22,27.22,27.01,27.01,27.01,27.88,28.34,28.34,27.22,27.88,28.57,27.22,28.1,29.05
9,27.22,27.43,26.8,26.39,26.39,27.88,28.34,28.1,27.22,27.65,28.34,27.22,28.1,29.05
10,27.22,27.43,27.01,26.19,25.8,27.88,28.34,28.34,27.01,27.65,28.57,27.22,28.1,29.05
11,27.22,27.43,26.59,25.8,27.01,28.1,28.57,28.81,27.01,27.43,28.57,27.22,28.1,29.05
12,27.43,27.43,26.39,24.87,27.43,28.34,29.05,28.81,26.59,27.43,28.34,27.22,28.1,29.05
13,27.43,27.43,26.39,24.87,28.1,23.2,29.05,27.73,26.59,27.22,28.81,27.01,28.1,28.34
14,27.43,24.17,25.6,24.51,23.84,27.88,29.55,27.73,26.39,26.8,28.34,26.8,27.88,28.81
15,27.43,24.34,24.87,24.34,24.17,27.43,29.55,27.73,26.39,26.59,28.34,26.59,27.88,28.81
16,27.37,27.01,24.69,24.34,24.34,28.1,29.8,27.73,26.19,26.59,28.34,26.59,27.65,28.81
