frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,28.1,28.1,28.57,28.34,27.88,28.81,28.34,27.88,28.34,29.05,27.65,28.34,29.3,27.43,27.22,27.66,27.88
1,27.22,27.88,27.88,28.57,28.34,27.88,28.81,28.34,27.65,28.34,29.05,27.43,28.34,29.3,27.43,27.22,27.66,27.65
2,27.22,27.88,27.88,28.81,28.34,27.88,28.81,28.1,27.65,28.34,29.05,27.65,28.34,29.3,27.65,27.22,27.66,27.88
3,27.22,28.1,27.88,28.57,28.1,27.88,28.81,28.57,27.65,28.34,29.05,27.43,28.34,29.3,27.65,27.43,27.66,27.88
4,27.22,27.88,27.88,28.57,28.34,27.88,28.81,28.1,27.65,28.34,29.05,27.43,28.34,29.3,27.43,27.22,27.66,28.1
5,27.22,27.88,27.88,28.57,28.34,27.88,28.81,28.57,27.65,28.34,29.05,27.43,28.34,29.3,27.43,27.22,27.66,27.88
6,27.22,27.88,27.88,28.57,28.34,27.88,28.81,28.57,27.65,28.34,29.05,27.43,28.34,29.3,27.43,27.22,27.88,27.65
7,27.22,27.65,27.88,28.57,28.34,27.88,28.81,28.57,27.65,28.34,29.05,27.65,28.34,29.3,27.43,27.22,27.65,27.88
8,27.22,27.65,27.88,28.81,28.34,27.88,29.05,28.81,27.65,28.34,29.05,27.43,28.34,29.3,27.43,27.22,27.65,27.88
9,27.22,27.65,27.88,29.05,28.34,27.88,29.05,29.05,27.43,28.34,29.3,27.43,28.34,29.3,27.43,27.22,27.65,27.88
10,27.22,27.65,27.88,28.81,28.81,27.65,28.57,27.86,27.43,28.34,29.05,27.43,28.1,29.3,27.22,27.01,27.43,27.65
11,27.22,27.43,27.65,28.34,28.1,27.65,29.3,29.3,27.43,28.34,29.05,27.22,28.1,29.3,27.22,26.8,27.43,27.43
12,27.22,27.43,27.65,28.57,29.05,27.65,28.57,29.05,27.43,28.34,29.05,27.43,28.1,29.3,27.22,26.8,27.43,27.22
13,27.01,27.43,27.65,27.01,28.81,27.65,26.8,29.05,27.43,28.34,29.05,27.43,28.1,29.3,27.22,26.8,27.66,27.72
14,27.01,27.43,27.65,28.15,26.59,27.43,28.34,26.8,27.43,28.34,29.05,27.22,28.1,29.3,27.22,26.8,27.66,27.43
15,27.01,27.43,27.88,28.15,26.39,27.43,27.88,26.39,27.43,28.34,29.05,27.22,28.1,29.3,27.22,26.59,27.66,27.43
16,27.22,27.43,27.65,26.59,25.8,27.43,27.88,26.59,27.43,28.34,29.05,27.22,28.1,29.3,27.22,27.01,27.43,27.88
17,27.22,27.43,27.65,25.6,27.58,27.65,27.22,26.8,27.43,28.1,29.05,27.01,28.1,29.3,27.22,27.01,27.43,27.65
18,27.22,27.43,27.65,27.43,24.34,27.65,27.22,23.84,27.43,28.1,29.05,27.22,28.1,29.3,27.22,27.22,27.43,27.72
19,27.43,27.65,27.88,26.19,23.84,27.65,27.01,27.01,27.43,28.34,29.05,27.22,28.1,29.3,27.43,27.22,27.65,27.88
20,27.43,27.65,26.39,28.15,26.19,27.22,28.34,26.59,27.88,28.1,28.81,27.43,28.1,29.3,27.43,27.22,27.65,27.72
21,27.43,27.43,26.59,28.15,27.58,26.19,28.34,27.86,27.88,28.1,29.05,27.65,28.1,29.3,27.43,27.22,27.88,27.72
22,27.43,27.43,26.59,28.15,27.58,26.39,28.34,27.86,27.88,28.34,29.05,27.43,28.1,29.3,27.43,27.22,27.88,28.1
23,27.43,27.43,26.8,28.15,27.58,26.8,28.34,27.86,27.88,28.34,28.81,27.43,28.34,29.3,27.43,27.22,27.88,27.72
24,27.43,27.43,27.43,28.15,27.58,27.22,28.34,27.86,27.43,28.34,29.05,27.43,28.1,29.3,27.43,27.22,27.88,27.72
25,27.43,27.65,27.43,28.15,27.58,27.22,28.34,27.86,27.43,28.34,28.81,27.43,28.34,29.3,27.43,27.22,27.88,28.1
26,27.22,27.43,27.43,28.15,27.58,27.65,28.34,27.86,27.43,28.34,29.05,27.22,28.1,29.3,27.43,27.22,27.65,27.72
27,27.22,27.43,27.43,28.15,28.1,27.22,28.34,27.86,27.22,28.34,28.81,27.22,28.1,29.3,27.22,27.22,27.65,27.88
28,27.01,27.43,27.88,27.65,27.58,27.43,28.57,27.86,27.22,28.1,29.05,27.22,28.1,29.3,27.22,27.22,27.65,27.72
29,27.01,27.43,27.65,27.88,27.88,27.65,28.1,27.86,27.43,28.34,29.05,27.22,28.34,29.3,27.22,27.01,27.65,27.72
30,27.01,27.43,27.65,28.1,27.58,27.65,27.88,28.34,27.43,28.34,29.05,27.22,28.34,29.3,27.22,27.01,27.65,27.65
31,27.01,27.43,27.65,28.34,27.88,27.65,28.1,28.1,27.43,28.34,28.81,27.22,28.34,29.3,27.22,27.01,27.65,27.65
32,27.01,27.43,27.65,28.34,27.65,27.65,27.88,27.88,27.43,28.34,29.05,27.22,28.34,29.3,27.22,27.22,27.65,27.43
33,27.01,27.65,27.65,28.81,27.01,27.88,28.57,27.88,27.43,28.34,29.05,27.43,28.34,29.3,27.22,27.22,27.66,27.43
34,27.01,27.65,27.65,29.05,27.43,27.88,28.57,27.88,27.43,28.34,29.05,27.43,28.34,29.3,27.22,27.22,27.66,27.43
35,27.43,27.65,27.65,28.57,27.65,27.88,28.57,27.88,27.43,28.34,29.05,27.22,28.34,29.3,27.22,27.22,27.88,27.65
