frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.88,28.1,28.1,27.88,28.34,29.05,28.1,27.43,28.34,29.05,27.22,28.34,29.05
1,27.01,27.88,28.1,28.1,27.88,28.1,29.05,28.1,27.43,28.34,29.05,27.22,28.34,28.81
2,27.22,28.1,28.1,28.34,27.88,28.1,29.05,28.1,27.43,28.57,29.05,27.22,28.34,29.05
3,27.22,27.88,27.88,28.34,27.88,28.34,28.81,28.1,27.43,28.34,29.05,27.22,28.34,29.05
4,27.01,27.88,27.88,28.1,27.88,28.1,28.81,28.1,27.43,28.57,29.05,27.22,28.34,29.05
5,27.01,27.88,27.88,28.34,27.88,28.1,28.81,28.1,27.43,28.34,29.05,27.22,28.34,28.81
6,27.22,28.1,28.1,28.1,28.34,28.34,29.05,28.81,27.43,28.57,29.05,27.22,28.34,29.05
7,27.22,27.88,27.88,28.1,27.88,28.34,29.05,28.81,27.43,28.57,29.05,27.22,28.34,29.05
8,27.22,28.1,28.1,28.1,27.88,28.1,29.05,28.34,27.43,28.34,29.05,27.22,28.34,29.05
9,27.22,28.1,28.1,28.1,27.22,28.34,28.57,27.88,27.43,28.34,29.05,27.22,28.34,29.05
10,27.22,28.1,28.1,28.1,27.65,28.34,28.57,27.65,27.43,28.57,29.05,27.22,28.34,29.05
11,27.22,28.1,28.1,27.88,27.88,28.34,28.57,27.88,27.43,28.34,29.05,27.22,28.34,28.81
12,27.22,28.1,28.1,27.88,28.1,28.34,28.34,27.65,27.43,28.34,29.05,27.22,28.34,29.05
13,27.43,28.1,28.1,25.23,27.88,28.34,28.1,28.57,27.43,28.34,29.05,27.22,28.34,28.81
14,27.43,28.1,28.1,25.6,27.88,28.57,28.34,28.34,27.22,28.34,29.05,27.22,28.34,29.05
15,27.65,28.1,27.94,26.39,27.43,28.34,25.42,27.88,27.22,28.57,29.05,27.22,28.34,29.05
16,27.65,28.1,27.88,27.65,27.88,28.34,28.1,27.88,27.43,28.34,29.05,27.22,28.34,29.05
17,27.65,28.34,27.88,26.39,24.87,28.1,25.6,25.6,27.22,28.57,29.05,27.01,28.34,29.05
18,27.65,28.34,27.88,26.39,25.42,28.1,25.99,27.43,27.22,28.57,29.05,27.22,28.34,28.81
19,27.88,28.34,27.88,26.59,25.99,28.1,26.59,26.19,27.43,28.34,29.05,27.01,28.34,29.05
20,27.88,28.1,27.65,27.01,26.19,28.1,26.59,26.59,27.22,28.34,29.05,27.01,28.34,28.81
21,27.88,28.1,27.43,27.22,26.59,27.88,26.59,27.01,27.22,28.34,29.05,27.01,28.34,28.81
22,27.88,28.34,27.65,26.8,26.8,27.88,26.8,27.01,27.43,28.57,29.05,27.01,28.34,28.81
23,27.65,28.34,27.88,27.01,27.01,27.65,26.59,27.22,27.22,28.57,29.05,27.22,28.34,29.05
24,27.65,28.34,27.88,27.01,27.01,27.65,26.8,26.59,27.22,28.57,29.05,27.22,28.34,29.05
25,27.65,28.34,28.1,27.01,26.8,27.65,26.8,26.59,27.22,28.57,29.05,27.01,28.34,29.05
26,27.65,28.1,27.88,27.01,26.59,27.65,26.8,26.8,27.43,28.57,29.05,27.01,28.34,29.05
27,27.88,28.1,28.1,27.01,27.01,27.88,27.01,27.22,27.22,28.57,29.05,27.01,28.34,28.81
28,27.65,28.34,27.88,27.22,27.01,27.88,27.01,27.22,27.22,28.34,29.05,27.01,28.34,28.81
29,27.65,28.34,28.1,27.22,27.01,27.65,27.01,27.22,27.22,28.57,29.05,27.22,28.34,29.05
30,27.65,28.34,27.88,26.8,27.01,27.88,27.01,27.22,27.22,28.57,29.05,27.22,28.34,29.05
31,27.65,28.34,28.1,26.59,27.01,27.88,27.01,27.22,27.22,28.34,29.05,27.01,28.34,28.81
32,27.65,28.1,27.88,27.22,27.01,27.88,27.01,26.8,27.43,28.34,29.05,27.22,28.34,29.05
33,27.65,28.1,27.88,27.01,27.01,27.88,26.8,27.22,27.22,28.34,29.05,27.22,28.34,29.05
34,27.88,28.34,28.1,27.01,27.01,27.88,27.01,27.22,27.43,28.34,29.05,27.22,28.34,29.05
35,27.65,28.1,27.88,27.01,27.01,27.65,26.8,27.22,27.22,28.34,29.05,27.22,28.34,29.05
36,27.88,28.34,27.88,26.8,26.59,27.88,27.01,27.22,27.22,28.57,29.05,27.01,28.34,28.81
37,27.88,28.34,27.88,27.01,26.59,27.88,26.8,26.8,27.22,28.34,29.05,27.22,28.34,28.81
38,27.88,28.34,27.88,27.22,26.8,27.88,27.01,27.01,27.43,28.34,29.05,27.22,28.34,28.81
39,27.65,28.34,27.88,27.22,26.8,27.88,27.01,26.8,27.22,28.34,29.05,27.22,28.34,29.05
40,27.65,28.34,27.88,27.23,26.8,27.88,27.01,27.22,27.22,28.34,29.05,27.22,28.34,28.81
41,27.88,28.34,27.88,27.23,26.8,27.65,27.22,27.65,27.22,28.34,29.05,27.01,28.34,28.81
42,27.88,28.34,27.88,27.23,27.88,27.88,27.46,28.1,27.43,28.34,29.05,27.22,28.34,28.81
43,27.65,28.34,27.88,27.23,28.34,27.88,27.46,28.57,27.43,28.34,29.05,27.22,28.34,28.81
44,27.65,28.1,27.88,27.23,27.19,27.88,27.46,27.5,27.43,28.34,29.05,27.22,28.34,28.81
45,27.65,28.34,27.88,27.23,27.19,27.88,27.46,27.5,27.43,28.34,29.05,27.22,28.34,29.05
46,27.65,28.1,27.88,27.23,27.19,27.65,27.46,27.5,27.43,28.34,29.05,27.22,28.34,28.81
47,27.88,28.34,27.88,27.23,27.19,27.65,27.46,27.5,27.43,28.57,29.05,27.22,28.34,29.05
