frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.59,27.22,27.43,27.65,27.22,27.22,28.1,27.88,27.01,27.88,28.57,27.01,28.1,28.81,26.8,27.01,0.0,27.22
1,26.8,27.22,27.43,27.88,27.22,27.01,28.1,27.88,27.01,27.88,28.57,27.22,28.1,28.81,26.8,27.01,0.0,27.43
2,26.59,27.22,27.43,27.65,27.22,27.01,28.1,27.88,27.01,27.88,28.34,27.01,27.88,28.81,26.8,27.01,0.0,27.43
3,26.8,27.22,27.43,27.43,27.22,27.22,28.1,27.65,27.01,27.88,28.57,27.01,28.1,28.81,26.8,27.01,0.0,27.43
4,26.59,27.01,27.43,27.43,27.01,27.22,28.1,27.65,27.01,27.88,28.57,27.01,27.88,28.57,27.01,27.01,0.0,27.22
5,26.8,27.01,27.43,27.43,27.22,27.22,28.1,27.88,27.01,27.88,28.81,27.01,27.88,28.81,26.8,26.8,0.0,27.43
6,26.8,27.01,27.22,27.43,27.01,27.22,28.1,27.65,26.8,27.65,28.81,27.01,27.88,28.81,26.8,27.01,0.0,27.65
7,26.8,27.22,27.22,27.43,26.8,27.22,28.34,27.65,27.22,27.65,28.57,27.01,27.88,29.05,26.8,27.01,0.0,27.65
8,26.8,27.01,27.22,27.43,26.8,27.22,28.1,27.88,26.8,27.88,28.57,27.22,27.88,28.57,27.01,27.01,0.0,27.65
9,26.8,27.22,27.22,27.43,26.8,27.22,28.1,28.1,27.01,27.65,28.57,26.8,27.65,28.81,27.01,27.01,0.0,27.65
10,26.8,27.22,27.22,27.65,26.8,27.22,28.1,27.88,26.8,27.65,28.57,27.01,27.88,28.81,27.01,27.22,0.0,27.68
11,26.8,27.22,27.22,27.65,27.01,27.22,27.88,28.1,26.8,27.88,28.57,26.8,27.88,28.81,27.01,27.01,0.0,27.88
12,26.8,27.22,27.22,27.65,26.8,27.22,27.88,27.88,27.01,27.65,28.57,27.01,27.88,28.81,27.01,27.22,0.0,27.43
13,27.01,27.43,27.22,27.43,27.22,27.43,27.65,26.14,26.8,27.65,28.57,27.01,27.88,28.81,27.22,27.22,0.0,27.43
14,27.01,27.43,27.22,27.43,27.01,27.22,24.0,26.14,26.8,27.65,28.57,27.01,27.88,29.05,27.22,27.22,0.0,27.43
15,27.01,27.43,27.43,27.43,27.01,27.22,23.51,26.14,26.8,27.43,28.57,27.01,27.88,28.81,27.22,27.22,0.0,27.65
16,27.22,27.43,27.43,27.43,27.01,27.43,26.95,26.14,26.8,27.65,28.57,27.01,27.88,28.81,27.01,27.22,0.0,27.65
17,27.22,27.22,27.43,27.65,27.01,27.01,26.95,26.14,27.01,27.88,28.81,27.01,27.88,28.81,27.22,27.43,0.0,27.65
18,27.22,27.43,27.43,27.65,27.01,27.01,26.95,22.74,27.01,27.88,28.57,27.01,27.88,28.81,27.22,27.43,0.0,27.88
19,27.22,27.43,27.43,27.65,27.01,27.01,26.95,26.14,27.22,27.65,28.57,27.22,27.88,28.81,27.22,27.22,0.0,27.88
20,27.22,27.43,27.43,27.65,27.22,27.01,26.95,26.14,27.01,27.88,28.57,27.01,27.88,28.81,27.22,27.22,0.0,27.88
21,27.22,27.43,27.43,27.65,27.01,27.01,25.05,26.14,27.01,27.65,28.57,27.01,27.88,28.81,27.22,27.22,0.0,27.88
22,27.22,27.22,27.43,27.88,27.22,27.01,25.42,23.2,27.01,27.88,28.57,27.01,27.88,28.81,27.22,27.22,0.0,27.65
23,27.22,27.43,27.43,27.88,27.01,27.22,25.8,23.35,27.22,27.65,28.57,27.01,27.88,28.81,27.22,27.22,0.0,27.65
24,27.22,27.43,27.43,27.88,27.01,27.22,25.8,23.51,27.01,27.65,28.81,27.01,27.65,28.81,27.22,27.22,0.0,27.88
25,27.22,27.43,27.65,27.88,27.01,27.01,25.6,23.51,27.22,27.65,28.57,27.01,27.88,28.81,27.22,27.22,0.0,27.65
26,27.22,27.43,27.43,27.88,26.8,27.22,26.8,23.67,26.8,27.88,28.57,26.8,27.65,28.81,27.22,27.22,0.0,27.43
27,27.22,27.43,27.43,27.88,26.8,27.22,26.8,24.17,27.01,27.65,28.57,27.01,27.65,28.81,27.22,27.22,0.0,27.88
