frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.8,27.22,27.22,27.22,26.8,27.43,28.1,27.22,26.59,27.65,28.1,26.8,27.88,28.34,26.8,26.8,27.45,27.43
1,26.8,27.22,27.22,27.01,26.8,27.22,27.88,27.22,26.8,27.65,28.1,26.59,27.65,28.1,26.8,26.8,27.22,27.22
2,26.8,27.22,27.22,27.01,26.59,27.22,28.1,27.22,26.8,27.43,28.1,26.8,27.65,28.1,27.01,27.01,27.22,27.22
3,26.8,27.22,27.22,27.01,26.8,27.22,28.1,27.22,26.59,27.65,28.1,26.8,27.65,28.1,26.8,26.8,27.22,27.22
4,26.8,27.22,27.22,27.01,26.59,27.22,28.1,27.22,26.8,27.43,28.1,26.59,27.65,28.1,27.01,26.8,27.22,27.22
5,26.8,27.22,27.22,27.01,26.8,27.22,28.1,27.22,26.8,27.65,28.1,26.59,27.65,28.1,26.8,26.8,27.22,27.43
6,26.8,27.22,27.22,27.01,26.8,27.22,28.1,27.22,26.8,27.43,28.1,26.8,27.88,28.1,26.8,26.59,27.22,27.22
7,26.8,27.22,27.22,27.01,26.8,27.22,28.1,27.22,26.8,27.43,28.1,26.8,27.88,28.1,26.8,26.59,27.22,27.01
8,26.59,27.22,27.22,27.01,26.8,27.22,28.1,27.22,26.8,27.65,28.1,26.59,27.88,28.1,26.59,26.8,27.45,27.22
9,26.8,27.22,27.22,27.01,27.01,27.22,28.1,27.22,26.8,27.65,28.1,26.8,27.65,28.1,26.59,26.8,27.45,27.43
10,26.59,27.22,27.22,27.22,27.01,27.22,28.1,27.22,26.8,27.65,28.1,26.8,27.88,28.1,26.59,26.59,27.45,27.43
11,26.59,27.22,27.22,27.22,27.01,27.22,28.1,27.43,27.01,27.65,28.1,27.01,27.88,28.1,26.59,26.59,27.45,27.22
12,26.59,27.22,27.22,27.22,27.22,27.22,28.1,27.65,27.22,27.88,28.1,27.01,27.88,28.1,26.59,26.59,27.45,27.22
13,26.59,27.01,27.22,27.43,27.22,27.22,28.1,27.88,27.22,27.88,28.1,27.01,27.88,28.1,26.59,26.39,27.45,27.88
14,26.59,27.01,27.01,27.22,27.01,27.22,28.1,27.88,27.22,28.1,28.1,27.22,27.88,28.1,26.39,26.8,27.45,27.22
15,26.59,27.01,27.01,27.43,27.22,27.22,28.1,27.88,27.65,28.1,28.1,27.88,27.88,28.34,27.22,27.01,27.22,27.43
16,27.01,27.01,27.01,27.43,27.22,27.22,28.1,27.65,28.1,27.88,27.88,28.1,27.88,28.1,27.01,27.01,27.22,27.22
17,27.22,27.01,27.01,27.43,27.43,27.22,28.1,28.34,28.34,27.88,28.1,28.34,28.1,28.1,27.01,27.22,27.01,27.22
18,27.22,27.01,27.01,27.43,27.65,27.22,28.1,27.88,28.34,28.1,28.1,28.34,27.88,28.1,26.8,27.01,26.8,27.22
19,27.22,27.01,27.01,27.43,27.65,27.43,27.88,27.65,28.34,28.1,28.1,28.57,28.1,28.1,27.01,27.22,26.8,27.22
20,27.22,27.01,27.22,27.65,27.65,27.43,27.88,27.65,28.34,28.1,28.1,28.57,28.1,28.1,27.01,27.22,27.01,27.01
21,27.22,27.22,27.22,27.88,27.88,27.43,27.88,27.43,28.34,28.1,28.1,29.05,28.1,28.1,26.8,27.22,27.01,27.22
22,27.22,27.22,27.22,27.88,27.88,27.65,27.88,27.65,28.57,28.1,27.88,29.05,27.65,28.1,26.8,27.01,27.01,27.22
23,27.01,27.43,27.22,28.1,28.1,27.65,28.1,27.65,28.81,27.65,27.88,28.81,27.88,28.1,27.22,27.22,27.01,27.22
24,27.22,27.43,27.22,28.1,28.1,27.88,28.1,27.88,28.57,27.65,27.88,28.57,27.43,28.1,26.39,26.59,27.22,27.43
25,27.01,27.43,27.43,28.1,28.34,27.88,28.1,28.1,28.57,27.65,27.88,28.81,27.22,27.88,26.19,26.19,27.01,27.22
26,26.59,27.43,27.43,28.34,28.34,27.88,28.34,28.34,28.81,27.43,27.65,28.57,27.22,28.1,26.19,26.19,26.59,26.59
27,26.39,27.88,27.43,28.34,28.34,27.88,28.34,28.57,28.81,27.43,27.65,28.57,27.22,28.1,26.19,26.19,26.39,26.59
28,26.39,27.88,27.65,28.34,28.34,27.88,28.34,28.81,29.05,27.43,27.65,28.81,27.22,27.88,26.39,26.39,26.39,26.59
29,26.39,28.1,27.88,28.34,28.34,28.1,28.57,29.05,29.3,27.43,27.65,28.81,27.22,27.88,26.39,26.59,26.59,26.8
30,26.59,28.1,27.88,28.57,28.57,28.1,28.57,29.05,29.3,27.65,27.65,28.81,27.22,27.88,26.59,26.59,26.59,27.01
31,27.01,28.1,28.1,29.05,29.05,28.57,28.81,29.05,29.55,27.43,27.65,29.05,27.01,27.88,26.8,26.8,27.22,27.22
32,26.8,28.1,28.1,29.05,29.05,28.57,28.81,29.3,29.3,27.43,27.43,29.05,27.22,27.88,26.8,27.01,27.22,27.22
33,27.22,28.34,28.57,29.3,29.3,28.81,29.05,29.55,30.06,27.88,27.43,28.57,27.01,27.65,27.22,27.22,27.43,27.43
34,27.43,28.57,28.81,29.3,29.05,29.05,29.3,29.8,29.3,27.65,27.65,29.55,27.22,27.88,27.22,27.43,27.65,27.65
35,27.88,29.05,28.81,29.55,29.05,29.05,29.3,29.8,29.3,27.65,27.88,29.3,27.22,27.65,27.65,27.65,28.34,28.1
36,27.88,29.05,29.05,29.55,29.05,29.3,29.3,29.8,29.3,27.88,27.43,29.55,27.22,27.65,27.88,27.88,28.57,28.1
37,28.1,29.3,29.3,29.55,29.3,29.3,29.55,29.8,29.3,27.43,27.43,29.55,27.22,27.88,28.1,28.1,28.57,28.34
38,28.34,29.55,29.3,29.3,29.3,29.55,29.55,29.8,29.3,27.65,27.88,29.3,27.22,27.88,28.34,28.57,28.81,28.57
39,28.57,29.8,29.55,29.8,29.3,29.8,29.55,29.8,29.3,27.65,27.43,29.55,27.22,27.88,28.57,28.57,29.05,29.05
40,28.57,29.8,29.8,29.8,29.3,29.8,29.8,30.06,29.3,27.65,27.88,29.3,27.22,27.65,28.81,28.81,29.05,29.05
41,28.81,30.06,29.8,29.8,29.3,30.06,29.8,30.06,29.55,27.88,27.43,29.3,27.22,27.88,28.81,28.81,29.3,29.3
42,28.81,30.06,29.8,30.06,29.3,30.06,29.8,30.06,29.55,27.88,27.88,29.55,27.22,27.65,29.05,29.05,29.3,29.3
