frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,31.43,31.72,31.43,32.31,31.72,31.72,32.01,32.01,31.43,28.34,28.57,31.15,28.81,28.81,31.43,31.43,31.43,31.72
1,31.43,31.72,31.43,32.31,31.43,31.72,32.01,32.01,31.43,28.57,28.34,31.15,29.05,28.81,31.43,31.43,31.43,32.01
2,31.15,31.72,31.43,32.01,31.72,32.01,32.01,31.72,31.72,28.57,28.34,31.15,29.05,28.81,31.15,31.15,31.43,32.01
3,31.15,31.72,31.72,32.31,31.43,32.01,32.01,31.72,31.43,28.57,28.57,31.15,29.05,28.57,31.15,31.15,31.43,31.72
4,31.15,31.72,31.43,32.31,31.72,32.01,32.01,31.72,31.43,28.34,28.57,31.43,28.57,28.81,31.15,31.15,31.43,31.72
5,31.15,31.43,31.43,31.72,31.43,31.72,32.31,32.01,31.72,28.57,28.34,31.43,29.05,28.81,31.15,31.15,31.43,31.72
6,31.15,31.43,31.43,32.01,31.43,31.72,32.01,31.72,31.43,28.57,28.57,31.43,29.05,28.81,31.15,31.15,30.87,31.72
7,30.87,31.43,31.43,31.72,31.43,31.43,32.01,31.72,31.43,28.57,28.57,31.43,29.3,28.57,30.87,30.87,29.17,31.43
8,30.87,31.43,31.15,31.72,31.72,31.72,32.01,31.72,31.43,28.57,28.34,31.43,29.3,28.81,30.87,30.59,30.87,31.15
9,30.59,31.15,31.15,31.72,31.72,31.15,32.01,31.72,31.43,28.57,28.57,31.15,29.3,28.81,30.59,30.59,30.59,31.15
10,30.33,31.15,31.15,31.43,31.43,31.15,32.01,31.43,31.43,28.57,28.34,31.15,29.3,28.81,30.33,30.33,29.17,31.15
11,30.33,30.87,31.15,31.43,31.15,31.15,31.72,31.15,31.43,28.57,28.34,31.15,29.05,28.81,30.06,30.33,29.17,30.87
12,30.06,30.59,31.15,31.15,30.59,30.87,31.72,32.01,31.15,28.57,28.57,31.15,30.06,28.81,30.33,30.06,29.17,30.33
13,29.55,30.33,30.59,31.15,31.15,30.59,31.43,31.15,31.43,28.57,28.57,31.15,29.05,28.81,29.8,29.8,29.17,30.06
14,29.3,30.06,30.33,31.72,31.15,30.33,31.15,31.43,31.15,28.57,28.57,30.87,29.3,29.05,29.3,29.3,29.17,29.55
15,29.55,30.06,30.06,31.43,31.15,29.8,30.87,31.15,31.15,28.34,28.57,31.15,29.05,28.81,29.3,29.3,29.17,29.3
16,28.81,29.55,29.3,31.15,31.15,29.8,30.87,31.15,30.87,28.57,28.57,30.87,29.3,28.81,28.81,28.57,29.17,28.81
17,28.34,29.3,29.8,30.06,31.15,29.3,30.59,31.15,30.59,28.81,28.57,30.59,29.05,28.81,28.34,28.34,29.3,28.57
18,27.88,28.34,29.05,29.55,30.87,29.05,29.73,30.87,29.05,28.34,28.34,29.3,28.34,28.57,27.88,27.88,28.1,28.34
19,27.65,27.43,29.61,29.05,30.87,29.6,29.05,30.87,29.05,28.57,28.57,29.05,29.3,28.81,27.65,27.88,27.65,27.88
20,27.43,27.22,29.61,28.34,30.33,29.6,28.57,30.87,28.57,28.34,28.57,28.57,28.34,28.57,27.65,28.1,29.17,29.16
21,28.77,26.59,29.61,28.1,29.3,29.6,28.57,30.87,28.34,28.34,28.34,28.34,28.34,28.57,28.91,28.87,29.17,29.16
22,28.77,26.8,29.61,27.88,29.3,29.6,28.34,30.33,28.1,28.57,28.34,28.1,28.81,28.57,28.91,28.87,29.17,29.16
23,28.77,26.39,29.61,27.43,28.81,29.6,27.88,29.55,27.88,28.34,28.57,28.1,28.57,28.81,28.91,28.87,29.17,29.16
24,28.77,26.19,29.61,27.43,28.57,29.6,27.88,28.81,28.81,28.34,28.34,28.34,28.1,28.57,28.91,28.87,29.17,29.16
25,28.77,26.19,29.61,27.43,29.05,29.6,27.88,29.05,27.65,28.34,28.57,27.65,28.34,28.81,28.91,28.87,29.17,29.16
26,28.77,25.99,29.61,27.22,29.3,29.6,27.43,29.3,28.81,28.34,28.57,28.34,28.34,29.05,28.91,28.87,29.17,29.16
27,28.77,25.99,29.61,27.22,29.05,29.6,27.65,28.81,29.05,28.34,28.57,28.57,28.34,28.81,28.91,28.87,29.17,29.16
28,26.39,26.19,29.61,27.43,28.81,29.6,27.65,29.05,28.81,28.34,28.57,28.57,28.34,28.81,28.91,28.87,26.39,26.59
29,26.39,26.8,29.61,27.65,28.81,29.6,27.88,29.05,28.57,28.34,28.57,28.34,28.1,28.57,26.39,26.39,26.39,26.59
