frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,28.34,28.1,28.34,28.57,28.34,28.1,29.05,28.81,28.34,28.81,29.3,28.1,29.05,29.55,28.1,28.34,28.34,28.34
1,28.1,28.1,28.34,28.34,28.34,28.57,29.05,28.81,28.1,28.57,29.05,28.1,28.81,29.3,28.1,28.1,28.34,28.34
2,28.1,28.1,28.1,28.34,28.34,28.34,29.05,28.81,28.1,28.57,29.05,28.1,29.05,29.55,28.1,28.1,28.34,28.34
3,28.1,28.1,28.34,28.57,28.34,27.88,29.05,28.81,28.1,28.57,29.05,28.1,29.05,29.3,28.1,28.1,28.34,28.34
4,28.1,28.1,28.1,28.34,28.34,27.88,29.05,28.81,28.1,28.81,29.05,28.1,29.05,29.3,28.1,28.1,28.34,28.34
5,28.1,28.1,28.1,28.57,28.34,28.1,29.05,28.81,28.1,28.57,29.3,28.1,29.05,29.3,28.1,28.1,28.34,28.34
6,28.1,28.1,28.1,28.34,28.34,28.34,28.81,28.81,28.1,28.34,29.3,27.88,29.05,29.55,28.1,28.1,28.34,28.34
7,28.1,28.1,28.1,28.34,28.1,27.88,28.81,28.81,28.1,28.57,29.05,27.88,29.05,29.3,27.88,28.1,28.34,28.34
8,27.88,28.1,28.1,28.1,28.1,27.88,28.81,28.81,28.1,28.57,29.05,27.88,29.05,29.55,27.88,28.1,28.34,28.34
9,27.88,28.1,28.1,27.88,27.88,27.88,28.81,27.57,28.1,28.57,29.05,27.88,29.05,29.55,27.88,28.1,28.1,28.34
10,27.65,28.1,28.1,27.65,27.01,27.88,28.57,27.57,28.1,28.57,29.05,27.88,28.81,29.3,27.65,28.1,28.1,28.34
11,27.65,28.1,28.1,27.43,26.39,27.88,27.88,27.57,28.1,28.34,29.05,28.1,28.81,29.3,27.65,28.1,28.1,28.34
12,27.88,28.1,27.88,27.22,26.19,28.1,27.88,27.01,28.1,28.57,29.05,27.88,28.81,29.3,27.88,27.88,27.9,28.34
13,27.65,28.1,27.88,26.39,25.23,28.1,27.43,26.39,28.1,28.34,29.05,27.88,28.81,29.3,27.65,27.88,28.1,28.1
14,27.65,28.1,27.65,25.6,24.69,28.1,27.01,25.23,28.1,28.34,28.81,27.88,28.34,29.3,27.65,27.88,27.88,28.1
15,27.65,27.88,27.43,25.8,27.08,27.88,26.8,24.69,27.88,28.1,28.81,27.88,28.34,29.3,27.43,27.65,27.88,28.1
16,27.43,27.88,27.01,23.04,28.1,27.88,23.35,27.57,28.1,27.88,28.81,27.88,28.34,29.05,27.43,27.43,27.65,28.1
17,27.88,27.88,26.8,27.22,27.22,27.65,23.35,27.57,28.1,27.65,28.34,28.1,28.1,29.05,27.43,27.43,27.9,28.34
18,27.43,27.65,25.05,27.65,22.44,27.13,27.27,28.1,28.1,27.43,28.57,27.88,27.65,28.81,27.43,27.43,27.65,27.88
19,28.1,27.65,24.0,27.65,27.43,23.2,28.1,27.43,28.1,27.43,28.34,28.34,27.43,28.57,27.88,27.43,28.34,28.34
20,27.88,27.65,23.67,27.43,27.43,23.04,27.88,27.43,28.1,27.22,28.1,28.1,27.43,28.34,27.88,27.43,27.88,28.1
21,27.65,27.43,24.69,27.43,27.65,23.04,28.34,27.43,28.34,27.22,28.1,28.34,27.43,28.34,27.88,28.34,28.1,28.34
22,27.65,27.65,27.09,28.1,28.1,23.2,28.1,28.1,28.1,27.22,27.65,28.1,27.22,28.1,27.65,28.1,27.43,27.43
23,27.65,27.43,24.34,27.88,28.1,23.67,28.1,27.88,28.34,27.01,27.22,28.34,27.01,27.88,27.65,28.1,27.88,27.88
24,27.65,27.43,24.87,28.1,28.1,23.67,28.1,28.1,28.34,26.8,27.22,28.1,27.01,27.65,27.43,27.22,27.65,27.65
25,27.22,27.43,25.23,27.88,28.34,26.19,23.35,28.1,28.34,26.8,26.59,28.1,27.01,27.22,27.22,27.22,27.9,27.43
26,26.8,27.43,26.39,23.67,28.1,26.39,23.51,27.88,28.34,27.01,26.59,28.1,26.8,27.01,26.8,26.8,27.9,27.01
27,26.8,27.43,26.59,24.34,23.35,27.22,24.69,22.74,28.34,27.22,26.59,28.1,27.22,26.8,27.01,26.59,27.9,26.8
28,26.59,27.43,27.01,25.05,23.67,27.43,25.99,23.51,28.34,27.01,26.39,28.1,27.22,26.59,26.8,26.8,27.01,27.01
29,26.8,27.22,27.09,26.39,25.6,27.88,26.59,27.01,28.34,27.22,26.39,27.65,27.65,26.59,26.59,26.59,26.8,26.8
30,26.59,26.59,27.09,27.01,26.59,27.13,27.22,27.22,23.2,27.43,26.19,23.04,27.88,26.59,27.01,26.8,26.8,27.22
31,26.8,26.8,27.09,27.43,26.8,27.43,27.65,27.22,23.2,27.43,26.39,23.04,27.88,26.39,27.56,27.66,26.8,27.22
32,27.56,26.59,27.09,26.98,27.43,27.22,27.27,27.88,24.17,28.1,26.19,27.22,28.1,26.39,27.56,27.66,27.9,27.92
33,27.56,26.59,27.09,26.98,27.08,27.13,27.27,27.57,24.17,28.34,26.19,27.22,28.34,26.59,27.56,27.66,27.9,27.92
34,27.56,27.01,27.09,26.98,27.08,27.43,27.27,27.57,24.87,28.1,26.39,27.22,28.34,26.59,27.56,27.66,27.9,27.92
35,27.56,26.8,27.09,26.98,27.08,27.13,27.27,27.57,24.17,28.1,26.59,27.22,28.1,26.59,27.56,27.66,27.9,27.92
36,27.56,26.8,27.09,26.98,27.08,27.13,27.27,27.57,23.67,28.1,27.01,27.63,28.34,27.01,27.56,27.66,27.9,27.92
37,27.56,26.8,27.09,26.98,27.08,27.88,27.27,27.57,22.74,27.88,27.22,22.59,28.1,27.65,27.56,27.66,27.9,27.92
38,27.56,26.8,27.09,26.98,27.08,27.88,27.27,27.57,22.44,27.65,27.43,27.88,28.1,27.88,27.56,27.66,27.9,27.92
39,27.22,27.43,27.09,26.98,27.08,27.13,25.8,27.57,28.34,27.65,28.34,28.1,28.1,28.57,27.22,27.22,27.9,27.22
40,27.22,27.65,27.43,26.98,27.08,27.88,24.69,27.57,28.34,27.88,28.57,28.1,28.1,28.81,27.22,27.22,27.9,27.43
41,27.01,27.43,27.22,26.98,27.08,27.65,23.51,27.57,28.1,28.1,28.57,28.1,28.1,29.05,27.01,27.43,27.9,27.43
42,27.22,27.65,27.22,23.51,27.08,27.43,23.51,27.57,28.1,28.34,29.05,28.34,28.34,29.05,27.22,27.22,27.9,27.43
43,27.43,27.65,27.43,24.17,27.08,27.43,28.81,28.57,28.1,28.81,29.05,28.1,28.57,29.3,27.43,27.43,27.9,28.1
44,27.43,27.65,27.65,26.98,27.08,27.65,27.27,28.34,28.1,29.05,29.3,27.88,28.81,29.55,27.43,27.65,27.9,28.1
45,27.43,27.88,27.65,26.98,27.08,27.88,28.81,27.57,28.1,28.57,29.3,27.88,29.05,29.55,27.43,27.88,27.9,28.1
46,27.43,27.88,27.65,26.98,27.08,27.88,28.57,27.57,28.1,29.05,29.3,27.88,29.05,29.55,27.43,27.88,27.9,28.1
47,27.65,27.88,27.88,26.98,27.08,27.88,29.05,28.34,28.1,28.81,29.3,27.88,29.05,29.55,27.65,27.88,27.9,28.1
48,27.65,27.88,27.88,26.98,27.08,27.88,28.57,28.34,28.1,28.81,29.05,27.88,29.05,29.3,27.65,27.88,28.1,28.34
