frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.88,27.88,28.1,27.65,27.65,28.34,28.1,27.43,28.1,29.3,27.22,28.1,29.55
1,27.22,27.88,27.88,28.1,27.88,27.65,28.1,28.1,27.43,28.34,29.3,27.43,28.1,29.3
2,27.22,27.88,27.88,28.1,27.65,27.65,28.34,28.1,27.22,28.1,29.3,27.22,28.1,29.3
3,27.22,27.88,27.88,28.34,27.88,27.65,28.34,28.1,27.43,28.34,29.3,27.22,28.1,29.3
4,27.22,27.65,27.88,28.1,28.1,27.65,28.34,28.1,27.43,28.34,29.3,27.22,28.1,29.3
5,27.22,27.88,27.88,28.1,28.1,27.65,28.34,28.1,27.43,28.34,29.3,27.22,28.1,29.55
6,27.22,27.88,27.88,28.1,27.88,27.65,28.1,28.1,27.43,28.1,29.3,27.22,28.34,29.55
7,27.22,27.88,27.88,28.1,28.1,27.65,28.1,28.1,27.43,28.34,29.3,27.22,28.1,29.55
8,27.22,27.88,27.88,27.65,26.59,27.65,28.1,28.57,27.43,28.1,29.3,27.43,28.1,29.55
9,27.43,28.1,27.88,27.65,25.99,27.65,27.88,26.39,27.22,28.34,29.3,27.43,28.1,29.8
10,27.43,28.1,27.88,27.43,25.23,27.65,27.65,25.6,27.22,28.34,29.05,27.43,28.1,29.55
11,27.43,28.1,28.1,27.43,25.23,27.65,27.65,28.34,27.22,28.34,29.05,27.43,28.1,29.8
12,27.43,28.1,27.88,26.8,24.34,27.88,27.22,24.69,27.22,28.1,29.3,27.43,28.1,29.55
13,27.43,28.1,27.88,26.39,26.19,27.88,26.39,25.6,27.22,28.34,29.3,27.65,28.1,29.55
14,27.43,28.1,26.59,26.39,26.59,27.88,26.39,26.19,27.22,28.34,29.05,27.65,28.57,29.55
15,27.43,28.1,26.59,26.39,26.59,27.65,26.39,27.65,27.22,28.34,29.3,27.43,28.1,29.3
16,27.43,28.1,26.59,26.39,26.59,27.88,26.39,27.65,27.22,28.1,29.3,27.43,28.34,29.55
17,27.43,28.1,27.88,26.39,26.8,27.88,26.19,27.65,27.22,28.34,29.3,27.43,28.1,29.55
18,27.43,28.1,26.59,26.39,26.59,27.88,26.39,27.43,27.22,28.34,29.3,27.43,28.1,29.55
19,27.43,28.1,26.59,26.39,26.59,27.88,26.39,27.22,27.22,28.34,29.3,27.43,28.1,29.55
20,27.22,28.1,26.59,26.39,26.59,27.88,26.39,27.43,27.22,28.1,29.3,27.43,28.1,29.55
21,27.22,28.1,26.59,26.39,26.59,27.88,26.39,27.22,27.22,28.1,29.3,27.43,28.1,29.3
22,27.43,28.1,27.88,26.98,26.59,27.88,26.39,27.22,27.22,28.34,29.3,27.43,28.34,29.55
23,27.43,28.1,27.88,26.98,26.19,27.88,26.39,27.01,27.22,28.34,29.3,27.43,28.57,29.55
24,27.22,28.1,26.19,26.98,26.19,26.8,27.05,27.22,27.22,28.1,29.3,27.43,28.1,29.55
25,27.22,28.1,25.8,26.59,26.19,27.22,27.05,26.39,27.22,28.1,29.3,27.43,28.57,29.55
26,27.43,28.1,25.6,26.59,26.59,26.59,27.05,27.01,27.22,28.1,29.3,27.43,28.34,29.3
27,27.43,28.1,24.51,26.39,26.82,25.23,26.39,28.1,27.22,28.34,29.3,27.65,28.34,29.3
28,27.43,28.1,23.84,25.6,26.82,24.17,27.05,27.4,27.22,28.34,29.3,27.43,28.57,29.8
29,27.43,28.1,27.88,26.98,26.82,27.88,25.6,29.05,27.22,28.34,29.3,27.65,28.57,29.55
30,27.43,28.1,27.88,23.51,26.82,27.88,25.8,27.4,27.22,28.34,29.05,27.65,28.34,29.55
31,27.43,28.1,27.88,23.51,26.82,27.88,23.2,27.4,27.22,28.34,29.3,27.43,28.57,29.3
32,27.43,28.34,27.88,26.39,26.82,27.88,24.17,27.4,27.43,28.34,29.3,27.65,28.34,29.3
33,27.43,28.1,27.88,25.8,24.34,27.88,26.19,27.4,27.43,28.34,29.3,27.65,28.34,29.55
34,27.43,28.1,27.88,25.99,24.87,27.88,26.39,24.34,27.22,28.34,29.05,27.65,28.57,29.55
35,27.43,28.1,27.88,26.59,25.05,27.88,26.8,24.69,27.43,28.1,29.3,27.65,28.34,29.55
36,27.43,28.1,27.65,27.22,27.88,27.65,27.22,28.34,27.22,28.34,29.3,27.43,28.57,29.3
37,27.22,27.88,27.65,27.43,27.65,27.65,27.65,28.34,27.22,28.34,29.3,27.43,28.34,29.3
38,27.22,27.88,27.65,27.65,28.1,27.65,27.65,28.34,27.43,28.34,29.3,27.43,28.1,29.55
39,27.43,27.88,27.65,27.88,28.1,27.65,27.88,28.57,27.22,28.34,29.3,27.22,28.1,29.55
40,27.22,27.88,27.65,28.1,27.65,27.65,28.1,27.88,27.22,28.34,29.3,27.43,28.57,29.55
41,27.22,27.88,27.65,28.1,28.1,27.65,28.1,27.88,27.22,28.34,29.3,27.43,28.1,29.55
42,27.22,27.65,27.65,28.1,27.88,27.65,28.1,27.88,27.22,28.34,29.3,27.43,28.1,29.3
43,27.22,27.65,27.65,28.1,28.1,27.65,28.1,27.88,27.22,28.34,29.05,27.22,28.57,29.55
