frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.39,27.01,27.22,27.88,27.43,27.22,27.43,27.22,26.8,27.43,28.1,27.01,27.43,28.1,26.39,26.59,26.59,27.22
1,26.39,27.01,27.22,27.65,27.43,27.22,27.65,27.22,26.8,27.43,28.34,27.01,27.43,28.34,26.39,26.59,26.8,27.22
2,26.39,27.22,27.22,27.88,27.43,27.22,27.43,27.22,26.8,27.43,28.34,27.01,27.43,28.34,26.39,26.59,26.59,27.43
3,26.39,27.01,27.22,27.88,27.43,27.01,27.43,27.22,26.8,27.43,28.34,27.01,27.43,28.34,26.39,26.59,26.8,27.01
4,26.39,27.01,27.22,27.88,27.43,27.22,27.43,27.22,26.8,27.43,28.34,27.01,27.43,28.1,26.59,26.59,26.8,27.01
5,26.39,27.01,27.22,27.65,27.43,27.22,27.43,27.22,26.8,27.43,28.34,27.01,27.43,28.34,26.59,26.59,26.59,27.43
6,26.39,27.22,27.22,27.65,27.43,27.22,27.43,27.22,26.8,27.43,28.34,27.22,27.43,28.34,26.39,26.59,26.59,27.22
7,26.39,27.22,27.22,27.88,27.43,27.22,27.22,27.22,27.01,27.43,28.34,27.01,27.43,28.34,26.59,26.59,26.59,27.43
8,26.39,27.01,27.43,27.65,27.65,27.22,27.43,27.22,27.01,27.43,28.34,27.01,27.43,28.34,26.59,26.59,26.59,27.01
9,26.39,27.22,27.43,27.65,27.65,27.22,27.43,27.22,27.01,27.43,28.34,27.01,27.43,28.34,26.59,26.59,26.59,27.43
10,26.39,27.22,27.22,27.65,27.65,27.22,27.43,27.22,27.01,27.43,28.34,27.01,27.43,28.34,26.59,26.59,26.75,27.43
11,26.39,27.01,27.22,27.88,27.65,27.22,27.65,27.22,27.01,27.43,28.1,27.01,27.43,28.34,26.39,26.59,26.75,27.22
12,26.39,27.01,27.22,27.88,27.88,27.22,27.43,27.22,26.8,27.22,28.1,27.01,27.43,28.34,26.59,26.59,26.75,27.22
13,26.39,27.01,27.43,27.88,28.1,27.22,27.22,27.22,26.8,27.43,28.1,27.22,27.43,28.34,26.39,26.59,26.59,27.22
14,26.59,27.01,27.22,28.1,28.34,27.01,27.22,27.43,27.22,26.8,27.88,27.22,27.43,28.34,26.39,26.59,26.59,27.24
15,26.39,27.01,27.22,28.1,29.05,27.01,27.22,27.43,27.22,26.59,27.43,25.05,27.65,28.34,26.59,26.39,26.59,27.43
16,26.59,27.22,27.22,28.1,29.3,27.22,27.01,27.22,27.22,26.39,27.43,27.43,27.88,28.34,26.39,26.59,26.59,27.43
17,26.59,27.01,27.22,28.34,29.55,27.22,26.59,27.43,27.22,26.39,27.43,27.22,28.1,28.34,26.59,26.59,26.59,27.43
18,26.59,27.22,27.43,29.05,30.33,27.01,25.99,27.43,27.22,26.39,27.65,27.43,27.88,28.57,26.59,26.59,26.59,26.8
19,26.59,27.22,27.43,29.3,27.61,27.01,25.6,27.88,27.43,26.39,27.65,27.43,27.88,28.34,26.59,26.59,26.59,26.59
20,26.59,27.22,27.43,29.3,27.88,27.01,25.99,27.54,27.22,26.8,28.1,27.43,27.88,28.34,26.59,26.59,26.75,26.8
21,26.8,27.22,27.22,28.34,27.43,27.43,26.8,27.54,27.43,27.22,28.1,24.34,27.65,28.34,26.59,26.59,26.75,26.8
