frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.65,27.43,27.88,27.65,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
1,27.22,27.65,27.43,27.88,27.65,27.65,28.1,27.65,27.22,27.65,28.81,27.22,27.88,28.34
2,27.22,27.65,27.43,28.1,27.88,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.34
3,27.22,27.65,27.43,28.1,27.65,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
4,27.22,27.65,27.43,27.88,27.65,27.65,28.1,27.65,27.22,27.88,28.57,27.43,28.1,28.57
5,27.22,27.65,27.43,28.1,27.65,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
6,27.22,27.65,27.43,27.88,27.43,27.88,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
7,27.22,27.65,27.43,27.88,27.43,27.65,28.1,27.88,27.22,27.88,28.57,27.22,28.1,28.81
8,27.22,27.65,27.43,27.88,27.43,27.88,28.34,28.1,27.22,27.88,28.57,27.22,28.1,28.57
9,27.22,27.65,27.43,27.43,27.65,27.88,28.34,27.88,27.22,27.65,28.57,27.22,28.1,28.57
10,27.22,27.65,27.22,27.43,27.43,27.88,28.57,27.18,27.01,27.65,28.34,27.22,28.1,28.57
11,27.22,27.65,27.22,27.43,27.43,27.88,28.81,27.18,27.22,27.65,28.57,27.22,28.1,28.57
12,27.22,27.65,27.22,27.43,27.43,28.1,28.81,27.18,27.01,27.65,28.57,27.22,28.1,28.34
13,27.22,27.65,27.22,27.22,27.43,28.1,28.81,27.18,27.22,27.65,28.57,27.22,28.1,28.57
14,27.22,27.65,27.22,27.22,27.43,28.1,29.05,27.18,27.22,27.65,28.57,27.22,28.1,28.57
15,27.22,27.65,27.22,27.22,27.43,28.1,27.99,27.18,27.22,27.88,28.81,27.22,28.1,28.57
16,27.22,27.65,27.22,27.22,27.43,28.1,28.34,27.18,27.01,27.65,28.57,27.22,28.1,28.34
17,27.22,27.65,27.22,27.22,27.43,28.1,28.1,27.18,27.01,27.65,28.57,27.22,28.1,28.57
18,27.22,27.65,27.22,27.22,27.43,27.88,27.88,27.18,27.22,27.65,28.81,27.22,28.1,28.57
19,27.22,27.65,27.22,27.22,27.43,27.88,27.88,27.18,27.01,27.65,28.57,27.22,28.1,28.57
