frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.43,27.88,27.88,27.88,27.65,28.34,27.65,27.43,28.1,29.05,27.65,28.1,29.05,27.22,27.22,27.6,27.43
1,27.22,27.43,27.88,28.34,27.88,27.65,28.34,27.65,27.43,28.34,29.05,27.43,28.1,29.05,27.22,27.01,27.6,27.43
2,27.22,27.43,27.88,27.88,27.88,27.65,28.34,27.88,27.43,28.34,29.3,27.43,28.34,29.3,27.22,27.01,27.6,27.43
3,27.22,27.43,27.88,27.88,27.88,27.65,28.34,27.88,27.43,28.1,29.05,27.65,28.1,29.3,27.22,27.01,27.6,27.43
4,27.22,27.43,27.88,28.34,27.88,27.65,28.34,27.65,27.43,28.1,29.05,27.43,28.34,29.3,27.22,27.01,27.6,27.43
5,27.22,27.43,27.88,27.88,27.65,27.65,28.34,27.65,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.01,27.6,27.65
6,27.22,27.43,27.88,27.88,27.65,27.65,28.34,27.65,27.43,28.1,29.05,27.43,28.34,29.3,27.22,27.01,27.6,27.43
7,27.22,27.43,27.88,27.88,27.65,27.65,28.57,27.22,27.22,28.1,29.05,27.43,28.34,29.3,27.22,27.01,27.6,27.43
8,27.22,27.43,27.65,27.88,27.65,27.65,27.88,27.01,27.43,28.1,29.05,27.43,28.34,29.05,27.22,27.01,27.6,27.43
9,27.22,27.43,27.65,27.88,27.65,27.88,28.1,27.88,27.43,28.1,29.05,27.43,28.34,29.3,27.43,27.01,27.6,27.43
10,27.22,27.43,27.65,27.88,27.65,27.88,28.1,27.88,27.43,28.1,29.05,27.43,28.34,29.3,27.22,27.22,27.6,27.43
11,27.22,27.43,27.65,27.88,27.65,27.65,28.1,27.16,27.22,28.1,29.05,27.43,28.34,29.3,27.43,27.22,27.6,27.43
12,27.22,27.43,27.65,27.65,27.43,27.88,27.78,27.16,27.22,28.1,29.05,27.43,28.34,29.05,27.43,27.01,27.6,27.43
13,27.22,27.43,27.43,27.43,27.43,28.1,26.19,27.16,27.22,28.1,28.81,27.22,28.34,29.3,27.22,27.01,27.6,27.43
14,27.22,27.43,27.43,27.43,27.43,28.1,27.43,27.16,27.22,28.1,29.05,27.22,28.34,29.05,27.22,27.01,27.6,27.65
15,27.22,27.43,27.43,27.43,27.43,28.1,27.88,27.16,27.22,28.1,28.81,27.43,28.34,29.3,27.22,27.01,27.6,27.43
16,27.22,27.43,27.43,27.43,27.22,28.1,27.88,27.16,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.01,27.6,27.43
17,27.22,27.43,27.43,27.22,27.22,28.1,28.1,27.16,27.22,28.1,29.05,27.43,28.34,29.05,27.22,27.01,27.65,27.43
18,27.22,27.43,27.43,27.22,26.8,28.1,28.34,27.16,27.43,28.1,29.05,27.43,28.1,29.3,27.22,27.22,27.6,27.22
19,27.22,27.22,27.22,27.22,26.8,28.1,27.78,27.16,27.01,28.1,28.81,27.43,28.1,29.3,27.22,27.22,27.6,27.43
20,27.65,27.22,27.22,27.22,26.59,28.1,27.78,27.16,27.01,28.1,29.05,27.22,28.1,29.3,27.22,27.22,27.6,27.43
21,27.22,27.22,27.22,27.01,26.59,28.1,28.81,27.16,27.01,27.88,29.05,27.43,28.1,29.3,27.22,27.22,27.6,27.43
22,27.22,27.22,27.01,27.01,26.8,28.1,28.57,27.16,27.22,27.88,29.05,27.22,28.1,29.3,27.88,27.22,27.6,27.43
23,27.43,27.22,27.22,27.22,26.59,28.1,29.05,29.05,26.8,27.65,28.81,27.43,28.1,29.3,27.43,27.22,27.6,27.43
24,27.65,27.22,27.01,27.01,26.59,28.1,27.78,27.16,26.59,27.65,28.81,27.43,28.1,29.05,27.22,27.22,27.6,27.43
25,27.43,27.22,27.01,26.8,26.8,28.1,27.78,27.16,26.8,27.88,29.05,27.43,28.1,29.3,27.22,27.43,27.6,27.43
26,27.65,27.22,27.01,27.01,26.8,28.1,27.78,27.16,27.01,27.88,29.05,27.01,28.1,29.3,27.22,27.43,27.6,28.1
27,27.65,27.22,27.22,27.01,26.8,27.88,27.78,27.16,27.01,27.65,28.81,27.22,28.1,29.3,27.22,27.22,27.43,28.34
28,27.65,27.43,27.43,27.43,26.59,27.65,27.78,27.16,27.22,27.88,28.81,27.22,27.88,29.05,27.22,27.22,27.65,27.56
29,27.65,27.43,27.43,27.22,26.59,27.65,27.78,27.16,27.22,27.88,29.05,27.22,28.1,28.81,27.22,27.43,27.65,28.57
30,27.65,27.43,27.43,27.43,26.59,27.65,27.22,27.16,27.22,27.88,29.05,27.43,28.1,28.81,27.22,27.43,27.88,28.1
31,27.43,27.43,27.65,27.43,26.8,27.22,26.59,27.16,27.22,27.88,28.81,27.22,28.1,29.05,27.22,27.22,27.88,28.34
32,27.43,27.43,28.1,28.1,27.29,27.22,27.22,24.17,27.22,28.1,29.05,27.43,27.88,28.81,27.43,27.43,27.43,28.1
33,27.43,27.65,28.1,28.34,27.29,27.22,27.65,24.51,27.22,28.1,29.05,27.22,27.88,29.05,27.43,27.43,27.6,27.88
