frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.43,28.1,28.34,28.1,27.65,28.1,27.88,27.43,28.1,28.57,27.43,28.1,29.05,27.43,27.22,27.22,27.43
1,27.22,27.65,27.88,28.34,28.1,27.88,28.1,27.88,27.43,28.1,28.57,27.22,28.1,28.81,27.43,27.22,27.43,28.34
2,27.22,27.65,28.1,28.34,28.1,27.88,28.1,27.88,27.43,28.1,28.57,27.22,28.34,29.05,27.43,27.22,27.22,28.34
3,27.22,27.43,28.1,28.1,28.1,27.88,28.1,27.88,27.43,28.1,28.57,27.22,28.1,29.05,27.43,27.43,27.22,27.43
4,27.22,27.43,28.1,28.1,28.1,27.88,28.1,27.88,27.43,27.88,28.57,27.22,28.1,29.05,27.43,27.22,27.22,27.43
5,27.22,27.43,27.88,28.1,27.88,27.88,28.1,27.65,27.43,28.1,28.57,27.22,28.1,29.05,27.43,27.22,27.43,28.1
6,27.22,27.43,27.88,28.1,27.88,27.88,28.1,27.65,27.43,28.1,28.57,27.43,28.34,28.81,27.43,27.22,27.43,28.1
7,27.22,27.43,27.88,28.1,27.43,27.88,28.1,27.65,27.43,28.1,28.57,27.22,28.1,28.81,27.43,27.22,27.45,28.34
8,27.22,27.65,27.88,27.88,27.43,27.88,28.1,27.88,27.43,28.1,28.81,27.43,28.1,28.81,27.43,27.43,27.45,28.34
9,27.22,27.65,27.65,27.65,27.22,27.88,28.1,27.65,27.43,27.88,28.57,27.22,28.1,29.05,27.43,27.43,27.45,28.1
10,27.43,27.65,27.65,27.43,27.22,27.88,28.34,27.88,27.22,28.1,28.57,27.43,28.1,29.05,27.43,27.43,27.45,27.88
11,27.43,27.65,27.43,27.22,28.1,28.1,28.34,28.34,27.43,27.88,28.57,27.43,28.34,29.05,27.43,27.43,27.65,27.88
12,27.43,27.65,27.43,27.22,28.57,28.1,28.57,27.5,27.43,27.88,28.57,27.43,28.34,29.05,27.43,27.43,27.65,27.65
13,27.43,27.65,27.01,27.22,27.5,28.1,27.77,28.34,27.43,27.88,28.57,27.43,28.34,29.05,27.43,27.88,27.43,27.88
14,27.43,27.88,27.22,27.22,27.5,28.57,28.81,27.5,27.22,27.65,28.34,27.43,28.34,29.05,27.43,27.65,27.88,27.65
15,27.65,27.43,26.8,27.65,27.5,28.1,28.57,27.5,27.22,27.88,28.57,27.43,28.34,29.05,27.65,27.65,28.1,27.65
16,27.65,26.59,26.59,28.81,27.5,26.59,28.81,26.8,27.22,27.43,28.57,27.43,28.34,29.05,27.43,27.65,27.88,27.65
17,27.43,26.59,26.59,26.19,27.5,27.43,28.81,26.8,27.22,27.43,28.34,27.43,28.34,29.05,27.65,27.88,27.88,27.7
18,27.43,26.59,26.8,26.59,27.5,26.59,28.81,27.01,27.01,27.43,28.34,27.43,28.34,29.05,27.65,27.65,28.1,28.34
19,27.88,26.8,26.8,26.8,27.22,26.59,28.81,26.8,26.8,27.22,28.34,27.22,28.34,29.05,27.65,27.65,27.88,27.7
20,27.65,26.8,26.8,27.01,27.01,26.8,27.65,27.01,26.8,27.22,28.34,27.22,28.34,29.05,27.65,28.1,27.43,27.7
21,27.65,26.8,26.8,27.22,27.22,27.01,27.22,27.22,26.8,27.22,28.34,27.22,28.34,28.81,27.65,27.65,27.65,27.88
22,27.43,27.01,26.8,27.43,28.1,27.01,28.81,29.55,26.59,27.01,28.34,27.22,28.34,29.05,27.65,27.43,27.45,27.88
23,27.43,27.01,27.22,27.22,27.88,27.01,28.81,27.5,27.01,27.01,28.34,27.22,28.1,28.81,27.65,27.65,27.45,27.88
24,27.43,26.8,27.3,27.01,27.5,27.01,29.3,27.5,26.8,27.88,28.34,27.22,28.1,28.81,27.4,27.65,27.45,27.43
25,27.34,26.8,27.3,27.01,27.22,27.01,27.22,27.01,27.01,27.88,28.34,27.22,28.1,28.81,27.4,27.88,27.45,27.43
26,27.34,26.59,27.3,27.47,26.8,27.01,27.22,27.22,27.01,27.01,28.34,27.22,28.34,29.05,27.4,27.65,27.45,27.22
27,27.22,26.8,27.3,27.47,27.5,28.81,26.59,27.5,27.22,27.22,28.34,27.43,28.1,28.81,27.4,27.43,27.45,27.22
28,27.34,27.22,26.59,27.47,27.5,28.1,27.01,27.5,27.22,27.22,28.34,27.43,28.1,28.81,27.4,27.43,27.45,27.22
29,27.34,27.65,26.8,27.47,27.5,28.34,26.8,27.5,27.22,27.43,28.34,27.22,28.57,28.81,27.4,27.22,27.45,27.22
30,27.34,27.88,27.22,27.47,27.5,27.88,27.43,27.5,27.22,27.43,28.34,27.01,28.1,28.81,27.22,27.22,27.45,27.43
31,27.34,28.1,27.43,27.47,27.5,27.88,27.43,27.5,27.22,27.65,28.57,27.22,28.1,28.81,27.43,27.43,27.45,27.43
32,27.34,27.65,27.65,24.0,27.5,27.43,27.88,27.5,27.43,28.1,28.81,27.22,28.1,28.81,27.4,27.43,27.45,27.43
33,27.34,26.39,25.8,27.43,25.42,26.39,25.23,25.6,27.22,28.34,28.81,27.01,27.65,28.81,27.4,27.22,27.45,27.43
34,27.34,26.19,25.8,27.47,27.43,26.59,27.65,25.8,27.22,28.34,28.81,27.01,27.65,28.57,27.22,27.22,27.45,27.43
35,27.34,26.39,25.99,27.47,27.5,26.59,27.65,27.43,27.22,28.34,28.81,26.59,27.43,28.81,27.22,27.22,27.45,27.43
36,27.43,26.39,25.99,27.47,27.5,26.59,26.59,28.1,27.01,28.34,28.57,26.8,27.22,28.57,27.22,27.22,27.45,27.65
37,27.43,26.39,25.99,27.47,27.5,26.8,26.59,27.5,27.22,28.34,28.81,26.8,27.22,28.57,27.22,27.22,27.22,27.65
38,27.22,26.39,25.99,27.47,27.5,26.59,27.01,27.5,27.22,28.34,28.81,26.8,27.22,28.57,27.22,27.22,27.22,27.65
39,27.22,26.19,25.8,27.47,27.5,26.8,27.01,27.01,27.22,28.34,28.57,26.8,27.22,28.81,27.01,27.22,27.22,27.88
40,27.22,26.19,28.34,27.47,27.5,27.01,27.22,27.01,27.43,28.34,28.57,27.01,27.43,28.81,27.43,27.22,27.22,27.65
41,27.22,27.22,28.34,27.47,27.5,27.01,27.88,27.22,27.43,28.34,28.57,27.01,27.43,28.81,27.43,27.22,27.22,27.88
42,27.22,27.22,28.34,25.23,28.1,27.01,28.1,27.65,27.43,28.34,28.81,27.22,27.65,28.81,27.22,27.22,27.43,28.1
43,27.22,27.22,28.34,28.34,27.5,26.59,27.77,27.65,27.22,28.34,28.57,27.22,27.65,29.05,27.43,27.22,27.22,27.88
44,27.22,27.22,28.34,28.1,24.87,26.59,27.77,27.88,27.22,28.1,28.57,27.22,27.65,28.81,27.22,27.22,27.43,27.65
45,27.22,27.43,28.1,28.1,27.5,26.8,27.77,27.88,25.8,28.1,28.57,27.22,27.88,29.05,27.22,27.22,27.22,27.65
46,27.22,27.43,28.1,27.88,27.5,27.01,26.59,27.88,27.22,28.1,28.57,26.59,27.88,28.81,27.22,27.22,27.22,27.43
47,27.22,27.43,28.1,27.65,27.43,27.01,26.8,27.88,27.22,28.34,28.57,26.59,27.88,28.81,27.22,27.22,27.22,27.43
48,27.22,27.43,27.65,27.88,27.65,27.22,27.22,27.22,27.22,28.1,28.57,27.22,27.88,28.81,27.22,27.01,27.22,27.43
49,27.01,27.43,27.65,27.88,27.88,27.22,27.43,27.43,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.01,27.22,27.43
