frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.88,28.34,28.1,28.1,28.1,28.1,28.34,28.1,27.65,28.34,29.3,27.65,28.34,29.05
1,27.65,28.34,28.1,28.1,28.1,28.1,28.34,27.88,27.65,28.34,29.05,27.43,28.34,29.05
2,27.65,28.34,28.1,28.1,28.1,28.1,28.34,27.88,27.65,28.34,29.3,27.65,28.34,29.05
3,27.88,28.34,27.88,28.1,28.1,28.1,28.34,28.1,27.65,28.34,29.3,27.65,28.34,29.05
4,27.65,28.34,28.1,28.34,27.88,28.1,28.34,28.1,27.65,28.34,29.05,27.43,28.34,29.05
5,27.88,28.34,28.1,28.34,27.01,28.1,28.34,28.1,27.65,28.34,29.05,27.43,28.34,29.05
6,27.88,28.34,28.1,28.34,27.43,28.1,28.34,28.1,27.43,28.34,29.05,27.65,28.34,29.3
7,27.88,28.34,27.88,28.34,27.22,28.1,28.34,28.1,27.43,28.34,29.05,27.65,28.34,29.05
8,27.88,28.34,28.1,28.1,26.19,28.1,28.34,28.1,27.43,28.34,29.05,27.65,28.34,29.05
9,27.88,28.34,28.1,27.43,25.99,28.1,28.57,28.1,27.65,28.34,29.05,27.43,28.34,29.05
10,27.88,28.34,28.1,27.01,25.8,28.1,28.34,28.1,27.65,28.34,29.05,27.65,28.34,29.05
11,27.88,28.34,28.1,26.59,25.8,28.1,28.57,28.1,27.65,28.34,29.05,27.43,28.34,29.05
12,27.88,28.34,25.42,25.99,25.6,28.1,28.81,28.57,27.65,28.34,29.05,27.65,28.34,29.3
13,27.88,28.34,25.05,27.43,28.34,28.1,28.81,28.81,27.65,28.34,29.05,27.65,28.1,29.3
14,28.1,28.34,24.69,27.43,28.34,28.1,29.05,28.57,27.65,28.34,29.05,27.43,28.1,29.05
15,27.88,28.34,24.69,27.44,24.69,28.1,29.05,28.57,27.65,28.57,29.05,27.65,28.1,29.05
16,27.88,28.34,24.51,27.44,25.6,28.34,28.81,28.1,27.65,28.57,29.05,27.43,28.1,29.05
17,27.88,28.34,24.51,27.44,25.23,28.34,27.88,28.57,27.65,28.34,29.05,27.65,28.34,29.05
18,28.1,28.34,24.51,27.44,27.01,28.81,27.88,27.65,27.43,28.34,29.05,27.65,28.1,29.05
19,28.1,28.57,24.51,27.44,27.43,28.81,27.65,27.88,27.43,28.34,29.05,27.65,28.1,29.3
20,28.1,28.57,24.87,27.44,27.01,24.34,27.88,27.65,27.43,28.1,29.05,27.65,28.34,29.3
21,28.1,28.57,25.42,27.22,27.22,24.87,25.6,24.17,27.43,28.34,29.05,27.43,28.57,29.3
22,28.1,28.57,25.8,27.22,25.8,25.05,27.99,25.05,27.65,28.34,29.05,27.43,28.57,29.3
23,28.1,28.34,28.1,28.34,28.57,23.04,27.99,27.88,27.65,28.34,29.05,27.43,28.57,29.3
24,28.1,28.34,28.57,28.57,28.34,24.69,27.99,27.88,27.88,28.34,29.05,27.43,28.34,29.3
25,27.88,28.34,28.1,27.43,27.65,24.51,28.1,28.1,27.65,28.34,29.05,27.43,28.34,29.3
26,27.88,28.34,27.88,27.43,27.65,24.34,27.99,27.88,27.65,28.34,29.05,27.43,28.34,29.05
27,27.88,28.34,26.8,27.43,27.88,24.34,27.99,27.88,27.65,28.34,29.05,27.43,28.34,29.3
28,27.88,28.1,25.8,27.43,27.43,24.87,27.99,26.19,27.65,28.34,29.05,27.43,28.34,29.3
29,27.65,28.1,25.23,25.6,25.42,25.23,26.8,27.22,27.43,28.34,29.05,27.43,28.34,29.05
30,27.88,28.34,24.87,27.44,27.07,27.88,27.01,27.82,27.43,28.34,29.05,27.43,28.1,29.3
31,27.65,28.1,25.05,27.44,27.07,28.1,27.65,28.57,27.43,28.34,29.05,27.43,28.1,29.05
32,27.65,28.34,25.99,27.44,28.1,28.1,28.1,27.88,27.43,28.34,29.05,27.43,28.1,29.05
33,27.65,28.34,26.59,27.44,27.07,28.1,27.99,27.88,27.43,28.34,29.05,27.22,28.1,29.05
34,27.65,28.1,25.23,27.44,27.07,28.1,27.99,28.1,27.22,28.34,29.05,27.22,28.1,29.3
35,27.65,28.1,24.0,27.44,27.07,28.1,27.99,28.1,27.43,28.1,29.05,27.22,28.1,29.05
36,27.65,28.1,22.89,27.44,27.07,28.1,27.99,27.88,27.43,28.1,29.05,27.43,28.1,29.05
37,27.65,28.34,27.22,27.44,27.07,27.88,26.39,27.88,27.43,28.1,29.05,27.22,28.1,29.05
38,27.65,28.1,27.43,27.44,27.07,27.88,25.6,27.88,27.43,28.34,29.05,27.43,28.1,29.3
39,27.43,28.34,27.65,23.67,27.07,27.88,28.1,27.43,27.43,28.34,29.05,27.43,28.1,29.3
