frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,28.34,28.34,28.57,27.88,28.34,28.34,28.34,27.65,28.57,29.05,27.65,28.34,28.81
1,27.22,28.34,28.34,28.1,27.88,28.34,28.57,28.34,27.65,28.57,29.05,27.65,28.57,28.81
2,27.22,28.34,28.34,28.34,27.88,28.34,29.05,28.1,27.65,28.57,29.05,27.65,28.57,28.81
3,27.22,28.34,28.34,28.34,27.88,28.34,29.05,28.34,27.65,28.57,28.81,27.65,28.34,29.05
4,27.22,28.34,28.34,28.57,27.88,28.34,29.05,28.34,27.65,28.57,29.05,27.65,28.34,28.81
5,27.22,28.34,28.34,28.34,27.88,28.34,29.05,28.34,27.65,28.57,29.05,27.65,28.57,28.81
6,27.22,28.34,28.1,28.34,27.88,28.34,29.05,28.34,27.65,28.57,29.05,27.65,28.34,28.81
7,27.22,28.34,28.34,28.1,28.1,28.34,28.81,28.34,27.65,28.57,29.05,27.65,28.34,29.05
8,27.22,28.1,28.81,28.57,27.88,28.34,28.57,28.34,27.65,28.57,29.05,27.65,28.57,28.81
9,27.22,28.1,28.81,28.57,28.1,28.34,28.57,28.1,27.65,28.57,29.05,27.65,28.34,28.81
10,27.22,28.34,28.81,28.57,28.1,28.34,29.05,28.1,27.43,28.57,29.05,27.65,28.34,28.81
11,27.22,28.1,28.81,28.1,28.1,28.34,28.81,28.34,27.43,28.57,29.05,27.65,28.34,28.81
12,27.22,28.1,28.81,28.57,27.88,28.34,28.57,27.88,27.65,28.57,29.05,27.43,28.34,28.81
13,27.22,28.1,28.81,28.34,27.88,28.34,28.81,27.88,27.65,28.57,29.05,27.65,28.34,29.05
14,27.22,28.1,28.81,28.57,27.88,28.34,28.81,27.65,27.88,28.57,28.81,27.43,28.34,29.05
15,27.22,28.34,28.81,28.57,27.88,28.34,28.34,27.88,27.88,28.57,29.05,27.43,28.57,28.81
16,27.22,28.34,28.81,28.57,27.88,28.34,28.1,27.88,27.88,28.57,29.05,27.43,28.34,29.05
17,27.22,28.57,28.81,28.57,27.88,28.34,28.1,28.57,27.65,28.57,29.05,27.43,28.34,28.81
18,27.43,28.34,28.81,28.57,27.88,28.34,28.1,28.57,27.88,28.57,29.05,27.43,28.57,28.81
19,27.43,28.57,28.81,28.57,27.88,28.1,28.1,27.92,27.88,28.57,29.05,27.43,28.57,29.05
20,27.43,28.57,28.81,28.34,27.88,28.1,28.65,27.92,27.88,28.57,28.81,27.43,28.34,29.05
21,27.43,28.57,28.81,28.81,27.88,25.6,28.65,27.92,27.88,28.57,29.05,27.43,28.34,28.81
22,27.43,24.34,28.81,29.05,27.88,25.42,28.65,27.92,27.88,28.57,29.05,27.65,28.57,29.05
23,27.43,28.57,28.81,29.05,27.88,25.05,28.65,27.92,27.88,28.57,29.05,27.43,28.57,29.05
24,27.26,28.81,28.81,28.81,27.88,27.22,28.65,27.92,27.88,28.57,29.05,27.43,28.57,29.05
25,27.43,28.57,28.81,28.81,27.88,28.1,28.65,27.92,27.88,28.34,29.05,27.65,28.34,29.05
26,27.43,28.57,28.81,28.1,27.88,28.1,28.65,27.92,27.88,28.34,29.05,27.65,28.34,29.05
27,27.22,28.34,28.81,28.1,27.88,28.1,28.65,27.92,27.88,28.34,29.05,27.65,28.34,28.88
28,27.43,28.34,28.57,28.81,27.88,28.1,28.65,25.23,27.88,28.34,29.05,27.88,28.34,28.81
29,27.22,28.1,28.57,28.57,27.88,28.1,27.22,25.6,27.88,28.34,29.05,27.65,28.34,28.88
30,27.22,28.1,28.57,28.81,28.1,28.1,27.43,25.8,27.88,28.57,29.05,28.1,28.34,28.81
31,27.22,28.1,28.57,28.57,27.88,28.1,28.65,26.59,27.88,28.57,29.05,28.1,28.34,28.81
32,27.22,28.1,28.34,28.57,27.88,28.34,28.65,27.92,27.88,28.57,28.81,27.88,28.34,28.81
33,27.22,28.1,28.34,28.1,27.88,28.34,28.65,27.92,27.65,28.57,29.05,28.1,28.34,29.05
34,27.22,28.1,28.34,28.1,27.88,28.1,28.65,27.92,27.65,28.57,29.05,27.88,28.34,28.81
35,27.22,28.1,28.34,28.1,27.88,28.1,28.65,27.92,27.65,28.57,29.05,27.65,28.34,28.81
36,27.22,28.34,28.34,28.1,27.88,28.1,28.65,27.92,27.88,28.57,29.05,27.65,28.34,28.81
37,27.22,28.1,28.34,28.1,27.88,28.1,29.05,27.92,27.43,28.57,29.05,27.88,28.34,28.81
38,27.22,28.1,28.34,28.1,27.88,28.1,29.3,28.34,27.43,28.57,29.05,27.88,28.34,28.81
39,27.22,28.1,28.34,28.1,27.88,28.34,29.05,28.34,27.43,28.34,29.05,27.88,28.34,28.81
40,27.22,28.1,28.34,28.1,27.88,28.34,29.55,28.34,27.43,28.34,29.05,27.88,28.34,28.57
41,27.22,28.1,28.34,28.1,27.88,28.34,29.55,28.34,27.43,28.34,29.05,27.65,28.34,28.81
42,27.22,28.1,28.1,28.1,27.88,28.34,29.05,28.34,27.43,28.57,29.05,27.65,28.34,29.05
43,27.22,28.1,28.34,28.1,27.88,28.1,28.34,28.34,27.43,28.34,29.05,27.43,28.34,28.81
44,27.22,28.1,28.34,28.1,27.88,28.1,28.34,28.34,27.43,28.57,29.05,27.65,28.34,28.81
45,27.22,28.1,28.34,28.1,27.88,28.34,28.34,28.34,27.43,28.34,29.05,27.43,28.57,28.81
