frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.43,27.22,27.88,27.43,27.43,28.57,28.1,27.43,27.88,28.57,27.65,27.88,29.05,27.22,27.22,25.3,27.65
1,27.01,27.43,27.43,27.88,27.43,27.43,28.57,28.1,27.43,27.88,28.81,27.43,27.88,28.81,27.22,27.22,25.3,27.65
2,27.22,27.43,27.43,27.88,27.43,27.43,28.57,28.1,27.43,27.88,28.57,27.43,27.88,28.81,27.22,27.22,25.3,27.65
3,27.01,27.43,27.43,27.88,27.43,27.43,28.57,28.1,27.22,27.88,28.57,27.43,27.88,29.05,27.22,27.22,25.3,27.88
4,27.22,27.43,27.43,27.88,27.43,27.43,28.57,28.1,27.22,27.88,28.57,27.43,27.88,28.81,27.22,27.22,25.3,27.88
5,27.01,27.43,27.43,27.88,27.43,27.43,28.81,28.1,27.22,27.88,28.81,27.43,28.34,29.05,27.22,27.22,25.3,27.65
6,27.22,27.43,27.43,27.88,27.43,27.65,28.57,28.1,27.22,27.65,28.57,27.43,27.88,28.81,27.22,27.22,25.3,27.88
7,27.01,27.43,27.65,27.88,27.22,27.65,28.57,27.22,27.22,27.88,28.81,27.88,28.1,28.57,27.22,27.22,25.3,27.88
8,27.22,27.43,27.65,27.88,27.01,27.65,28.34,26.59,27.43,27.88,28.81,27.65,28.1,28.81,27.22,27.22,25.3,27.65
9,27.22,27.43,27.65,27.88,26.59,27.65,28.1,25.6,26.39,27.65,28.57,27.65,28.1,28.81,27.22,27.22,25.3,27.88
10,27.22,27.65,27.65,27.88,26.8,27.65,28.34,25.42,26.19,27.88,28.81,27.65,27.88,28.81,27.22,27.22,25.3,28.1
11,27.22,27.65,27.65,27.22,25.99,27.65,26.8,25.05,27.22,27.88,28.57,27.65,27.88,28.81,27.43,27.22,25.3,27.88
12,27.22,27.88,27.65,27.01,26.59,27.65,26.8,24.87,27.43,27.88,28.81,27.22,28.1,28.81,27.43,27.22,25.3,28.1
13,27.43,27.88,27.88,27.01,27.22,27.88,26.8,25.42,27.43,28.1,28.81,27.22,28.1,28.81,27.43,27.22,25.3,28.1
14,27.43,27.88,27.65,26.59,27.65,28.1,26.39,25.6,27.43,27.88,28.81,27.43,28.34,28.81,27.43,27.22,25.3,28.1
15,27.22,27.88,27.65,26.39,27.88,28.1,26.39,25.8,27.43,28.1,28.81,27.22,28.1,28.81,27.43,27.43,25.3,27.33
16,27.43,27.21,27.88,25.8,26.97,27.88,26.19,25.99,27.22,27.88,28.57,27.22,28.1,28.57,27.43,27.65,25.3,28.1
17,27.22,25.23,27.65,25.6,26.97,27.88,25.99,26.39,27.22,27.88,28.81,27.22,28.34,28.81,27.65,27.22,25.3,25.23
18,27.43,25.6,27.88,25.8,25.42,27.65,25.99,26.59,27.43,27.88,28.57,27.22,28.34,28.81,27.65,25.42,25.3,25.6
19,27.01,27.65,25.42,25.6,25.42,27.65,25.99,26.39,27.22,28.1,28.81,27.22,28.1,28.81,27.65,26.19,25.3,25.99
20,25.42,27.88,25.42,25.42,25.6,27.65,26.19,27.22,27.43,27.88,28.81,27.22,27.88,28.57,27.22,25.42,25.3,27.33
21,26.93,27.88,25.42,25.42,27.01,27.43,26.19,27.43,27.22,27.88,28.57,27.22,27.88,28.81,25.42,28.34,25.42,27.33
22,25.99,27.65,25.6,25.6,27.01,27.43,27.54,27.43,27.22,28.1,28.81,27.22,27.88,28.81,25.6,25.8,25.42,27.33
23,27.22,27.88,25.6,25.42,25.8,27.43,27.54,26.97,27.22,27.88,28.57,27.22,28.1,28.81,25.6,27.22,25.42,28.1
24,27.43,27.88,25.99,25.42,27.43,27.43,27.54,27.43,27.43,27.65,28.81,27.22,28.1,28.81,25.99,28.1,25.42,27.88
25,28.1,27.65,26.59,25.42,25.6,27.43,27.54,27.43,27.22,28.1,28.81,27.22,27.88,28.81,27.43,28.1,26.8,27.33
26,27.22,27.65,27.01,25.8,28.1,27.22,26.59,26.97,27.22,27.88,28.81,27.22,27.88,28.81,25.42,25.99,25.42,27.33
27,25.99,27.43,27.22,27.01,27.88,27.43,27.22,26.19,27.22,27.88,28.81,27.22,27.88,28.81,25.42,25.99,25.42,27.33
28,25.8,27.65,26.59,27.88,27.65,27.43,27.22,25.99,27.22,28.1,28.81,27.22,27.88,28.81,25.23,25.8,25.42,27.33
29,27.01,27.43,27.65,28.1,27.65,27.43,28.1,26.8,27.22,27.65,28.57,27.43,27.88,29.05,25.42,27.01,25.42,27.33
30,24.87,27.65,27.65,28.1,27.65,27.65,28.1,26.8,27.22,27.88,28.57,27.22,27.88,28.81,24.69,24.87,24.87,27.33
31,24.17,27.65,27.22,26.82,27.43,27.65,28.1,27.43,27.01,27.88,28.81,27.22,27.88,28.81,24.51,24.17,24.69,27.33
32,23.67,27.65,27.01,28.1,27.22,27.65,27.54,27.43,27.22,27.88,28.81,27.22,27.88,29.05,27.88,23.67,24.51,23.04
