frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,34.58,34.93,34.93,34.23,33.24,34.58,34.23,33.24,32.62,28.57,28.34,32.62,28.34,28.57
1,34.93,34.93,34.58,34.23,33.57,34.58,34.58,33.24,32.62,28.57,28.34,32.62,28.34,28.34
2,34.93,34.93,34.93,34.23,33.24,34.58,34.58,33.24,32.62,28.57,28.57,32.62,28.57,28.57
3,34.93,34.93,34.58,34.23,33.57,34.58,34.58,33.24,32.62,28.57,28.57,32.62,28.34,28.34
4,34.58,34.93,34.93,34.23,33.57,34.58,34.58,33.24,32.62,28.34,28.57,32.62,28.57,28.57
5,34.58,34.93,34.58,34.23,33.24,34.58,34.58,33.24,32.62,28.57,28.34,32.62,28.34,28.57
6,34.93,34.93,34.58,34.23,33.57,34.58,34.58,32.93,32.62,28.57,28.57,32.62,28.34,28.57
7,34.58,34.93,34.58,34.23,33.24,34.58,34.58,32.93,32.62,28.81,28.57,32.62,28.34,28.34
8,34.58,34.93,34.58,34.23,33.24,34.58,34.58,33.24,32.62,28.81,28.81,32.62,28.57,28.57
9,32.07,34.93,34.93,34.23,33.57,34.58,34.23,33.24,32.62,28.57,28.81,32.31,28.57,28.57
10,33.9,34.58,34.58,34.23,33.57,34.58,34.23,32.93,32.01,28.57,28.34,32.62,28.34,28.57
11,33.9,34.58,34.23,34.23,32.01,34.23,34.23,32.93,32.31,28.81,28.57,32.62,28.34,28.81
12,33.9,34.23,34.23,33.9,32.62,34.23,33.9,33.24,32.31,28.57,28.34,32.62,28.57,28.34
13,33.57,33.9,34.23,33.9,32.01,33.9,33.9,33.24,32.62,28.57,28.57,32.62,28.34,28.57
14,33.57,33.9,33.9,33.57,32.01,33.9,33.57,33.24,32.93,28.57,28.57,32.31,28.57,28.57
15,32.62,33.57,33.9,31.58,31.72,33.57,33.57,33.9,32.62,28.81,28.57,32.62,28.1,28.57
16,32.93,33.57,33.9,31.58,31.43,33.57,33.57,31.72,32.93,28.57,28.57,32.62,28.34,28.57
17,32.31,33.24,33.57,31.58,31.15,33.24,33.57,32.31,32.93,28.57,28.57,32.62,28.57,28.57
18,32.31,33.24,33.24,31.58,31.15,33.24,32.02,32.31,32.31,28.57,28.57,32.62,28.1,28.81
19,32.01,32.62,32.93,31.58,31.15,33.24,32.02,31.51,32.31,28.81,28.57,31.43,28.57,28.81
20,31.43,32.62,32.62,31.58,31.15,32.62,32.02,33.24,32.62,29.05,28.57,32.31,28.34,28.57
21,31.72,32.62,32.62,31.58,30.87,32.31,32.02,31.51,32.01,29.05,28.81,32.31,29.05,28.57
22,31.43,32.62,32.62,31.58,30.87,32.31,32.93,31.51,32.62,28.81,28.57,32.01,28.34,28.81
23,30.59,32.31,32.62,31.58,30.59,31.72,32.62,32.93,32.31,29.05,28.57,32.31,28.34,28.57
24,29.8,31.43,31.43,31.72,33.9,31.72,32.31,32.93,32.31,28.81,28.57,32.31,28.34,28.57
25,29.55,31.15,31.43,31.58,33.9,31.72,32.02,32.62,32.01,29.05,28.57,32.01,29.05,28.81
26,32.07,29.3,32.49,31.43,34.23,32.32,32.01,32.31,32.31,28.81,28.57,32.31,29.3,28.81
27,32.07,28.81,32.49,31.15,34.23,32.32,32.02,32.01,31.43,29.05,28.57,31.43,28.34,28.81
28,32.07,31.85,32.49,30.33,31.72,32.32,32.02,31.15,30.33,29.05,28.81,30.59,29.3,28.81
29,32.07,31.85,32.49,31.58,30.33,32.32,32.02,30.59,29.8,29.05,28.34,29.8,28.81,28.57
30,32.07,31.85,32.49,31.58,29.55,32.32,32.02,29.3,29.3,28.81,28.34,29.3,29.05,28.57
31,32.07,31.85,32.49,31.58,29.05,32.32,32.02,29.05,29.05,28.81,28.57,28.81,29.05,28.34
32,32.07,31.85,32.49,31.58,27.22,32.32,32.02,27.43,27.43,28.57,28.34,27.22,28.34,28.1
33,32.07,31.85,32.49,27.22,31.33,32.32,27.43,30.59,29.05,28.34,28.34,29.05,28.1,28.1
34,32.07,25.6,32.49,27.43,29.3,32.32,27.43,30.33,29.8,28.34,28.34,29.3,28.34,28.57
35,32.07,25.8,32.49,27.65,29.05,32.32,27.88,29.8,29.05,28.34,28.57,29.3,28.1,28.34
36,32.07,25.8,27.43,27.88,28.34,27.22,27.88,28.57,29.3,28.34,28.57,29.3,28.1,28.81
37,32.07,26.39,27.43,27.88,28.34,27.01,28.1,28.57,29.3,28.34,28.57,29.3,28.1,28.81
38,26.59,27.22,27.43,28.1,28.1,27.01,28.1,28.34,29.05,28.57,28.57,29.05,28.1,28.81
39,26.59,27.22,27.65,28.1,28.1,27.22,28.1,28.34,29.05,28.57,28.81,29.05,28.1,28.81
40,26.8,27.43,27.65,28.1,28.1,27.22,28.1,28.34,29.05,28.34,28.81,28.57,28.34,28.81
41,27.01,27.65,27.65,28.34,28.1,27.43,28.1,28.34,28.34,28.57,28.57,28.1,28.81,28.81
42,27.01,27.65,27.65,28.34,27.88,27.43,28.1,28.1,28.34,28.57,28.81,28.34,28.1,28.81
