frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.65,28.1,28.1,28.1,28.1,27.88,28.1,28.1,27.65,28.34,29.05,27.65,28.34,29.05,27.43,27.88,27.88,28.1
1,27.65,28.1,28.1,27.88,28.1,27.88,28.1,28.1,27.65,28.34,29.05,27.65,28.1,29.05,27.43,27.88,27.88,28.34
2,27.43,28.1,28.1,28.1,28.1,27.88,28.1,28.1,27.65,28.34,29.05,27.43,28.34,29.3,27.43,27.88,27.88,28.1
3,27.65,28.1,28.1,28.1,28.1,27.88,28.1,28.1,27.65,28.34,29.05,27.43,28.1,29.3,27.43,27.88,27.88,28.1
4,27.65,28.1,28.1,27.88,28.1,27.88,28.34,27.88,27.65,28.34,29.05,27.65,28.1,29.3,27.43,27.65,27.88,28.34
5,27.65,28.1,28.1,28.1,28.1,28.1,28.1,28.1,27.65,28.34,29.05,27.65,28.57,29.3,27.65,27.88,28.13,28.57
6,27.65,28.1,28.34,28.1,28.1,28.1,28.1,28.1,27.88,28.34,29.05,27.65,28.1,29.3,27.65,27.65,28.13,28.34
7,27.88,28.1,28.1,28.1,28.1,28.1,28.34,27.65,27.65,28.34,29.05,27.43,28.34,29.3,27.65,27.88,28.13,28.07
8,27.88,28.1,28.1,28.1,28.1,28.1,28.57,27.01,27.65,28.34,29.05,27.43,28.34,29.3,27.88,27.88,28.13,28.07
9,27.88,28.1,28.34,28.1,28.1,28.34,28.34,27.19,27.88,28.34,29.05,27.43,28.34,29.3,27.88,28.1,28.13,28.07
10,27.88,28.1,28.34,28.1,28.1,28.34,27.22,26.19,27.65,28.34,29.05,27.43,28.34,29.3,27.88,28.1,28.13,27.88
11,27.88,28.1,28.34,28.1,28.1,28.1,27.34,26.19,27.65,28.34,29.05,27.43,28.1,29.3,28.1,27.65,28.13,27.88
12,27.88,28.1,28.34,28.1,28.1,28.1,27.22,28.1,27.88,28.34,29.05,27.43,28.1,29.3,28.1,27.88,28.13,28.1
