frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,33.57,33.24,33.57,33.57,32.93,33.24,33.57,32.93,32.62,33.57,34.23,33.24,33.57,30.98,32.62,32.93,28.77,32.93
1,33.57,33.24,33.57,33.24,32.93,33.24,33.57,33.24,32.93,33.57,34.23,33.24,33.57,30.98,32.62,32.93,28.77,32.93
2,33.57,33.24,33.57,33.24,32.93,33.24,33.57,33.24,32.93,33.57,34.23,33.24,33.9,30.98,32.62,32.62,28.77,33.24
3,33.57,33.24,33.57,33.24,32.62,33.24,33.57,33.24,33.24,33.57,34.58,33.57,33.9,35.28,32.93,32.62,28.77,32.93
4,33.57,33.24,33.57,33.24,32.93,33.24,33.9,33.24,32.93,33.57,34.58,32.93,33.9,30.98,33.24,32.62,28.77,32.93
5,33.57,33.57,33.57,33.24,32.62,33.24,33.57,33.24,32.93,33.57,34.23,32.93,33.9,34.93,32.93,32.62,28.77,32.93
6,33.57,33.24,33.57,33.57,33.24,33.24,33.57,33.24,33.24,33.57,34.23,33.24,33.9,30.98,32.93,32.93,28.77,32.93
7,33.9,33.57,33.57,33.9,32.93,33.24,33.57,33.24,32.93,33.57,34.23,32.93,33.9,34.93,32.62,32.62,28.77,30.77
8,33.57,33.57,33.57,33.57,32.62,33.24,33.57,33.24,32.93,33.57,34.58,33.24,33.9,34.93,32.93,32.62,28.77,33.24
9,33.57,33.57,33.57,33.57,32.93,33.57,33.57,33.24,32.93,33.9,34.23,32.93,33.9,34.93,32.93,32.62,28.77,32.93
10,33.9,33.57,33.57,33.57,32.62,33.57,33.57,33.24,32.93,33.24,33.9,32.93,33.9,34.93,32.93,32.62,28.77,32.93
11,33.57,33.57,33.57,33.57,32.62,33.24,33.9,33.24,32.93,33.24,33.9,32.93,33.9,34.93,32.93,32.62,28.77,32.93
12,33.24,33.57,33.57,33.57,32.62,33.57,33.9,33.24,32.93,32.62,33.9,32.93,33.9,34.93,33.24,32.62,28.77,32.93
13,33.24,33.57,33.9,33.57,32.62,33.24,33.9,33.24,32.93,32.62,33.57,32.93,33.9,34.93,32.93,32.62,28.77,32.93
14,33.24,33.57,33.57,33.57,32.62,33.24,33.9,33.24,32.62,32.31,33.57,32.93,33.24,34.93,33.24,32.62,28.77,32.93
15,33.24,33.24,33.57,33.57,32.62,33.24,33.9,33.24,32.62,32.01,32.62,32.62,33.24,34.93,32.93,32.62,28.77,32.93
16,33.24,33.57,33.57,33.57,32.62,33.24,33.9,33.24,32.93,31.72,32.62,32.93,33.24,30.98,32.93,32.62,28.77,32.62
17,33.24,33.57,33.57,33.57,32.31,33.24,34.23,33.24,32.62,31.43,31.15,32.62,33.24,30.98,32.93,32.62,28.77,32.62
18,32.93,33.24,33.57,33.57,32.31,33.24,34.23,33.24,32.31,31.15,30.87,32.31,33.24,30.98,32.62,32.31,28.77,32.31
19,32.93,33.24,33.57,33.24,32.31,33.24,33.9,33.24,32.31,30.59,30.33,32.31,33.24,30.98,33.9,32.93,33.9,33.24
