frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.01,27.22,27.43,27.43,27.22,27.22,28.34,27.88,26.8,27.65,28.57,27.01,27.88,28.81,27.22,27.22,27.16,27.88
1,26.8,27.22,27.43,27.65,27.01,27.22,28.34,27.88,26.8,27.88,28.34,27.01,27.88,28.81,27.22,27.22,27.16,27.65
2,27.01,27.22,27.43,27.65,27.22,27.22,28.1,27.88,26.8,27.88,28.81,27.01,27.88,28.81,27.22,27.01,27.16,27.88
3,27.01,27.22,27.43,27.65,27.22,27.22,28.1,27.88,26.8,27.65,28.57,27.01,27.88,28.81,27.22,27.22,27.16,27.65
4,27.01,27.22,27.43,27.65,27.22,27.43,28.1,27.88,26.8,27.65,28.57,27.22,27.88,28.81,27.22,27.22,27.16,27.88
5,27.01,27.22,27.43,27.65,27.22,27.22,28.1,27.88,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.16,27.65
6,27.01,27.22,27.43,27.65,27.22,27.43,28.1,27.88,27.22,27.65,28.57,27.01,27.88,28.81,27.22,27.22,27.16,27.88
7,27.01,27.22,27.43,27.65,27.22,27.22,28.1,27.88,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.16,27.65
8,27.01,27.22,27.43,27.65,27.22,27.22,28.1,27.88,27.22,27.65,28.57,27.22,27.88,28.81,27.22,27.22,27.16,27.65
9,27.01,27.22,27.43,27.65,27.01,27.43,28.1,27.65,27.01,27.65,28.57,27.01,27.88,28.81,27.22,27.22,27.16,28.1
10,27.01,27.22,27.43,27.65,27.22,27.43,28.34,27.65,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.16,27.94
11,27.22,27.22,27.43,27.65,27.22,27.43,28.34,28.34,27.22,27.88,28.57,27.01,27.88,28.81,27.22,27.22,27.16,27.65
12,27.22,27.22,27.43,27.65,27.22,27.65,27.88,28.34,27.01,27.88,28.57,27.01,27.88,28.81,27.22,27.22,27.16,27.94
13,27.22,27.43,27.43,27.65,27.22,27.88,27.65,27.88,27.01,27.88,28.57,27.01,27.88,28.81,27.22,27.43,27.16,27.88
14,27.22,27.43,27.43,27.65,27.22,27.43,28.1,26.48,27.01,27.65,28.57,27.01,27.88,28.81,27.22,27.43,27.16,28.1
15,27.43,27.43,27.43,27.43,27.22,27.43,24.87,26.48,27.01,27.65,28.57,27.22,27.88,28.81,27.43,27.43,27.16,28.34
16,27.43,27.43,27.43,27.65,27.22,27.43,24.17,26.48,26.8,27.65,28.57,27.22,27.88,28.81,27.43,27.43,27.16,28.1
17,27.43,27.43,27.43,27.65,27.22,27.43,24.0,26.48,27.22,27.65,28.57,27.22,27.88,28.81,27.43,27.43,27.16,27.94
18,27.43,27.43,27.43,27.43,27.01,27.22,27.02,23.84,27.22,27.88,28.57,27.22,27.88,28.81,27.43,27.65,27.16,28.1
19,27.43,27.43,27.65,27.88,27.01,27.22,27.02,23.51,27.22,27.88,28.57,27.01,28.1,28.81,27.43,27.43,27.16,28.34
20,27.43,27.43,27.43,27.88,27.01,27.22,27.02,26.48,27.22,27.88,28.57,27.22,27.88,28.81,27.43,27.65,27.16,28.34
21,27.43,27.43,27.65,27.88,27.01,27.22,25.6,26.48,27.22,27.88,28.57,27.22,27.88,28.81,27.43,27.43,27.16,28.34
22,27.43,27.43,27.65,28.1,27.22,27.22,25.42,26.48,27.22,27.88,28.57,27.01,27.88,28.81,27.43,27.43,27.16,28.34
