frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.88,28.1,28.1,28.1,28.1,28.1,28.81,28.1,27.43,28.1,29.05,27.88,28.1,29.3,27.65,27.65,28.1,28.1
1,27.65,28.1,28.1,28.1,28.1,28.1,28.57,28.34,27.43,28.1,29.05,27.88,28.1,29.3,27.65,27.65,28.1,28.1
2,27.65,28.1,28.1,28.1,28.34,28.1,28.57,28.34,27.43,28.1,29.05,27.65,28.1,29.3,27.65,27.65,28.1,28.1
3,27.65,28.1,28.1,28.1,28.1,27.88,28.57,28.34,27.65,28.1,29.05,27.88,28.1,29.3,27.65,27.65,28.1,28.1
4,27.65,28.1,28.1,28.1,28.1,28.1,28.81,28.34,27.43,28.1,29.05,27.65,28.1,29.3,27.65,27.65,28.1,28.1
5,27.65,28.1,28.1,28.1,28.1,28.1,28.81,28.34,27.43,28.1,29.05,27.88,28.1,29.3,27.65,27.65,28.1,28.1
6,27.65,28.1,28.1,28.1,28.1,27.88,28.81,28.34,27.43,28.1,29.05,27.65,28.1,29.3,27.65,27.65,28.1,28.1
7,27.65,28.1,28.1,28.1,28.34,28.1,28.81,28.57,27.43,27.88,29.05,27.88,28.34,29.3,27.65,27.65,28.1,28.1
8,27.65,28.1,28.1,28.1,28.1,28.1,28.81,28.57,27.65,28.1,29.05,27.88,28.1,29.3,27.65,27.65,28.34,28.1
9,27.65,28.1,28.1,28.1,28.34,28.1,28.81,28.57,27.65,28.1,29.05,27.88,28.34,29.3,27.65,27.65,28.34,28.1
10,27.65,28.1,28.1,28.1,28.34,28.1,28.81,28.57,27.88,28.1,29.05,27.88,28.1,29.3,27.43,27.65,28.1,28.1
11,27.43,28.1,28.1,28.1,28.1,28.1,28.81,28.81,28.1,28.1,29.05,28.1,28.34,29.05,27.43,27.43,27.88,27.88
12,27.65,28.1,27.88,28.1,28.34,27.88,28.81,28.57,28.34,28.1,29.05,28.34,28.34,29.05,27.43,27.43,28.1,27.65
13,28.75,26.59,29.65,28.1,28.81,29.62,28.34,29.55,29.3,28.1,28.57,29.05,28.34,28.81,27.01,28.82,29.04,27.43
14,27.22,26.8,29.65,28.34,29.05,29.62,28.1,29.8,29.05,28.1,28.57,29.3,28.34,28.81,27.01,27.22,29.04,27.22
15,27.01,28.1,28.1,29.05,29.55,28.34,28.81,29.8,29.8,27.88,28.57,29.8,28.1,28.81,26.59,27.01,27.22,27.01
16,27.01,28.34,28.1,29.05,29.3,28.57,28.81,29.55,29.55,28.1,28.34,29.55,28.1,28.57,27.01,27.22,27.22,27.65
17,27.22,28.34,29.05,29.3,29.55,29.05,29.05,30.06,29.55,28.34,28.34,29.8,28.34,28.57,27.43,27.65,27.65,28.1
18,27.43,28.57,29.05,29.3,29.55,28.81,29.05,30.06,29.55,28.1,28.34,29.8,28.1,28.81,27.43,27.65,29.04,28.1
19,27.65,29.05,29.3,29.3,29.55,29.05,29.8,30.06,30.06,28.1,28.34,30.06,28.34,28.81,27.88,28.1,28.34,28.57
20,28.1,29.05,29.55,29.55,30.33,29.3,29.8,30.06,30.33,28.34,28.34,30.06,28.81,28.81,28.1,28.1,28.57,28.1
21,28.34,29.3,29.3,30.06,30.33,29.8,30.06,30.06,30.33,28.1,28.57,30.06,28.81,28.81,28.34,28.34,28.57,28.34
22,28.57,29.3,29.8,30.33,30.33,30.06,30.06,30.06,30.33,28.34,28.34,30.06,28.81,28.81,28.81,28.57,29.05,28.81
23,29.05,30.06,30.06,30.33,30.33,30.33,30.33,30.33,30.33,28.34,28.34,30.33,28.81,28.81,29.05,29.05,29.55,29.3
24,29.05,30.06,30.06,30.33,30.33,30.33,30.33,30.33,30.33,28.34,28.34,30.33,28.81,28.81,29.05,29.05,29.8,29.3
25,29.3,30.33,30.33,30.59,30.59,30.59,30.59,30.33,30.59,28.34,28.57,30.33,28.81,28.81,29.3,29.55,29.04,29.55
26,29.55,30.59,31.15,30.59,30.59,30.87,30.59,30.33,30.59,29.05,28.34,30.59,28.81,28.81,29.55,29.8,30.06,30.06
27,29.55,30.87,31.15,30.59,30.59,30.87,30.87,30.33,30.59,28.34,28.34,30.33,28.57,28.81,29.8,29.8,29.04,30.33
28,30.06,30.87,31.15,30.59,30.59,30.87,30.87,30.33,30.59,28.34,28.34,30.59,28.81,28.81,30.06,30.06,30.33,30.33
29,30.06,31.15,31.15,30.87,30.87,30.87,30.87,30.33,30.33,28.34,28.34,30.33,28.57,28.81,30.06,30.06,30.33,30.33
30,30.33,31.15,31.15,30.59,30.59,31.15,30.87,30.59,30.33,28.34,28.34,30.59,28.81,28.81,30.33,30.33,30.33,30.33
31,30.33,31.15,31.15,30.59,30.87,31.15,30.87,30.33,30.06,28.34,28.34,30.87,28.81,28.81,30.33,30.33,29.04,30.59
32,30.33,31.15,31.15,30.87,30.87,31.15,30.87,30.33,30.33,28.34,28.57,30.59,28.57,28.81,30.33,30.59,30.33,30.59
33,30.59,31.15,31.43,30.59,30.87,31.15,30.87,30.59,30.33,28.34,28.34,30.59,28.81,28.81,30.33,30.59,30.33,30.59
34,30.59,31.15,31.43,30.87,30.87,31.15,30.87,30.59,30.87,28.34,28.34,30.59,28.81,28.81,30.33,30.87,30.33,30.87
35,30.59,31.15,31.43,30.87,30.87,31.15,30.59,30.59,30.87,28.34,28.34,30.87,28.81,28.57,30.33,30.87,30.33,30.87
36,30.59,31.15,31.15,30.87,30.87,31.15,30.87,30.59,30.87,28.34,28.34,30.59,28.81,28.81,30.33,30.59,30.33,31.43
37,30.33,31.15,31.15,30.87,30.87,31.15,30.87,30.87,30.59,28.34,28.57,30.59,28.81,28.81,30.33,30.59,30.33,31.43
38,30.59,31.43,31.43,30.87,30.87,31.15,30.87,30.33,30.87,28.34,28.34,30.33,28.81,28.81,30.59,30.59,30.59,31.43
39,30.59,31.15,31.15,30.87,30.87,31.15,30.87,30.59,30.87,28.34,28.34,30.59,28.81,28.81,30.59,30.59,30.59,31.15
40,30.59,31.15,31.43,30.59,30.87,31.15,30.87,30.33,30.87,28.34,28.34,30.59,28.81,28.81,30.59,30.59,30.59,30.59
