frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.88,28.1,27.65,28.1,27.88,27.88,28.81,28.1,27.65,28.34,28.81,27.43,28.34,29.3,27.65,27.88,28.1,28.34
1,27.88,28.1,27.88,28.1,27.88,27.88,28.81,28.34,27.65,28.1,28.81,27.43,28.57,29.05,27.65,27.88,28.1,28.1
2,27.88,27.88,27.88,28.1,27.88,27.88,28.81,28.34,27.65,28.1,28.81,27.43,28.57,29.05,27.65,27.88,28.1,28.1
3,27.88,28.1,27.88,28.1,27.88,27.88,28.81,28.34,27.65,28.1,28.81,27.43,28.57,29.3,27.65,27.88,28.1,28.1
4,27.88,28.1,27.65,28.34,27.88,27.88,28.57,28.34,27.65,28.1,28.81,27.65,28.34,29.05,27.88,27.88,28.1,28.1
5,27.88,28.1,27.88,28.1,28.1,27.88,28.81,28.1,27.88,28.1,28.81,27.65,28.34,29.05,27.88,27.88,28.1,28.1
6,27.88,27.88,27.88,28.34,27.88,27.88,28.81,28.34,27.65,28.1,28.81,27.65,28.34,29.05,27.88,27.88,28.1,28.1
7,27.65,28.1,27.88,28.57,28.1,27.88,28.81,28.34,27.43,28.1,28.81,27.43,28.34,29.05,27.65,27.88,27.88,28.1
8,27.65,28.1,27.88,28.34,28.1,27.88,28.81,28.34,27.43,28.1,28.81,27.43,28.57,29.05,27.65,27.88,28.1,28.1
9,27.65,27.88,27.65,28.34,27.88,27.88,28.81,28.34,27.43,28.1,28.81,27.65,28.34,29.05,27.65,28.1,28.1,28.34
10,27.88,27.88,27.65,28.1,28.1,28.1,28.81,28.34,27.43,28.1,28.81,27.43,28.57,29.05,27.88,27.88,27.88,28.34
11,27.88,27.88,27.65,28.1,27.65,27.88,28.81,28.57,27.43,28.1,28.81,27.43,28.57,29.05,27.88,27.88,27.24,28.34
12,27.88,27.88,27.43,28.1,27.64,28.1,28.81,28.57,27.43,28.1,28.81,27.65,28.34,29.05,27.88,27.88,27.24,28.34
13,27.88,27.88,27.43,27.64,27.64,28.1,28.81,28.57,27.43,27.88,28.81,27.43,28.34,29.05,27.88,28.1,27.24,28.34
14,27.88,27.88,27.43,27.88,27.65,28.1,29.05,28.34,27.22,28.1,28.81,27.43,28.34,29.05,27.88,28.1,27.24,28.1
15,27.88,27.88,27.43,27.65,27.22,28.1,29.05,28.57,27.22,27.88,28.81,27.43,28.57,29.05,27.88,28.1,27.24,28.34
16,27.88,27.88,27.65,27.22,27.43,28.1,29.05,28.34,27.01,27.88,28.57,27.43,28.34,28.81,28.1,28.1,27.24,28.1
17,28.1,28.1,27.43,27.88,27.64,28.1,29.05,28.57,27.22,27.88,28.81,27.43,28.34,29.3,28.1,28.1,27.24,28.1
18,27.88,28.1,27.43,27.43,28.34,28.34,29.05,28.34,27.43,27.88,28.81,27.43,28.34,29.05,28.1,28.1,27.24,28.57
19,28.1,28.34,27.01,28.1,27.64,23.51,29.05,28.81,27.22,27.88,28.81,27.22,28.34,29.05,28.1,28.1,27.24,27.83
20,28.1,25.23,26.59,27.88,28.34,28.34,29.05,29.8,27.22,28.1,28.81,27.43,28.34,29.05,28.1,28.57,27.88,27.83
21,25.05,27.88,26.8,27.88,28.34,28.34,29.05,28.14,27.01,27.88,28.81,27.43,28.34,29.05,25.05,25.05,27.88,25.05
22,25.99,27.88,27.01,28.34,25.23,28.1,29.05,28.14,27.22,27.88,28.81,27.22,28.34,29.05,25.6,27.51,27.24,27.83
23,27.65,27.43,27.01,25.6,25.6,28.1,28.41,28.14,27.22,27.65,28.81,27.22,28.34,28.81,25.6,27.65,25.6,27.83
24,27.88,27.88,27.22,27.22,28.1,28.1,28.41,28.14,27.22,27.88,28.57,27.22,28.34,29.05,25.8,27.88,25.8,28.34
25,27.88,27.88,27.22,27.64,27.43,28.1,28.41,28.14,27.22,27.88,28.81,27.22,28.34,29.05,25.8,28.34,25.8,28.34
26,27.88,27.65,27.01,27.64,27.43,28.1,28.41,28.14,27.22,27.65,28.81,27.22,28.34,29.05,25.8,28.34,25.8,28.34
27,27.88,28.1,27.43,27.64,27.65,29.3,28.41,28.14,27.22,27.65,28.81,27.22,28.34,29.05,25.8,28.34,25.6,28.34
28,27.88,27.88,27.43,27.64,27.64,28.81,28.41,28.14,27.01,27.65,28.81,27.22,28.34,29.05,25.6,27.88,25.42,28.34
29,24.87,27.43,27.43,27.43,27.64,28.81,28.41,28.14,27.22,27.65,28.57,27.22,28.1,28.81,24.87,24.87,25.23,28.1
30,24.34,27.88,27.22,27.43,27.22,28.57,28.1,28.14,27.22,27.65,28.81,27.22,28.1,29.05,24.34,24.17,27.24,28.1
31,28.1,27.88,25.05,27.43,27.43,28.57,27.88,28.14,27.01,27.65,28.81,27.22,28.1,28.81,27.88,27.88,27.24,28.1
32,27.65,27.65,27.43,27.65,27.43,28.81,28.81,27.65,27.01,27.65,28.81,27.01,27.88,29.05,27.65,27.65,27.24,27.88
33,27.65,27.88,27.43,23.84,27.43,28.1,27.88,28.57,27.01,27.65,28.57,27.01,27.88,29.05,28.1,27.65,27.24,27.88
34,27.43,27.88,27.43,27.65,27.43,27.88,27.88,27.01,27.01,27.65,28.81,27.01,27.88,28.81,27.88,27.43,27.24,27.65
35,27.43,27.88,27.65,28.1,25.8,27.65,27.22,27.65,27.01,27.65,28.57,27.01,28.1,28.81,27.88,27.65,27.24,27.65
36,27.43,27.88,27.88,27.65,26.59,27.43,27.22,27.22,27.01,27.65,28.81,27.01,27.88,28.81,27.65,27.43,27.24,27.65
37,27.43,27.43,27.88,27.88,26.8,27.22,27.22,27.22,27.22,27.88,28.57,27.01,28.1,28.81,27.65,27.43,27.24,27.65
38,27.43,27.43,27.88,28.1,27.65,27.22,28.41,28.14,27.43,27.88,28.81,27.01,28.1,29.05,27.65,27.22,27.24,25.05
39,27.43,27.43,28.1,27.88,27.88,27.43,28.41,28.14,27.43,27.88,28.81,27.01,28.1,28.81,27.43,25.05,27.22,25.05
40,27.43,27.43,28.1,27.64,28.1,27.01,28.41,28.14,27.65,27.88,28.81,27.22,28.1,29.05,27.22,27.43,27.43,27.65
41,27.43,27.43,28.1,27.64,28.1,27.01,28.1,28.14,27.88,27.88,28.81,27.22,28.1,28.81,27.22,27.43,27.43,27.65
42,27.43,25.42,24.69,27.64,28.1,26.8,27.65,28.14,27.65,28.1,28.57,27.22,28.34,29.05,27.22,27.43,27.43,27.65
43,27.22,27.22,28.1,27.64,28.1,26.19,27.22,27.22,27.88,28.1,28.81,27.01,28.34,29.05,27.22,27.22,27.22,27.65
44,27.22,27.43,28.1,24.87,28.34,26.19,28.1,27.43,27.65,28.1,28.81,27.01,28.1,29.3,27.22,27.22,27.22,27.88
45,27.22,27.43,28.1,24.34,28.34,26.19,27.88,27.43,27.65,27.88,28.81,27.22,28.1,29.05,27.22,27.22,27.22,27.88
46,27.22,27.43,28.1,28.1,28.34,26.59,28.41,27.88,27.65,27.88,28.81,27.22,28.1,29.05,27.22,27.22,27.22,27.43
47,27.22,27.43,27.88,28.34,28.34,27.01,25.42,27.88,27.65,27.88,28.81,27.01,28.1,29.05,27.22,27.22,27.22,27.88
48,27.22,27.43,27.43,28.1,27.65,27.22,28.41,27.88,27.43,28.1,28.81,27.22,28.1,29.05,27.22,27.22,27.22,27.65
49,27.22,27.43,27.43,28.1,27.65,27.22,28.41,28.14,27.43,27.88,28.81,27.22,28.34,28.81,27.22,27.22,27.43,27.88
50,27.22,27.43,27.43,28.1,27.43,27.22,28.41,27.88,27.43,27.88,28.57,27.01,28.34,29.05,27.22,27.22,27.43,27.65
51,27.22,27.43,27.22,27.88,27.43,27.43,28.41,28.1,27.22,27.88,28.81,27.22,28.34,29.05,27.22,27.22,27.43,27.65
