frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.88,27.88,28.1,28.1,27.88,27.65,27.01,27.22,27.88,28.34,27.43,27.65,28.81
1,27.22,28.1,27.88,28.34,28.1,27.65,27.88,27.01,27.22,27.88,28.34,27.43,27.88,29.05
2,27.01,27.88,27.88,28.34,28.1,27.65,27.65,27.22,27.43,27.88,28.34,27.43,27.65,29.05
3,27.22,27.88,27.88,28.34,28.1,27.88,27.43,27.43,27.43,28.1,28.34,27.43,27.88,28.34
4,27.22,27.88,27.88,28.1,28.1,27.88,27.43,27.22,27.43,28.1,28.34,27.43,27.43,28.81
5,27.22,27.88,27.88,28.1,28.1,27.88,27.88,27.22,27.43,27.88,28.1,27.43,27.43,29.05
6,27.22,27.88,27.88,28.1,28.1,27.88,27.88,27.43,27.43,27.88,28.34,27.43,27.43,29.05
7,27.22,27.88,27.88,28.1,28.1,27.88,27.88,27.43,27.43,28.1,28.1,27.43,27.43,28.81
8,27.43,27.88,27.88,27.65,27.88,27.88,27.65,27.43,27.43,28.1,28.1,27.43,27.43,29.05
9,27.22,27.88,27.88,27.65,27.88,27.88,27.88,27.65,27.43,28.1,28.1,27.88,27.43,29.05
10,27.22,27.88,27.88,28.1,27.88,28.1,28.1,27.65,27.43,28.1,28.1,27.65,27.65,29.55
11,27.43,27.88,27.65,27.65,27.65,28.1,27.88,27.88,27.43,28.1,28.34,27.65,27.88,29.3
12,27.43,27.88,27.65,27.22,27.43,28.1,27.88,27.65,27.43,28.1,28.1,27.65,27.88,30.06
13,27.43,28.1,27.65,27.43,27.22,28.1,28.1,27.88,27.43,28.1,28.34,27.88,27.88,30.06
14,27.88,28.34,28.1,27.43,27.43,28.34,28.1,27.65,27.43,28.1,28.34,27.88,28.34,30.33
15,27.88,28.57,28.1,27.65,28.81,28.34,28.1,27.88,27.65,28.1,28.34,28.1,28.57,30.33
16,28.1,28.81,28.34,27.94,27.92,28.34,28.1,27.65,27.65,28.1,28.34,28.1,28.57,30.33
17,28.34,28.81,24.87,28.34,28.34,28.57,27.68,27.65,27.65,27.88,28.34,28.1,28.81,30.33
18,28.34,28.81,25.99,27.94,27.88,28.81,27.68,27.63,27.88,27.65,28.34,28.1,28.81,30.33
19,28.57,29.05,26.59,28.1,28.34,28.81,27.68,27.63,27.88,27.65,28.1,28.1,29.05,30.59
20,28.57,29.05,26.8,27.65,29.05,29.05,27.68,27.63,27.88,27.65,28.1,28.1,29.05,30.59
21,28.81,29.05,26.59,28.1,28.1,29.05,27.68,27.63,28.1,27.65,28.1,28.1,29.05,30.87
22,29.05,29.3,26.59,27.94,28.1,29.55,26.39,27.63,27.88,27.43,28.1,28.1,29.05,30.87
23,29.05,29.3,26.8,27.94,27.88,29.3,29.05,29.55,28.1,27.43,28.1,28.1,29.05,30.59
