frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.65,28.1,28.1,27.88,27.65,27.88,27.22,27.22,27.88,28.34,27.22,27.65,28.57,27.22,27.22,27.4,27.88
1,27.22,27.65,28.1,28.1,27.88,27.65,27.88,27.22,27.22,27.88,28.57,27.22,27.88,28.57,27.22,27.43,27.4,27.65
2,27.43,27.65,28.1,28.1,27.88,27.65,28.1,27.22,27.22,27.88,28.57,27.22,27.88,28.57,27.22,27.43,27.4,27.88
3,27.43,27.65,28.1,28.1,27.88,27.65,27.88,27.22,27.22,27.65,28.57,27.22,27.65,28.57,27.22,27.43,27.4,28.1
4,27.22,27.65,28.1,28.1,27.88,27.65,27.88,27.22,27.22,27.88,28.34,27.22,27.65,28.57,27.22,27.43,27.4,27.88
5,27.43,27.65,27.88,28.1,27.88,27.65,28.1,27.22,27.22,27.88,28.34,27.22,27.65,28.57,27.22,27.22,27.4,27.88
6,27.43,27.65,27.88,28.1,27.88,27.65,28.1,27.01,27.22,27.88,28.57,27.22,27.65,28.57,27.22,27.22,27.4,28.1
7,27.43,27.65,27.88,28.1,27.88,27.65,28.1,26.8,27.22,27.88,28.57,27.22,27.65,28.57,27.22,27.43,27.43,27.65
8,27.43,27.65,27.88,28.1,28.1,27.65,28.1,27.43,27.22,27.88,28.57,27.22,27.65,28.57,27.22,27.43,27.4,28.1
9,27.22,27.65,27.88,28.1,27.88,27.65,28.1,27.01,27.22,27.88,28.34,27.22,27.43,28.57,27.22,27.43,27.22,27.65
10,27.43,27.65,27.88,28.1,27.88,27.65,27.01,27.43,27.22,27.88,28.57,27.22,27.88,28.57,27.22,27.43,27.4,27.88
11,27.43,27.65,27.88,28.1,27.88,27.65,27.22,27.43,27.22,27.65,28.34,27.22,27.65,28.57,27.22,27.43,27.43,27.88
12,27.43,27.43,27.88,28.1,27.88,28.1,26.8,26.39,27.22,27.88,28.34,27.22,27.65,28.34,27.43,27.43,27.43,27.88
13,27.22,27.65,27.88,28.1,27.88,27.65,25.99,26.8,27.22,27.88,28.34,27.43,27.65,28.57,27.22,27.43,27.4,27.88
14,27.43,27.43,27.88,28.1,27.88,27.88,25.8,26.77,27.22,27.65,28.34,27.22,27.65,28.57,27.43,27.43,27.43,28.1
15,27.22,27.88,27.88,28.1,27.88,27.43,26.93,26.77,27.22,28.1,28.81,27.22,27.65,28.34,27.22,27.43,27.43,28.1
16,27.22,27.43,27.88,28.1,28.1,27.43,25.99,27.88,27.22,27.88,28.34,27.22,27.88,28.57,27.22,27.22,27.43,28.1
17,27.22,27.43,28.1,28.1,28.1,27.43,26.19,27.65,27.43,27.88,28.57,27.43,27.65,28.57,27.22,27.43,27.4,28.1
18,27.43,27.43,28.1,28.34,28.1,27.43,26.39,27.43,27.43,27.88,28.34,27.43,27.88,28.57,27.43,27.43,27.4,27.65
19,27.22,27.43,28.1,28.1,28.1,27.43,26.39,25.05,27.43,28.1,28.34,27.43,27.65,28.57,27.22,27.43,27.4,27.88
20,27.43,27.88,28.1,28.34,28.1,27.43,26.19,24.87,27.22,27.88,28.57,27.22,27.65,28.57,27.43,27.43,27.4,27.65
21,27.43,27.43,28.1,28.34,28.1,27.43,25.99,25.05,27.22,28.1,28.34,27.01,27.88,28.57,27.22,27.43,27.4,27.65
22,27.43,27.43,28.1,28.1,28.1,27.43,25.99,24.69,27.22,27.88,28.57,27.01,27.65,28.57,27.43,27.43,27.4,28.1
23,27.43,27.43,27.88,28.1,27.88,27.43,25.99,25.05,27.43,27.88,28.34,27.22,27.88,28.57,27.43,27.43,27.4,27.88
24,27.65,27.43,27.88,28.1,27.88,27.43,25.99,27.65,27.22,27.88,28.34,27.22,27.65,28.34,27.22,27.43,27.4,27.88
25,27.65,27.43,28.1,28.1,27.88,27.65,25.99,27.43,27.22,27.88,28.57,27.22,27.88,28.57,27.22,27.43,27.4,28.1
26,27.65,27.43,27.88,28.1,27.88,27.43,25.99,27.43,27.22,27.88,28.57,27.22,27.65,28.34,27.22,27.43,27.4,28.1
27,27.43,27.43,27.88,28.1,27.88,27.65,26.19,27.43,27.22,27.65,28.57,27.22,27.88,28.57,27.43,27.43,27.22,27.88
28,27.65,27.43,28.1,28.1,27.88,27.43,26.19,25.8,27.22,27.88,28.34,27.22,27.65,28.57,27.22,27.43,27.4,27.88
29,27.65,27.43,27.88,28.1,27.88,27.43,25.99,25.42,27.22,27.88,28.57,27.22,27.65,28.34,27.43,27.43,27.4,27.88
30,27.65,27.65,27.88,28.1,27.88,27.43,26.39,25.05,27.22,27.88,28.34,27.22,27.65,28.57,27.43,27.43,27.43,28.1
31,27.43,27.43,27.88,28.1,27.88,27.65,26.39,25.23,27.22,27.65,28.34,27.22,27.65,28.34,27.22,27.43,27.4,28.1
32,27.43,27.43,27.88,28.1,27.88,27.43,26.93,25.6,27.22,27.88,28.34,27.22,27.65,28.57,27.43,27.43,27.4,27.43
33,27.43,27.43,27.88,28.1,27.88,27.43,26.93,26.19,27.22,27.88,28.34,27.22,27.65,28.57,27.43,27.43,27.4,27.65
34,27.43,27.65,27.88,28.1,27.88,27.65,26.93,26.19,27.22,27.65,28.34,27.22,27.88,28.57,27.32,27.43,27.4,28.1
35,27.43,27.65,27.88,28.1,27.88,27.65,26.93,27.22,27.22,27.65,28.34,27.22,27.65,28.57,27.43,27.43,27.4,27.88
36,27.43,27.65,27.88,28.1,27.88,27.43,26.93,26.77,27.22,27.65,28.57,27.22,27.65,28.57,27.43,27.43,27.4,27.88
37,27.43,27.65,28.1,28.1,27.88,27.43,28.34,26.77,27.22,27.65,28.57,27.22,27.65,28.34,27.65,27.43,27.4,28.1
38,27.43,27.65,27.88,28.1,27.88,27.65,26.93,26.77,27.22,27.88,28.57,27.22,27.65,28.57,27.65,27.43,27.4,27.88
39,27.43,27.65,27.88,28.1,27.88,27.65,26.93,26.77,27.22,27.88,28.34,27.22,27.65,28.34,27.43,27.43,27.4,28.1
40,27.43,27.65,27.88,28.1,27.88,27.65,26.93,27.65,27.22,27.88,28.34,27.22,27.65,28.57,27.43,27.43,27.4,28.1
41,27.43,27.65,27.88,28.1,27.88,27.65,28.1,28.1,27.22,27.88,28.34,27.22,27.43,28.57,27.22,27.43,27.43,27.92
42,27.43,27.65,27.88,28.1,27.88,27.65,26.93,27.88,27.22,27.88,28.34,27.43,27.65,28.57,27.43,27.43,27.43,27.92
43,27.22,27.65,27.88,28.1,27.88,27.65,26.93,27.88,27.22,27.88,28.57,27.22,27.88,28.57,27.43,27.43,27.43,27.92
44,27.22,27.65,27.88,28.1,27.88,27.65,26.93,27.88,27.22,27.88,28.34,27.43,27.65,28.57,27.43,27.43,27.43,27.92
45,27.22,27.65,27.88,28.1,27.65,27.65,26.93,26.77,27.22,27.88,28.57,27.43,27.65,28.57,27.22,27.43,27.43,27.92
46,27.22,27.65,27.88,28.1,27.88,27.65,28.1,27.65,27.22,27.88,28.34,27.22,27.65,28.57,27.22,27.43,27.43,27.92
