frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,31.43,31.72,31.72,31.72,31.43,32.01,32.01,31.72,31.43,32.31,32.93,31.15,32.31,32.62,31.43,31.43,28.49,31.72
1,31.43,32.01,31.72,32.01,31.72,31.72,32.31,31.72,31.43,32.31,32.93,31.43,32.01,32.93,31.43,31.43,28.49,31.43
2,31.43,32.01,31.72,32.01,31.43,32.01,32.31,32.01,31.43,32.31,32.93,31.43,32.31,32.93,31.43,31.43,28.49,31.72
3,31.43,32.01,31.72,32.01,31.43,31.72,32.31,31.72,31.43,32.31,32.93,31.15,31.72,32.62,31.43,31.43,28.49,32.01
4,31.43,31.72,31.72,31.72,31.43,31.72,32.31,31.72,31.43,32.31,32.93,31.15,32.31,32.62,31.43,31.43,28.49,32.01
5,31.43,31.72,31.43,32.01,31.72,31.72,32.31,31.72,31.43,32.31,33.24,31.15,32.31,32.62,31.43,31.43,28.49,31.72
6,31.43,31.72,31.43,32.01,31.72,31.72,32.31,31.72,31.43,32.31,32.93,31.43,32.01,32.93,31.43,31.43,28.49,31.72
7,31.43,31.72,31.43,32.31,31.72,31.72,32.31,31.72,31.43,32.31,32.93,31.43,32.31,32.93,31.72,31.43,28.49,31.43
8,31.43,31.72,31.72,32.01,31.72,31.72,32.31,32.01,31.43,32.31,32.93,31.15,32.31,32.62,31.72,31.43,31.72,32.01
9,32.01,31.72,31.43,31.43,31.43,31.72,32.31,32.01,31.43,31.43,32.62,31.15,32.31,32.93,31.43,31.15,28.49,31.72
10,32.01,31.72,31.72,31.72,31.43,31.72,32.31,31.72,31.43,31.43,32.62,31.15,32.31,32.93,31.43,31.15,28.49,31.72
11,31.43,31.72,31.43,31.72,31.43,31.72,32.31,32.01,31.43,31.15,32.31,31.15,32.31,32.93,31.43,31.15,28.49,31.43
12,31.43,31.43,31.43,31.43,31.43,31.43,32.31,32.01,31.43,30.87,32.31,31.15,32.01,32.93,31.15,30.87,28.49,31.43
13,31.43,31.43,31.72,31.72,31.72,31.43,32.31,31.72,31.43,30.87,31.72,31.15,32.31,32.62,31.15,30.87,28.49,31.15
14,31.15,31.43,31.43,31.72,31.43,31.15,32.01,31.43,31.43,30.33,30.87,31.15,32.01,32.62,31.72,30.59,28.49,31.15
15,31.72,31.15,31.15,31.43,29.8,31.15,32.01,31.43,31.15,30.06,30.33,30.87,32.01,32.62,29.72,30.87,28.49,31.43
16,31.72,31.15,31.43,29.6,29.8,31.15,32.31,31.43,31.15,29.8,29.8,30.87,31.72,32.62,31.43,30.87,28.49,31.15
17,31.43,30.87,31.15,29.6,29.8,30.87,31.15,31.15,30.87,29.55,29.3,31.15,31.72,32.62,29.72,30.59,28.49,30.87
18,31.43,30.59,30.87,31.15,30.87,30.59,30.87,31.15,30.33,29.3,28.57,30.59,31.72,32.62,29.72,30.06,28.49,30.33
19,30.59,30.06,30.33,29.6,29.8,30.06,30.59,30.33,30.06,29.05,28.34,30.33,31.43,32.62,29.72,30.59,28.49,30.06
20,30.33,29.8,30.33,29.6,29.8,29.8,30.33,30.33,29.8,28.81,28.34,30.33,31.43,32.62,29.72,30.33,30.33,30.06
21,29.8,29.3,30.06,29.6,29.8,29.55,30.33,30.06,29.8,28.57,28.1,30.06,32.01,32.62,30.06,30.06,30.06,30.33
22,29.55,29.05,29.55,29.6,29.8,29.05,30.06,30.06,29.3,28.1,28.1,30.06,31.43,32.31,29.72,30.06,29.3,29.8
23,29.55,28.81,29.3,29.55,29.8,29.05,29.05,29.8,29.05,27.65,28.1,29.55,31.43,31.31,29.3,29.55,29.3,29.55
24,29.05,28.1,28.81,29.05,28.57,29.05,29.05,29.8,28.34,27.65,28.1,29.3,30.33,32.62,29.05,29.05,29.05,29.3
25,28.81,28.1,28.81,28.81,29.8,28.81,29.05,29.8,28.34,27.22,27.88,29.05,31.43,31.31,29.72,29.05,29.05,28.81
26,28.81,27.88,28.34,28.57,29.8,28.34,29.05,29.05,28.34,27.01,27.88,28.57,29.3,31.31,29.72,29.3,28.49,28.34
27,29.05,27.65,28.1,28.34,29.8,28.34,29.05,29.05,28.34,27.01,27.88,28.34,29.05,32.62,29.72,29.3,28.49,27.88
28,27.65,28.1,28.1,28.1,28.34,28.34,29.05,29.3,28.1,26.8,27.43,28.34,28.81,29.05,29.72,27.43,28.49,27.43
29,27.43,28.1,27.88,28.1,28.34,28.57,28.81,29.05,28.1,26.59,27.43,28.1,28.57,28.81,27.65,27.43,28.49,27.43
30,27.22,28.1,27.65,27.88,28.34,28.57,28.57,29.05,28.1,26.59,27.43,28.34,28.57,28.57,27.22,27.22,28.49,27.43
31,27.01,27.65,29.89,27.65,28.34,30.37,28.1,28.81,27.43,27.01,27.22,28.34,28.34,28.57,27.22,27.01,28.49,27.65
32,27.01,27.22,29.89,27.43,28.1,30.37,28.34,28.81,27.43,27.43,26.59,28.1,28.57,28.34,27.43,27.22,27.22,30.32
33,27.01,27.22,29.89,27.43,28.1,30.37,28.34,28.81,27.22,27.43,26.39,28.34,28.57,28.34,27.22,27.22,27.22,30.32
34,27.01,27.01,29.89,27.22,28.1,30.37,28.34,28.57,27.22,27.43,25.99,28.34,28.57,28.34,27.01,27.43,27.01,30.32
35,27.43,29.74,29.89,27.22,27.65,30.37,28.1,28.81,27.22,27.65,25.99,28.57,28.34,28.57,29.72,29.86,27.22,30.32
36,27.43,27.88,27.22,27.22,27.88,30.37,28.34,29.05,27.22,27.88,26.19,28.34,28.57,28.57,29.72,29.86,27.22,30.32
37,29.75,27.65,27.01,27.22,27.88,30.37,28.34,29.05,27.22,28.1,26.19,28.34,28.57,28.57,29.72,29.86,27.43,30.32
38,29.75,27.43,27.01,27.43,27.65,30.37,28.34,28.81,27.22,28.1,26.39,28.34,28.57,28.81,29.72,29.86,27.43,30.32
39,29.75,29.74,27.22,27.43,27.88,30.37,30.33,28.81,27.43,28.34,26.59,28.34,28.81,29.05,29.72,29.86,27.43,30.32
40,29.75,28.34,27.65,27.43,28.1,30.37,30.33,29.3,27.65,28.81,27.01,28.34,29.05,29.3,27.65,29.86,27.88,30.32
41,29.75,28.57,28.1,27.43,28.34,30.37,28.81,29.05,27.65,28.81,27.01,28.34,29.05,29.3,27.43,29.86,27.65,30.32
42,28.81,28.81,28.81,28.1,29.05,30.37,29.05,29.55,28.1,28.81,27.22,28.57,29.3,30.06,28.34,29.86,27.88,30.32
43,28.1,29.05,29.05,28.1,29.05,30.37,29.05,29.8,28.34,29.05,27.43,28.81,29.3,30.33,28.1,28.81,28.1,30.32
44,28.1,29.05,29.05,28.34,29.05,29.05,29.05,29.8,28.57,29.05,27.88,28.81,29.3,30.87,28.34,29.86,28.1,30.32
45,28.34,29.3,29.3,29.05,29.55,29.3,29.3,30.06,29.05,29.3,28.1,29.05,29.8,31.43,28.57,29.05,28.34,30.32
46,28.57,29.3,29.3,29.05,29.55,29.3,29.8,30.06,29.05,29.3,28.34,29.3,30.06,32.01,28.81,29.05,28.81,29.55
47,29.05,30.06,29.8,29.8,30.06,29.8,30.06,30.06,29.8,29.55,29.05,29.8,30.33,32.31,29.05,29.3,29.3,30.06
48,29.3,30.06,30.06,29.8,30.06,29.8,30.33,30.33,30.33,29.8,29.05,30.06,30.59,32.31,29.3,29.3,29.55,29.8
49,29.3,30.33,30.06,30.33,30.33,30.06,30.59,30.33,30.33,30.06,29.3,30.06,31.15,32.62,29.3,29.55,29.55,30.06
