frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,32.62,32.93,32.93,33.57,32.62,33.24,33.57,33.24,32.62,33.24,34.93,32.93,33.57,34.58,32.31,32.62,30.01,33.9
1,32.93,32.93,32.93,33.57,32.62,32.93,33.57,33.24,32.62,33.57,34.58,32.93,33.57,34.23,32.31,32.62,30.01,30.76
2,32.93,32.93,32.93,33.57,32.62,33.24,33.57,33.24,32.62,33.57,34.58,32.93,33.9,34.58,32.62,32.62,30.01,33.9
3,32.93,32.62,32.93,33.24,32.62,33.24,33.57,33.24,32.62,33.57,34.93,32.93,33.9,34.58,32.62,32.62,30.01,33.57
4,32.93,32.62,32.93,33.24,32.62,33.24,33.57,33.24,32.62,33.57,34.93,32.93,33.9,34.23,32.62,32.62,32.93,33.24
5,32.93,32.62,33.24,33.24,32.62,33.24,33.57,33.24,32.62,33.57,34.93,32.62,33.9,34.23,32.62,32.62,30.01,33.24
6,32.93,32.93,32.93,33.24,32.62,33.24,33.57,33.24,32.62,33.57,34.58,32.62,33.57,34.58,32.62,32.62,30.01,32.93
7,33.24,32.93,33.24,32.93,32.62,33.24,33.57,33.24,32.62,33.57,34.93,32.93,33.57,34.23,32.62,32.31,30.01,33.24
8,32.93,32.93,33.24,32.93,32.62,33.24,33.57,33.57,32.62,33.24,34.58,32.93,33.9,34.23,32.62,32.62,30.01,33.24
9,32.62,32.62,33.24,32.93,32.62,33.24,33.57,33.24,32.31,33.57,34.58,32.62,33.57,34.23,32.62,32.62,30.01,30.76
10,32.62,32.62,32.93,32.93,32.62,33.24,33.57,33.24,32.31,33.24,34.58,32.62,33.9,34.58,32.93,32.93,30.01,30.76
11,32.62,32.62,32.93,33.57,32.62,33.24,33.57,33.24,32.31,32.93,33.9,32.93,33.57,34.23,32.62,32.62,30.01,30.76
12,33.57,32.62,32.93,33.57,32.62,33.24,33.57,33.24,32.31,32.62,34.58,32.62,33.9,34.23,32.62,32.62,32.62,30.76
13,32.93,32.62,32.93,33.57,32.31,33.24,33.57,33.24,32.31,32.31,33.9,33.24,33.57,34.58,32.62,32.62,30.01,33.24
14,32.93,32.62,32.93,33.24,32.62,33.24,33.57,33.24,32.62,32.01,33.57,33.24,33.57,34.58,32.62,32.93,30.01,32.93
15,32.93,32.62,32.93,33.24,32.62,32.93,33.57,33.24,32.31,31.43,33.24,33.24,33.57,34.58,32.62,32.62,30.01,32.62
16,32.93,32.62,32.93,33.57,32.62,32.93,33.9,33.24,32.31,31.43,32.93,33.24,33.57,34.58,32.93,32.62,30.01,30.76
17,32.93,32.62,32.93,33.24,32.62,32.93,33.9,33.24,32.31,31.15,32.62,32.93,33.57,34.58,32.31,33.57,30.01,30.76
18,32.62,32.62,32.93,33.24,32.01,32.93,33.9,33.24,32.31,30.87,31.43,32.93,33.57,34.58,32.62,33.24,32.62,33.57
19,32.31,32.62,32.62,32.93,31.72,32.62,33.57,32.31,32.01,30.33,29.8,32.62,33.57,34.58,32.31,32.62,32.62,30.76
20,32.62,32.62,32.62,32.62,31.43,32.62,33.24,32.01,31.43,30.06,28.81,32.62,33.24,34.58,32.31,32.31,32.93,30.76
21,32.62,32.31,32.62,32.31,31.43,32.62,33.24,32.01,31.43,29.8,28.57,32.31,32.93,34.23,32.01,32.01,32.93,32.62
22,32.62,32.31,32.31,31.43,31.15,32.62,33.57,31.19,31.15,29.3,27.43,32.31,32.62,34.23,31.43,32.62,32.62,33.24
23,32.31,32.31,32.31,32.01,30.59,32.62,33.24,31.19,31.15,29.05,27.22,31.72,32.31,33.9,32.31,32.31,32.62,32.93
24,32.31,31.43,31.43,31.15,30.33,32.62,31.72,31.19,30.33,28.81,27.01,31.72,32.31,33.57,32.01,32.31,32.01,32.62
25,32.01,31.43,31.43,30.87,30.06,32.31,32.31,31.19,30.06,28.34,26.8,31.43,32.93,33.57,31.43,32.31,31.43,32.62
26,31.72,31.15,31.15,30.33,29.8,32.31,32.93,31.19,29.8,28.34,27.22,30.87,33.24,33.24,31.43,32.01,31.43,32.01
27,30.59,30.59,30.87,30.33,29.3,32.93,31.72,31.15,29.3,28.1,27.22,30.87,31.43,32.82,31.15,31.15,30.33,31.43
28,30.33,30.06,30.33,31.13,30.44,32.93,31.43,31.43,28.34,27.22,26.8,30.33,31.85,33.24,30.06,30.87,30.06,31.15
29,30.06,29.55,30.06,31.13,28.34,31.48,31.72,31.19,27.88,26.59,26.59,30.06,31.85,32.82,29.8,30.59,29.55,31.72
30,29.55,29.3,29.3,31.13,27.22,31.48,31.72,31.19,27.22,25.99,26.39,29.55,31.85,32.82,29.3,29.8,29.05,30.87
31,29.05,29.05,28.57,31.13,26.8,31.48,31.72,31.19,27.01,25.6,26.39,29.3,31.85,32.82,28.57,29.05,28.34,29.55
32,28.57,28.34,27.65,27.43,26.39,31.48,31.72,31.19,26.59,25.23,25.99,28.81,31.85,32.82,27.88,28.57,27.65,28.57
33,27.65,27.65,27.22,27.43,26.39,30.59,31.72,31.19,26.39,24.87,25.8,28.34,28.57,32.82,27.43,27.43,27.22,28.1
34,27.22,27.22,26.8,27.43,26.19,28.1,31.72,31.19,26.19,24.87,25.8,28.34,28.34,28.34,26.8,25.8,27.01,27.88
35,25.42,26.59,26.39,27.43,26.19,27.22,28.57,29.05,26.59,24.87,25.6,28.34,28.1,28.1,25.8,25.05,26.8,25.23
36,25.6,26.39,26.39,27.22,26.39,26.8,27.01,27.01,27.43,24.51,25.23,28.34,27.88,27.88,25.05,24.87,30.01,25.05
37,25.05,26.39,26.59,27.22,26.39,26.8,26.19,26.19,27.43,24.51,25.42,28.1,27.88,27.65,30.96,24.87,30.01,24.87
38,30.96,26.59,31.3,27.22,27.43,26.39,26.19,25.8,27.43,24.51,25.42,28.1,27.88,27.88,30.96,25.42,30.01,24.87
39,30.96,26.39,27.01,27.22,26.8,25.42,26.19,25.6,27.43,25.05,25.23,27.88,27.88,27.88,30.96,25.05,30.01,25.23
40,30.96,27.01,31.3,27.22,27.43,25.23,26.39,25.42,27.43,25.05,25.6,27.88,27.88,27.88,30.96,30.87,30.01,30.76
41,30.96,30.71,31.3,27.22,27.43,25.6,25.8,24.0,27.43,25.05,25.6,27.43,27.88,27.88,30.96,30.87,30.01,30.76
42,30.96,25.6,31.3,27.22,27.43,31.48,25.42,21.07,27.22,24.87,25.8,27.43,27.88,27.88,30.96,30.87,30.01,25.6
43,25.6,25.6,31.3,27.22,27.88,31.48,25.99,31.19,27.22,25.42,25.99,27.43,27.88,27.88,30.96,30.87,30.01,25.8
44,25.8,26.39,31.3,27.22,28.1,31.48,26.39,24.34,27.43,25.05,25.8,27.88,28.1,27.88,30.96,30.87,30.01,26.19
45,26.19,26.8,27.43,27.22,27.88,31.48,26.59,25.42,27.43,25.05,25.8,27.65,28.1,28.1,26.39,26.39,27.01,26.59
46,26.8,27.43,28.1,27.65,27.43,28.1,27.22,27.01,27.43,25.05,25.99,28.1,28.34,28.57,26.8,27.01,27.22,27.43
47,27.22,27.88,28.1,28.1,27.43,28.1,28.1,28.1,27.65,25.8,25.8,27.88,28.34,32.82,27.43,27.43,27.43,27.88
48,27.88,28.34,28.57,28.81,28.1,29.05,29.05,29.8,28.34,26.19,26.19,28.81,29.3,30.33,27.88,28.1,28.1,28.34
49,28.34,29.05,29.3,29.05,28.34,29.55,30.33,30.87,29.05,26.8,26.39,29.05,29.8,32.62,28.57,28.81,28.57,28.81
50,28.81,29.3,29.3,29.3,28.57,29.8,30.59,31.15,29.05,27.01,26.8,29.55,30.33,32.93,28.81,29.05,29.05,30.06
51,29.8,30.06,30.06,30.33,29.3,30.33,32.01,32.31,29.8,28.1,27.22,30.33,31.15,33.57,29.8,29.8,30.01,30.59
52,30.06,30.33,30.33,31.15,30.06,31.15,32.31,32.62,30.06,28.57,27.65,30.59,31.43,33.57,30.33,30.33,30.01,30.33
53,30.59,30.87,31.15,31.43,30.33,31.15,32.01,31.19,30.33,29.05,28.1,31.15,32.31,33.9,30.59,30.59,30.01,31.15
54,31.15,31.15,31.15,31.43,31.15,31.43,32.31,31.19,30.87,29.05,28.34,31.43,32.31,33.9,30.87,30.87,30.01,31.43
55,31.15,31.15,31.43,32.31,31.72,31.72,33.24,31.19,31.15,29.3,29.05,31.43,32.31,33.9,31.43,31.43,30.01,30.76
56,31.43,31.43,31.43,32.31,31.72,32.01,33.24,32.31,31.15,29.55,29.05,31.72,32.62,33.9,31.43,31.43,30.01,30.76
57,31.43,31.72,32.01,32.62,32.31,32.01,33.24,32.31,31.43,29.8,30.06,32.01,32.62,34.23,31.72,31.43,30.01,32.31
58,31.72,31.72,32.31,32.62,32.31,32.01,33.24,32.31,31.43,30.06,30.33,32.31,32.62,34.23,31.72,31.43,30.01,32.62
59,32.01,31.72,32.62,32.62,32.01,32.01,33.24,32.31,31.43,30.33,30.59,32.31,32.62,33.9,31.72,31.72,30.01,32.01
60,32.01,32.01,32.62,32.62,32.01,32.31,33.24,32.62,31.43,30.33,31.43,32.01,33.24,34.58,32.01,32.01,30.01,32.31
61,32.31,32.31,32.62,32.62,32.31,32.31,33.24,32.31,31.43,30.59,32.01,32.01,33.57,34.58,30.96,32.01,30.01,32.62
62,32.31,32.31,32.62,32.62,32.31,32.31,33.24,32.62,32.31,31.15,32.62,32.01,33.57,34.23,30.96,32.01,30.01,32.62
63,32.31,32.31,33.24,32.93,32.31,32.31,32.62,32.62,32.31,31.72,33.24,32.31,33.57,34.58,30.96,32.01,30.01,32.62
64,32.31,32.62,33.24,31.13,32.31,32.62,32.93,32.93,32.31,32.31,33.9,32.31,33.57,34.58,30.96,32.31,30.01,32.62
65,32.31,32.31,33.24,32.93,32.31,32.62,33.24,32.93,32.31,32.93,33.9,32.01,33.57,34.23,32.62,32.31,30.01,32.31
66,32.31,32.31,32.93,32.93,32.62,32.62,33.57,33.24,32.31,32.93,34.23,32.31,33.57,34.23,32.31,32.31,30.01,32.62
67,32.31,32.62,32.93,32.93,32.62,32.62,33.9,33.24,32.31,33.24,34.23,32.31,33.57,34.23,32.31,32.31,30.01,32.62
68,32.62,32.31,32.93,32.93,32.62,32.62,33.57,33.57,32.31,33.24,34.58,32.31,33.57,34.23,32.31,32.31,30.01,32.93
69,32.62,32.62,32.93,32.93,32.62,32.62,33.9,33.57,32.31,33.57,34.58,32.31,33.57,34.23,32.31,32.31,30.01,32.93
