frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.0,0.0,0.0,0.09090909090909091,0.13513513513513514,1.0,0.6,0.7647058823529411,0.5,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,0.09090909090909091,0.13513513513513514,1.0,0.6,0.7647058823529411,0.5,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,0.6666666666666666,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,0.0,0.0,0.0,0.09090909090909091,0.13513513513513514,1.0,0.6,0.7647058823529411,0.5,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,0.0,0.0,0.0,0.09090909090909091,0.13513513513513514,1.0,0.6,0.7647058823529411,0.5,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,1.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
4,0.0,0.0,0.0,0.09090909090909091,0.13513513513513514,1.0,0.6,0.7647058823529411,0.5,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,1.0,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
5,0.0,0.0,0.0,0.09090909090909091,0.13513513513513514,1.0,0.6,0.7647058823529411,0.5,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0,0.0
6,0.0,0.0,0.0,0.09090909090909091,0.13513513513513514,1.0,0.6,0.8235294117647058,0.5,1.0,0,1.0,1.0,0,0.0,0.25,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,0.6666666666666666,0.9230769230769231,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
7,0.0,0.0,0.0,0.18181818181818182,0.16216216216216217,1.0,0.6,0.8235294117647058,0.5,1.0,0,1.0,1.0,0,0.0,0.25,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.5909090909090909,0.5,0.6666666666666666,0.9230769230769231,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,0.0,0.0,0.3333333333333333,0.18181818181818182,0.21621621621621623,1.0,0.6,0.8823529411764706,0.5,1.0,0,1.0,1.0,0,0.3333333333333333,0.25,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.5454545454545454,0.5,0.6666666666666666,0.8461538461538461,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,0.3333333333333333,0.0,0.3333333333333333,0.2727272727272727,0.2702702702702703,1.0,0.6,0.8823529411764706,0.5,1.0,0,1.0,1.0,0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.8333333333333334,0.5,0.5,0.6666666666666666,0.7692307692307693,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
10,0.3333333333333333,0.0,0.3333333333333333,0.45454545454545453,0.35135135135135137,0.0,0.5,0.8823529411764706,0.5,1.0,0,1.0,1.0,0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,0.36363636363636365,0.5,0.6666666666666666,0.5384615384615384,0.5,1.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0
11,0.3333333333333333,0.0,0.3333333333333333,0.45454545454545453,0.3783783783783784,0.0,0.6,0.9411764705882353,0.5,1.0,0,0.0,1.0,0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,0.3181818181818182,0.5,0.3333333333333333,0.5384615384615384,0.5,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,0.3333333333333333,0.0,0.6666666666666666,0.5454545454545454,0.40540540540540543,0.0,0.6,0.9411764705882353,0.5,1.0,0,0.0,1.0,0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.22727272727272727,0.5,0.6666666666666666,0.38461538461538464,0.5,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
13,0.6666666666666666,0.0,0.6666666666666666,0.6363636363636364,0.43243243243243246,0.0,0.7,0.9411764705882353,0.5,1.0,0,0.0,1.0,0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.3333333333333333,0.13636363636363635,0.5,0.3333333333333333,0.23076923076923078,0.5,1.0,0,0.0,0.0,0.0,0.0,0.5,0,0.0
14,0.6666666666666666,0.0,0.6666666666666666,0.7272727272727273,0.43243243243243246,0.0,0.7,0.8823529411764706,0.5,1.0,0,0.0,0.0,0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.3333333333333333,0.045454545454545456,0.5,0.3333333333333333,0.07692307692307693,0.5,1.0,0,0.0,0.0,0.0,0.0,0.5,0,0.0
15,0.6666666666666666,0.5,0.6666666666666666,0.9090909090909091,0.43243243243243246,0.0,0.7,0.8823529411764706,0.5,1.0,0,0.0,1.0,0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.045454545454545456,0.0,0.0,0.07692307692307693,0.5,0.0,0,0.0,0.0,0.0,1.0,0.5,0,0.0
