frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
6,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
7,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
8,0.0,0.0,0.5,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
9,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
10,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125
11,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.6666666666666666,0.0,1.0,0,0,1.0,0,0.5,0.0,0.5,0.0,0.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125
12,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0,0,1.0,0,0.5,0.0,0.5,0.0,0.125,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.25,0.14285714285714285,0.14285714285714285,0.2,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.25,0.125,0.25
13,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0,0,0.0,0,0.5,0.0,0.5,0.0,0.25,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,0.4,0.25,0.0,1.0,0.25,0.0,0.0,0.375,0.375,0.25,0.375
14,0.0,0.0,0.5,0.0,0.75,0.0,1.0,0.3333333333333333,0.0,1.0,0,0,0.0,0,0.5,0.0,0.5,0.0,0.375,0.42857142857142855,0.42857142857142855,0.5,0.5,0.42857142857142855,0.42857142857142855,0.4,0.25,1.0,1.0,0.25,0.5,0.0,0.5,0.5,0.375,0.5
15,0.0,0.0,0.5,0.0,0.75,0.0,1.0,0.3333333333333333,0.0,1.0,0,0,0.0,0,0.5,0.0,0.5,0.0,0.625,0.5714285714285714,0.7142857142857143,0.6666666666666666,0.75,0.5714285714285714,0.5714285714285714,0.6,0.5,1.0,1.0,0.5,0.5,0.0,0.625,0.625,0.5,0.625
16,0.0,0.0,0.5,0.0,0.75,0.0,1.0,0.3333333333333333,0.0,1.0,0,0,0.0,0,0.5,0.0,0.5,0.0,0.625,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.75,0.5714285714285714,0.5714285714285714,0.6,0.5,1.0,1.0,0.5,0.5,0.0,0.625,0.625,0.625,0.75
17,1.0,0.0,0.5,0.0,0.75,0.0,1.0,0.3333333333333333,1.0,1.0,0,0,0.0,0,0.5,0.0,0.5,0.0,0.75,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.75,0.7142857142857143,0.7142857142857143,0.8,0.5,1.0,1.0,0.5,0.5,0.0,0.75,0.75,0.75,0.875
18,1.0,0.0,0.5,0.0,0.75,1.0,1.0,0.3333333333333333,0.0,1.0,0,0,1.0,0,0.5,0.0,0.5,0.0,0.875,0.8571428571428571,0.8571428571428571,0.8333333333333334,1.0,0.8571428571428571,0.8571428571428571,0.8,0.75,1.0,1.0,0.75,0.5,1.0,0.875,0.875,0.875,0.875
