frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.0,0.0,0.0,0.16666666666666666,0.29411764705882354,0.25,0.5,0.8235294117647058,0.5,1.0,0,0.5,1.0,0,0.0,0.0,1.0,0.875,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0,1.0,1.0,0
1,0.0,0.0,0.0,0.16666666666666666,0.29411764705882354,0.25,0.5,0.7647058823529411,0.5,1.0,0,0.5,1.0,0,0.0,0.0,1.0,0.875,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0,1.0,1.0,0
2,0.0,0.0,0.0,0.16666666666666666,0.29411764705882354,0.25,0.5,0.8235294117647058,0.5,1.0,0,0.5,1.0,0,0.0,0.0,1.0,0.875,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0,1.0,1.0,0
3,0.0,0.3333333333333333,0.0,0.16666666666666666,0.23529411764705882,0.25,0.5,0.8235294117647058,0.5,1.0,0,0.5,1.0,0,0.0,0.0,1.0,0.875,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0,1.0,1.0,0
4,0.25,0.3333333333333333,0.0,0.16666666666666666,0.29411764705882354,0.25,0.5,0.8235294117647058,0.5,1.0,0,0.5,1.0,0,0.0,0.0,1.0,0.875,0.9285714285714286,0.3333333333333333,1.0,1.0,1.0,1.0,0,0.5,1.0,0
5,0.25,0.3333333333333333,0.0,0.16666666666666666,0.29411764705882354,0.5,0.6,0.8235294117647058,0.5,1.0,0,0.5,1.0,0,0.0,0.0,1.0,0.875,0.9285714285714286,0.3333333333333333,1.0,0.9230769230769231,0.5,1.0,0,0.5,1.0,0
6,0.25,0.3333333333333333,0.0,0.16666666666666666,0.35294117647058826,0.25,0.6,0.8823529411764706,1.0,1.0,0,1.0,1.0,0,0.0,0.0,1.0,0.875,0.9285714285714286,0.3333333333333333,0.8333333333333334,0.9230769230769231,0.5,0.0,0,0.5,1.0,0
7,0.25,0.3333333333333333,0.0,0.3333333333333333,0.5294117647058824,0.25,0.5,0.9411764705882353,0.5,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.875,0.7857142857142857,0.3333333333333333,0.8333333333333334,0.8461538461538461,0.5,0.0,0,0.5,0.0,0
8,0.5,0.3333333333333333,0.3333333333333333,0.5,0.7058823529411765,0.25,0.6,0.9411764705882353,0.5,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.75,0.7142857142857143,0.3333333333333333,0.8333333333333334,0.6923076923076923,0.5,1.0,0,0.5,1.0,0
9,0.5,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.8823529411764706,0.25,0.5,0.9411764705882353,0.5,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.75,0.5714285714285714,0.3333333333333333,0.8333333333333334,0.6153846153846154,0.5,1.0,0,0.5,1.0,0
10,0.5,0.3333333333333333,0.3333333333333333,0.5,0.9411764705882353,0.25,0.5,1.0,1.0,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.75,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.5,1.0,0,0.5,1.0,0
11,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.625,0.35714285714285715,0.3333333333333333,0.6666666666666666,0.38461538461538464,0.5,1.0,0,0.5,1.0,0
12,0.5,0.3333333333333333,0.6666666666666666,0.75,0.9411764705882353,0.0,0.5,1.0,1.0,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.5,0.0,0,0.5,0.0,0
13,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7058823529411765,0.0,0.6,1.0,1.0,1.0,0,0.5,1.0,0,1.0,0.0,0.5,0.375,0.14285714285714285,0.0,0.3333333333333333,0.15384615384615385,0.0,0.0,0,0.5,0.0,0
14,0.75,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.8823529411764706,0.0,0.7,0.9411764705882353,1.0,1.0,0,0.5,1.0,0,1.0,0.0,0.5,0.25,0.07142857142857142,0.0,0.6666666666666666,0.07692307692307693,0.0,0.0,0,0.0,0.0,0
15,0.75,0.6666666666666666,1.0,0.9166666666666666,0.8823529411764706,0.0,0.7,0.8823529411764706,1.0,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.125,0.0,0.0,0.6666666666666666,0.07692307692307693,0.0,0.0,0,0.0,0.0,0
16,0.75,0.6666666666666666,1.0,0.9166666666666666,0.8235294117647058,0.0,0.7,0.8235294117647058,1.0,1.0,0,0.5,1.0,0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.5,0.0,0
17,0.75,0.6666666666666666,1.0,0.9166666666666666,0.8235294117647058,0.25,0.7,0.8235294117647058,1.0,1.0,0,0.5,1.0,0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0
18,0.75,1.0,1.0,0.9166666666666666,0.7058823529411765,1.0,0.7,0.7058823529411765,1.0,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.375,0.14285714285714285,0.0,0.6666666666666666,0.3076923076923077,0.0,0.0,0,0.5,0.0,0
19,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8823529411764706,0.25,0.7,0.8823529411764706,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.125,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.15384615384615385,0.0,0.0,0,0.5,0.0,0
20,1.0,1.0,1.0,0.9166666666666666,0.8823529411764706,0.5,0.8,0.9411764705882353,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.0,0.0,0.07142857142857142,0.3333333333333333,0.8333333333333334,0.23076923076923078,0.0,1.0,0,0.5,0.0,0
21,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.8,1.0,0.5,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.07142857142857142,1.0,0.8333333333333334,0.3076923076923077,0.0,0.0,0,0.5,0.0,0
22,1.0,0.6666666666666666,0.6666666666666666,0.9166666666666666,1.0,0.25,0.6,1.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.125,0.14285714285714285,0.6666666666666666,0.8333333333333334,0.38461538461538464,0.0,1.0,0,0.5,0.0,0
23,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.125,0.21428571428571427,0.0,0.0,0.23076923076923078,0.0,0.0,0,0.0,0.0,0
24,0.75,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.7647058823529411,0.25,0.6,0.8235294117647058,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.125,0.21428571428571427,0.3333333333333333,0.0,0.23076923076923078,0.0,0.0,0,0.5,0.0,0
25,0.75,0.6666666666666666,0.6666666666666666,0.25,0.35294117647058826,0.5,0.2,0.35294117647058826,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.125,0.21428571428571427,0.6666666666666666,0.3333333333333333,0.23076923076923078,0.0,0.0,0,0.5,0.0,0
26,0.75,0.6666666666666666,0.6666666666666666,0.0,0.11764705882352941,0.5,0.1,0.23529411764705882,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.0,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.0,0.0,0,0.5,0.0,0
27,0.5,0.6666666666666666,1.0,0.16666666666666666,0.11764705882352941,0.5,0.0,0.11764705882352941,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.21428571428571427,0.3333333333333333,0.5,0.23076923076923078,0.0,0.0,0,0.5,0.0,0
28,0.5,0.6666666666666666,1.0,0.16666666666666666,0.058823529411764705,0.25,0.0,0.058823529411764705,0.5,1.0,0,0.0,0.0,0,1.0,1.0,0.5,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.0,0.0,0,0.0,0.0,0
29,0.25,0.6666666666666666,1.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.5,0.0,0,0.5,0.0,0
30,0.25,0.6666666666666666,1.0,0.16666666666666666,0.0,0.25,0.0,0.058823529411764705,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.5,0.0,0,0.5,0.0,0
31,0.25,0.6666666666666666,1.0,0.16666666666666666,0.0,0.25,0.0,0.29411764705882354,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.2857142857142857,0.3333333333333333,0.5,0.3076923076923077,0.5,0.0,0,0.5,0.0,0
32,0.25,0.3333333333333333,1.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.2857142857142857,0.3333333333333333,0.5,0.3076923076923077,0.5,0.0,0,0.5,0.0,0
33,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.25,0.0,0.0,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.2857142857142857,0.3333333333333333,0.5,0.3076923076923077,0.5,0.0,0,0.5,0.0,0
34,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.25,0.0,0.29411764705882354,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.2857142857142857,0.3333333333333333,0.5,0.38461538461538464,0.5,0.0,0,0.5,0.0,0
35,0.25,0.3333333333333333,1.0,0.16666666666666666,0.058823529411764705,0.25,0.0,0.23529411764705882,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.5,0.0,0,0.5,0.0,0
36,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.058823529411764705,0.25,0.0,0.11764705882352941,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.375,0.35714285714285715,0.3333333333333333,0.5,0.3076923076923077,0.5,0.0,0,0.5,0.0,0
37,0.25,0.3333333333333333,0.6666666666666666,0.25,0.058823529411764705,0.25,0.0,0.058823529411764705,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.375,0.35714285714285715,0.3333333333333333,0.5,0.38461538461538464,0.5,0.0,0,0.5,0.0,0
38,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.058823529411764705,0.25,0.0,0.058823529411764705,0.5,1.0,0,0.5,0.0,0,1.0,1.0,0.5,0.375,0.35714285714285715,0.3333333333333333,0.5,0.38461538461538464,0.5,0.0,0,0.5,0.0,0
39,0.25,0.6666666666666666,0.6666666666666666,0.25,0.058823529411764705,0.25,0.0,0.11764705882352941,0.5,1.0,0,0.5,0.0,0,0.0,0.0,0.5,0.375,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.5,0.0,0,0.5,0.0,0
40,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.11764705882352941,0.25,0.1,0.11764705882352941,0.5,1.0,0,0.5,0.0,0,0.0,0.0,0.5,0.375,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5384615384615384,0.5,0.0,0,0.5,1.0,0
41,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.11764705882352941,0.5,0.2,0.17647058823529413,0.5,1.0,0,0.5,0.0,0,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.8333333333333334,0.6153846153846154,0.5,0.0,0,0.5,0.0,0
42,0.25,0.3333333333333333,0.3333333333333333,0.25,0.11764705882352941,0.5,0.3,0.29411764705882354,0.5,1.0,0,0.5,1.0,0,0.0,0.0,0.5,0.5,0.5714285714285714,0.3333333333333333,0.8333333333333334,0.6923076923076923,0.5,0.0,0,0.5,0.0,0
