frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.5,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.5,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.5,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.5,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.5,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.5,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6,0.5,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7,0.5,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.7333333333333333,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8,0.5,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.7333333333333333,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9090909090909091,0.9565217391304348,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9,0.5,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.8,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.7272727272727273,0.8260869565217391,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10,0.5,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.8,0,0,0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.6363636363636364,0.6521739130434783,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11,0.5,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.8,0,0,0,1.0,0,0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5454545454545454,0.5652173913043478,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.7333333333333333,0,0,0,1.0,0,0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.45454545454545453,0.391304347826087,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
13,1.0,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.7333333333333333,0,0,0,1.0,0,0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.36363636363636365,0.2608695652173913,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
14,1.0,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.7333333333333333,0,0,0,1.0,0,0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.2727272727272727,0.21739130434782608,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15,1.0,0.0,0.0,0.0,1.0,0.5,0.8333333333333334,0.6666666666666666,0,0,0,0.0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.09090909090909091,0.08695652173913043,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
16,1.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0.0,0,0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.09090909090909091,0.043478260869565216,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
