frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.1,0.0,0.25,1.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.4,1.0,0.5,0,1.0,0,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.16666666666666666,0.5652173913043478,0.6875,0.0,1.0,1.0,0.5,0.0,1.0
1,0.1,0.0,0.25,1.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.4,1.0,1.0,0,1.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.6086956521739131,0.65625,0.0,1.0,0.0,0.5,0.0,1.0
2,0.1,0.0,0.25,1.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.4,1.0,1.0,0,1.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.6086956521739131,0.65625,0.0,1.0,0.0,0.5,0.0,1.0
3,0.1,0.3333333333333333,0.25,1.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.4,1.0,1.0,0,1.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.6086956521739131,0.65625,0.0,1.0,0.0,0.5,0.0,1.0
4,0.1,0.3333333333333333,0.25,1.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.4,1.0,1.0,0,1.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.6086956521739131,0.65625,1.0,1.0,1.0,0.5,0.0,1.0
5,0.1,0.3333333333333333,0.25,1.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.4,1.0,0.5,0,1.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.6086956521739131,0.65625,0.0,1.0,1.0,0.5,0.0,1.0
6,0.2,0.3333333333333333,0.25,1.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.4,1.0,0.5,0,1.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5652173913043478,0.65625,0.0,0.0,0.0,0.5,0.0,1.0
7,0.2,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,1.0,0.5,0,1.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.5652173913043478,0.65625,0.0,0.0,0.0,0.5,0.0,1.0
8,0.3,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,1.0,1.0,0,1.0,0,0,0.0,0.1,0.0,0.3333333333333333,0.0,0.16666666666666666,0.6086956521739131,0.6875,0.0,1.0,0.0,0.5,0.0,1.0
9,0.4,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,1.0,0.5,0,1.0,0,0,0.06666666666666667,0.1,0.0,0.0,0.0,0.25,0.6086956521739131,0.6875,1.0,1.0,0.0,1.0,0.0,1.0
10,0.4,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.7142857142857143,0.6,1.0,0.5,0,1.0,0,0,0.13333333333333333,0.2,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6521739130434783,0.71875,1.0,1.0,0.0,1.0,0.0,1.0
11,0.6,0.6666666666666666,0.5,1.0,1.0,1.0,0.7142857142857143,0.6,1.0,0.5,0,1.0,0,0,0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.7391304347826086,0.78125,0.0,0.0,0.0,1.0,0.0,1.0
12,0.7,0.6666666666666666,0.75,1.0,0.6666666666666666,1.0,0.7142857142857143,0.6,0.0,0.5,0,1.0,0,0,0.4666666666666667,0.6,0.5,0.6666666666666666,1.0,0.5833333333333334,0.782608695652174,0.84375,0.0,0.0,0.0,0.5,0.0,1.0
13,0.8,0.6666666666666666,0.75,1.0,0.6666666666666666,1.0,0.7142857142857143,0.6,0.0,0.0,0,1.0,0,0,0.6,0.7,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8695652173913043,0.90625,1.0,1.0,0.0,1.0,0.0,1.0
14,0.9,0.6666666666666666,0.75,1.0,0.6666666666666666,1.0,0.7142857142857143,0.6,0.0,0.0,0,0.0,0,0,0.8,0.8,0.8333333333333334,1.0,1.0,0.8333333333333334,0.9130434782608695,0.9375,0.0,1.0,0.0,1.0,0.0,1.0
15,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.5,0.0,0.0,0,0.0,0,0,0.9333333333333333,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
16,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.0,0.0,0,0.0,0,0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
17,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.0,0.0,0,0.0,0,0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.96875,0.0,0.0,0.0,1.0,0.0,1.0
18,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.5,0.0,0.0,0,0.0,0,0,0.9333333333333333,0.9,0.8333333333333334,1.0,1.0,0.9166666666666666,0.9565217391304348,0.9375,0.0,1.0,0.0,1.0,0.0,1.0
19,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.4,0.0,0.0,0,0.0,0,0,0.8,0.9,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8695652173913043,0.90625,1.0,1.0,0.0,1.0,0.0,1.0
20,0.9,1.0,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.5,0.0,0.0,0,0.0,0,0,0.6666666666666666,0.7,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8260869565217391,0.84375,1.0,1.0,0.0,1.0,0.0,0.0
21,0.8,1.0,0.75,1.0,0.6666666666666666,1.0,0.5714285714285714,0.5,0.0,0.5,0,1.0,0,0,0.4666666666666667,0.5,0.5,0.6666666666666666,0.5,0.5,0.7391304347826086,0.78125,1.0,1.0,0.0,1.0,0.0,1.0
22,0.6,1.0,0.75,1.0,1.0,0.6666666666666666,0.5714285714285714,0.6,1.0,0.5,0,1.0,0,0,0.2,0.3,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6956521739130435,0.6875,1.0,1.0,0.0,1.0,0.0,1.0
23,0.5,1.0,0.75,1.0,1.0,0.6666666666666666,0.5714285714285714,0.8,1.0,0.5,0,1.0,0,0,0.06666666666666667,0.1,0.0,0.0,0.5,0.25,0.6086956521739131,0.625,1.0,1.0,0.0,1.0,0.0,1.0
24,0.4,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,0.5714285714285714,1.0,1.0,0.5,0,1.0,0,0,0.06666666666666667,0.1,0.0,0.0,0.0,0.25,0.5652173913043478,0.53125,0.0,1.0,0.0,0.5,0.0,1.0
25,0.4,0.3333333333333333,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,1.0,1.0,0.5,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.5217391304347826,0.40625,0.0,1.0,0.0,0.5,0.0,1.0
26,0.3,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.9,1.0,0.5,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.43478260869565216,0.28125,0.0,1.0,0.0,0.5,0.0,1.0
