frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.125,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0,1.0,1.0,0.0,0.05263157894736842,0.0,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.48,0.5833333333333334,0.125,0.16666666666666666,0.0,0.125,0.0,0.0
1,0.125,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0,1.0,1.0,0.0,0.05263157894736842,0.0,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.48,0.5833333333333334,0.125,0.16666666666666666,0.0,0.125,0.0,0.0
2,0.125,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0,1.0,1.0,0.0,0.05263157894736842,0.0,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.48,0.5833333333333334,0.125,0.0,0.0,0.125,0.0,0.0
3,0.125,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0,1.0,1.0,0.0,0.05263157894736842,0.0,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.48,0.5833333333333334,0.125,0.16666666666666666,0.0,0.125,0.0,0.0
4,0.125,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0,1.0,1.0,0.0,0.05263157894736842,0.0,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.48,0.5833333333333334,0.125,0.16666666666666666,0.0,0.125,0.0,0.0
5,0.125,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.05263157894736842,0.0,0.07692307692307693,0.1,0.0,0.0625,0.48,0.5833333333333334,0.125,0.16666666666666666,0.0,0.125,0.0,0.0
6,0.25,1.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0,1.0,1.0,0.0,0.05263157894736842,0.0625,0.07692307692307693,0.1,0.0,0.0625,0.48,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
7,0.375,1.0,0.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0,1.0,0.0,0.0,0.10526315789473684,0.125,0.07692307692307693,0.1,0.0,0.125,0.48,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
8,0.375,1.0,0.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0,1.0,0.0,0.0,0.15789473684210525,0.1875,0.15384615384615385,0.1,0.0,0.1875,0.52,0.6111111111111112,0.125,0.16666666666666666,0.0,0.125,0.0,0.0
9,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0,1.0,0.0,0.0,0.2631578947368421,0.3125,0.23076923076923078,0.2,0.0,0.25,0.56,0.6388888888888888,0.125,0.0,0.0,0.125,0.0,0.0
10,0.625,1.0,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0,0.5,0.0,0.0,0.3684210526315789,0.375,0.3076923076923077,0.2,0.0,0.3125,0.6,0.6666666666666666,0.125,0.16666666666666666,0.0,0.25,0.25,0.0
11,0.75,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0,0.5,0.0,0.0,0.47368421052631576,0.5,0.46153846153846156,0.3,0.14285714285714285,0.4375,0.68,0.7222222222222222,0.25,0.16666666666666666,0.0,0.25,0.0,0.0
