frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.2,0.0,0.8,0.75,0.6,0.0,0.0,0.5,0.8461538461538461,0.9444444444444444,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.0,0.5,0.6666666666666666,0.0,0.5,0.75
1,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.2,0.0,0.8,0.75,0.6,0.0,0.0,0.5,0.9230769230769231,0.9444444444444444,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.0,0.5,0.6666666666666666,0.0,0.5,1.0
2,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.0,0.0,0.8,0.75,0.6,0.0,0.0,0.5,0.8461538461538461,0.9444444444444444,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.0,0.5,0.6666666666666666,0.0,0.5,0.75
3,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.0,0.2,0.8,0.75,0.6,0.0,0.0,0.5,0.8461538461538461,0.8888888888888888,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.0,0.5,0.6666666666666666,0.0,0.5,1.0
4,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.0,0.2,0.8,0.75,0.6,0.0,0.0,0.5,0.9230769230769231,0.9444444444444444,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.0,0.5,1.0,0.0,0.5,0.75
5,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.0,0.2,0.8,0.75,0.6,0.0,0.0,0.5,0.9230769230769231,0.9444444444444444,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.0,0.5,1.0,0.0,0.5,1.0
6,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.0,0.0,0.8,0.75,0.6,0.0,0.0,0.5,0.8461538461538461,0.9444444444444444,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.0,0.5,0.6666666666666666,0.0,0.5,1.0
7,0.6666666666666666,0.5,0.0,0.4,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.0,0.2,0.8,0.75,0.6,0.0,0.0,0.5,0.9230769230769231,0.9444444444444444,0.3333333333333333,0.8571428571428571,0.8823529411764706,0.0,1.0,1.0,0.0,1.0,1.0
8,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.0,0.2,0.6,0.75,0.6,0.0,0.0,0.5,0.8461538461538461,0.7777777777777778,0.3333333333333333,0.8571428571428571,0.8823529411764706,0.0,0.5,0.6666666666666666,0.0,0.5,0.75
9,0.6666666666666666,0.5,0.0,0.4,0.4,0.5,0.7777777777777778,0.8571428571428571,0.2,0.0,0.0,0.6,0.75,0.6,0.0,0.0,0.5,0.8461538461538461,0.8888888888888888,0.3333333333333333,0.8571428571428571,0.8235294117647058,0.0,0.5,0.3333333333333333,0.0,0.5,0.5
10,0.6666666666666666,0.5,0.0,0.4,0.4,0.5,0.8888888888888888,0.8571428571428571,0.2,0.0,0.0,0.6,1.0,0.6,0.0,0.0,0.5,0.8461538461538461,0.7222222222222222,0.3333333333333333,0.8571428571428571,0.8235294117647058,0.0,0.5,0.6666666666666666,0.0,0.5,0.25
11,0.6666666666666666,0.5,0.0,0.4,0.4,0.5,0.8888888888888888,0.8571428571428571,0.2,0.0,0.0,0.6,1.0,0.8,0.0,0.0,0.5,0.8461538461538461,0.7777777777777778,0.3333333333333333,0.7142857142857143,0.7647058823529411,0.0,0.5,0.3333333333333333,0.0,0.0,0.25
12,0.6666666666666666,0.5,0.0,0.4,0.4,0.5,0.8888888888888888,0.8571428571428571,0.2,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.5,0.8461538461538461,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.7058823529411765,0.0,0.5,0.3333333333333333,0.0,0.0,0.25
13,0.6666666666666666,0.5,0.5,0.4,0.4,0.5,0.7777777777777778,0.7857142857142857,0.2,0.2,0.0,0.8,1.0,0.8,0.0,0.0,0.5,0.8461538461538461,0.8888888888888888,0.3333333333333333,0.7142857142857143,0.5882352941176471,0.0,0.5,0.3333333333333333,0.0,0.0,0.25
14,0.6666666666666666,0.5,0.5,0.6,0.6,0.5,0.8888888888888888,0.7857142857142857,0.2,0.2,0.0,0.8,1.0,0.8,0.0,0.0,0.5,0.8461538461538461,0.9444444444444444,0.0,0.7142857142857143,0.5882352941176471,0.0,0.5,0.3333333333333333,0.0,0.0,0.25
15,0.6666666666666666,0.5,0.5,0.6,0.6,0.5,0.8888888888888888,0.7857142857142857,0.2,0.2,0.0,0.8,1.0,0.8,0.5,0.0,0.5,0.9230769230769231,1.0,0.3333333333333333,0.7142857142857143,0.5294117647058824,0.0,0.5,0.3333333333333333,0.0,0.0,0.25
16,1.0,1.0,1.0,0.6,0.8,0.5,0.8888888888888888,0.7142857142857143,0.2,0.2,0.0,0.8,1.0,0.8,0.5,0.0,0.5,0.9230769230769231,0.9444444444444444,0.3333333333333333,0.5714285714285714,0.29411764705882354,0.0,0.5,0.3333333333333333,0.0,0.0,0.25
17,1.0,1.0,1.0,0.8,0.8,1.0,0.7777777777777778,0.7142857142857143,0.4,0.2,0.0,0.8,1.0,0.8,0.5,0.0,0.5,0.9230769230769231,0.9444444444444444,0.3333333333333333,0.7142857142857143,0.5882352941176471,0.0,0.5,0.6666666666666666,0.0,0.0,0.25
