frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.5,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
1,0.6666666666666666,0.5,0.5,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
2,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.5,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
3,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
4,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
5,0.6666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
6,0.6666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
7,0.6666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.5,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571
8,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571
9,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571
10,0.6666666666666666,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.75,0.6,0.8888888888888888,0.5,0.5,0.75,0.75,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571
11,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.75,0.75,0.6,0.7777777777777778,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571
12,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,1.0,0.8333333333333334,0.9166666666666666,0.75,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6,1.0,1.0,0.8571428571428571
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.8,0.8888888888888888,1.0,0.8333333333333334,0.6666666666666666,0.75,0.3333333333333333,0.4,0.75,1.0,0.8571428571428571
15,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.75,0.5,0.4,0.6666666666666666,0.5,0.5,0.25,0.5,0.0,0.2,0.5,0.5,0.8571428571428571
16,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.0,0.4444444444444444,0.25,0.16666666666666666,0.0,0.25,0.0,0.4,0.25,0.0,0.7142857142857143
17,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.16666666666666666,0.0,0.0,0.0,0.6,0.0,0.0,0.5714285714285714
18,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5,1.0,0.5,0.3333333333333333,0.25,0.5,0.4,0.6666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.8,0.25,0.5,0.14285714285714285
19,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.75,1.0,0.8,0.8888888888888888,0.75,0.5,0.6666666666666666,0.75,0.6666666666666666,1.0,0.5,0.5,0.5714285714285714
20,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.75,1.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,0.75,1.0,0.0
21,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,0.3333333333333333,0.75,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5,0.5,0.2857142857142857
22,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,1.0,0.5,0.3333333333333333,0.25,0.5,0.4,0.1111111111111111,0.25,0.16666666666666666,0.5,0.25,0.3333333333333333,0.8,0.25,0.0,0.5714285714285714
23,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.25,0.25,0.2,0.1111111111111111,0.0,0.16666666666666666,0.5,0.25,0.3333333333333333,0.6,0.25,0.0,0.7142857142857143
24,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,0.5,1.0,0.5,0.3333333333333333,0.25,0.25,0.2,0.3333333333333333,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,0.4,0.25,0.5,0.8571428571428571
25,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.4,0.5555555555555556,0.5,0.3333333333333333,0.5833333333333334,0.25,0.0,0.4,0.5,0.5,0.8571428571428571
26,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.6,0.7777777777777778,1.0,0.8333333333333334,0.6666666666666666,0.75,0.3333333333333333,0.2,0.75,1.0,0.8571428571428571
27,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.75,0.75,0.4,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.8571428571428571
28,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.5,0.4,0.5555555555555556,0.5,0.5,0.25,0.5,0.3333333333333333,0.2,0.5,0.5,0.8571428571428571
29,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.25,0.25,0.0,0.4444444444444444,0.25,0.3333333333333333,0.08333333333333333,0.25,0.0,0.6,0.25,0.0,0.7142857142857143
30,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.25,0.25,0.0,0.4444444444444444,0.0,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.8,0.25,0.0,0.5714285714285714
31,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,1.0,0.5,0.3333333333333333,0.5,0.75,0.6,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.0
32,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.75,1.0,0.8,0.7777777777777778,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,0.75,0.5,0.7142857142857143
33,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.75,1.0,0.8,0.4444444444444444,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.5,0.7142857142857143
34,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.5,0.5,0.6,0.1111111111111111,0.5,0.16666666666666666,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.7142857142857143
35,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.2,0.0,0.0,0.0,0.4166666666666667,0.25,0.3333333333333333,0.8,0.25,0.0,0.5714285714285714
36,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.25,0.25,0.2,0.2222222222222222,0.25,0.16666666666666666,0.5,0.25,0.3333333333333333,0.6,0.5,0.5,0.8571428571428571
37,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.5,0.75,0.4,0.5555555555555556,0.75,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2,0.75,1.0,1.0
38,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.75,1.0,0.6,0.6666666666666666,1.0,0.6666666666666666,0.75,0.5,0.3333333333333333,0.0,0.75,1.0,1.0
39,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.8,0.7777777777777778,1.0,0.8333333333333334,0.5,0.75,0.6666666666666666,0.0,0.75,1.0,1.0
40,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.6666666666666666,0.75,0.75,0.4,0.5555555555555556,0.75,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.4,0.5,0.5,0.8571428571428571
41,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.25,0.25,0.2,0.5555555555555556,0.25,0.3333333333333333,0.08333333333333333,0.25,0.0,0.4,0.25,0.0,0.7142857142857143
42,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.2,0.4444444444444444,0.0,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.8,0.25,0.0,0.7142857142857143
43,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.4,0.5555555555555556,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,1.0,0.25,0.0,0.5714285714285714
44,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.75,1.0,0.8,0.8888888888888888,0.75,0.5,0.5833333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.7142857142857143
45,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.75,1.0,0.8,0.8888888888888888,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,0.5,0.5,0.7142857142857143
46,0.0,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.5,0.75,0.5,0.6666666666666666,1.0,0.5,0.5,0.8571428571428571
47,0.0,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.75,0.75,0.6,0.7777777777777778,0.5,0.5,0.75,0.75,0.6666666666666666,1.0,0.5,0.5,0.8571428571428571
48,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.7777777777777778,0.75,0.5,0.75,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
49,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
50,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
51,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
52,0.6666666666666666,1.0,0.5,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
53,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
54,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
55,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
56,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
57,0.6666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
58,0.6666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,0.8888888888888888,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
59,0.6666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.75,0.75,0.8,1.0,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,1.0,0.75,0.5,0.8571428571428571
